season,season_type,week,game_id,game_key,game_date,home_team_id,home_team_abbr,visitor_team_id,visitor_team_abbr,side,rank,esb_id,team_id,player_name,short_name,position,headshot,jersey_number,rush_yards,attempts,touchdowns,yards,rush_info_yards,rush_info_attempts,rush_info_touchdowns,rush_info_distance,rush_info_avg_yards,rush_info_avg_distance,rush_info_avg_time_to_los,rush_info_rush_location_map_outside_right_yards,rush_info_rush_location_map_outside_right_attempts,rush_info_rush_location_map_outside_right_touchdowns,rush_info_rush_location_map_outside_right_distance,rush_info_rush_location_map_outside_right_avg_yards,rush_info_rush_location_map_outside_right_avg_distance,rush_info_rush_location_map_outside_right_avg_time_to_los,rush_info_rush_location_map_inside_right_yards,rush_info_rush_location_map_inside_right_attempts,rush_info_rush_location_map_inside_right_touchdowns,rush_info_rush_location_map_inside_right_distance,rush_info_rush_location_map_inside_right_avg_yards,rush_info_rush_location_map_inside_right_avg_distance,rush_info_rush_location_map_inside_right_avg_time_to_los,rush_info_rush_location_map_inside_left_yards,rush_info_rush_location_map_inside_left_attempts,rush_info_rush_location_map_inside_left_touchdowns,rush_info_rush_location_map_inside_left_distance,rush_info_rush_location_map_inside_left_avg_yards,rush_info_rush_location_map_inside_left_avg_distance,rush_info_rush_location_map_inside_left_avg_time_to_los,rush_info_pre_snap_rush_location_map_outside_right_yards,rush_info_pre_snap_rush_location_map_outside_right_attempts,rush_info_pre_snap_rush_location_map_outside_right_touchdowns,rush_info_pre_snap_rush_location_map_outside_right_distance,rush_info_pre_snap_rush_location_map_outside_right_avg_yards,rush_info_pre_snap_rush_location_map_outside_right_avg_distance,rush_info_pre_snap_rush_location_map_outside_right_avg_time_to_los,rush_info_pre_snap_rush_location_map_inside_right_yards,rush_info_pre_snap_rush_location_map_inside_right_attempts,rush_info_pre_snap_rush_location_map_inside_right_touchdowns,rush_info_pre_snap_rush_location_map_inside_right_distance,rush_info_pre_snap_rush_location_map_inside_right_avg_yards,rush_info_pre_snap_rush_location_map_inside_right_avg_distance,rush_info_pre_snap_rush_location_map_inside_right_avg_time_to_los,rush_info_pre_snap_rush_location_map_outside_left_yards,rush_info_pre_snap_rush_location_map_outside_left_attempts,rush_info_pre_snap_rush_location_map_outside_left_touchdowns,rush_info_pre_snap_rush_location_map_outside_left_distance,rush_info_pre_snap_rush_location_map_outside_left_avg_yards,rush_info_pre_snap_rush_location_map_outside_left_avg_distance,rush_info_pre_snap_rush_location_map_outside_left_avg_time_to_los,rush_info_pre_snap_rush_location_map_inside_left_yards,rush_info_pre_snap_rush_location_map_inside_left_attempts,rush_info_pre_snap_rush_location_map_inside_left_touchdowns,rush_info_pre_snap_rush_location_map_inside_left_distance,rush_info_pre_snap_rush_location_map_inside_left_avg_yards,rush_info_pre_snap_rush_location_map_inside_left_avg_distance,rush_info_pre_snap_rush_location_map_inside_left_avg_time_to_los,rush_info_rush_location_map_unknown_yards,rush_info_rush_location_map_unknown_attempts,rush_info_rush_location_map_unknown_touchdowns,rush_info_rush_location_map_unknown_distance,rush_info_rush_location_map_unknown_avg_yards,rush_info_rush_location_map_unknown_avg_distance,rush_info_pre_snap_rush_location_map_unknown_yards,rush_info_pre_snap_rush_location_map_unknown_attempts,rush_info_pre_snap_rush_location_map_unknown_touchdowns,rush_info_pre_snap_rush_location_map_unknown_distance,rush_info_pre_snap_rush_location_map_unknown_avg_yards,rush_info_pre_snap_rush_location_map_unknown_avg_distance,rush_info_rush_location_map_outside_left_yards,rush_info_rush_location_map_outside_left_attempts,rush_info_rush_location_map_outside_left_touchdowns,rush_info_rush_location_map_outside_left_distance,rush_info_rush_location_map_outside_left_avg_yards,rush_info_rush_location_map_outside_left_avg_distance,rush_info_rush_location_map_outside_left_avg_time_to_los,rush_info_rush_location_map_unknown_avg_time_to_los
2021,REG,14,2021121209,58707,12/12/2021,4400,LAC,3410,NYG,visitor,1,BAR192674,3410,Saquon Barkley,S.Barkley,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/tmxfyxkmtrx42ei4qhvn,26,64,16,0,95,64,16,0,217.76,4.0,13.61,2.6956875,-1,1,0,6.720000000000001,-1.0,6.720000000000001,3.053,14,4,0,52.75999999999999,3.5,13.189999999999998,2.91,51,11,0,158.28,4.636363636363637,14.389090909090909,2.5852727272727276,12,4,0,50.47,3.0,12.6175,2.89825,21,4,0,55.42000000000001,5.25,13.855000000000002,2.4859999999999998,1,3,0,36.709999999999994,0.3333333333333333,12.236666666666665,3.3506666666666667,30,5,0,75.16,6.0,15.032,2.3084,,,,,,,,,,,,,,,,,,,,
2021,REG,14,2021121209,58707,12/12/2021,4400,LAC,3410,NYG,visitor,2,BOO019902,3410,Devontae Booker,D.Booker,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/y5fw68qxcmxykv1uchlo,28,56,8,0,84,56,8,0,124.63999999999999,7.0,15.579999999999998,2.416125,,,,,,,,23,4,0,60.43,5.75,15.1075,2.36275,33,4,0,64.20999999999998,8.25,16.052499999999995,2.4695,5,1,0,16.91,5.0,16.91,2.463,37,5,0,79.35999999999999,7.4,15.871999999999996,2.3954,,,,,,,,14,2,0,28.369999999999997,7.0,14.184999999999999,2.4445,,,,,,,,,,,,,,,,,,,,
2021,REG,14,2021121209,58707,12/12/2021,4400,LAC,3410,NYG,visitor,3,GLE711694,3410,Mike Glennon,M.Glennon,QB,https://static.www.nfl.com/image/private/{formatInstructions}/league/mubobrjbeudtezxv0t0p,2,7,1,1,7,7,1,1,34.21,7.0,34.21,6.537,,,,,,,,,,,,,,,7,1,1,34.21,7.0,34.21,6.537,,,,,,,,,,,,,,,7,1,1,34.21,7.0,34.21,6.537,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,REG,14,2021121210,58708,12/12/2021,4900,TB,0610,BUF,home,1,FOU564970,4900,Leonard Fournette,L.Fournette,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/jcmgyeiruehjjdpfkyf4,7,113,19,1,132,113,19,1,322.69,5.947368421052632,16.983684210526317,2.5122105263157892,4,3,0,37.59,1.3333333333333333,12.530000000000001,2.5296666666666665,89,9,1,194.19,9.88888888888889,21.576666666666668,2.6515555555555554,20,6,0,78.99,3.3333333333333335,13.165,2.232666666666667,80,6,1,174.85,13.333333333333334,29.141666666666666,3.123666666666667,14,7,0,68.47999999999999,2.0,9.782857142857141,2.1327142857142856,2,2,0,22.68,1.0,11.34,2.542,17,4,0,56.68,4.25,14.17,2.24425,,,,,,,,,,,,,0,1,0,11.919999999999998,0.0,11.919999999999998,2.883,
2021,REG,14,2021121210,58708,12/12/2021,4900,TB,0610,BUF,home,2,BRA371156,4900,Tom Brady,T.Brady,QB,https://static.www.nfl.com/image/private/{formatInstructions}/league/n7fj5fjblf6pdgjdtphr,12,16,7,1,16,16,7,1,57.800000000000004,2.2857142857142856,8.257142857142858,2.856,,,,,,,,5,2,0,17.93,2.5,8.965,2.901,13,3,1,39.49000000000001,4.333333333333333,13.163333333333336,2.826,0,1,0,10.950000000000003,0.0,10.950000000000003,2.832,,,,,,,,12,1,0,26.410000000000004,12.0,26.410000000000004,4.498,6,3,1,20.06,2.0,6.6866666666666665,2.3166666666666664,-2,2,0,0.38,-1.0,0.19,-2,2,0,0.38,-1.0,0.19,,,,,,,,
2021,REG,14,2021121210,58708,12/12/2021,4900,TB,0610,BUF,home,3,JON705925,4900,Ronald Jones,R.Jones,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/fkizryjprkp9t1wsarw3,27,8,3,0,8,8,3,0,36.709999999999994,2.6666666666666665,12.236666666666665,2.309,-1,2,0,18.18,-0.5,9.09,2.4235,9,1,0,18.529999999999994,9.0,18.529999999999994,2.08,,,,,,,,,,,,,,,8,3,0,36.709999999999994,2.6666666666666665,12.236666666666665,2.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,REG,14,2021121210,58708,12/12/2021,4900,TB,0610,BUF,visitor,1,ALL529264,0610,Josh Allen,J.Allen,QB,https://static.www.nfl.com/image/private/{formatInstructions}/league/tllerqpaxoqygxsfo0qo,17,109,12,1,109,109,12,1,309.03000000000003,9.083333333333334,25.7525,3.672083333333333,5,1,0,14.459999999999999,5.0,14.459999999999999,3.167,40,3,0,96.88000000000002,13.333333333333334,32.293333333333344,3.4163333333333337,49,6,1,126.17000000000002,8.166666666666666,21.028333333333336,3.3493333333333335,40,3,0,96.88000000000002,13.333333333333334,32.293333333333344,3.4163333333333337,5,1,0,14.459999999999999,5.0,14.459999999999999,3.167,45,6,0,161.15,7.5,26.858333333333334,4.203,19,2,1,36.540000000000006,9.5,18.270000000000003,2.7155,,,,,,,,,,,,,15,2,0,71.52,7.5,35.76,5.2765,
2021,REG,14,2021121210,58708,12/12/2021,4900,TB,0610,BUF,visitor,2,SIN186919,0610,Devin Singletary,D.Singletary,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/p6ctkdyvfwi8a7cwln0h,26,52,4,0,89,52,4,0,112.05,13.0,28.0125,3.0535,,,,,,,,29,1,0,46.09,29.0,46.09,2.855,21,2,0,55.459999999999994,10.5,27.729999999999997,3.159,29,1,0,46.09,29.0,46.09,2.855,,,,,,,,21,2,0,55.459999999999994,10.5,27.729999999999997,3.159,2,1,0,10.499999999999998,2.0,10.499999999999998,3.041,,,,,,,,,,,,,2,1,0,10.499999999999998,2.0,10.499999999999998,3.041,
2021,REG,14,2021121210,58708,12/12/2021,4900,TB,0610,BUF,visitor,3,BRE256819,0610,Matt Breida,M.Breida,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/gvidkdvfipoehupzghgj,22,12,3,0,12,12,3,0,61.91000000000001,4.0,20.63666666666667,2.978,,,,,,,,15,2,0,37.32000000000001,7.5,18.660000000000004,2.4175,,,,,,,,4,1,0,15.209999999999999,4.0,15.209999999999999,2.266,,,,,,,,8,2,0,46.70000000000001,4.0,23.350000000000005,3.334,,,,,,,,,,,,,,,,,,,,-3,1,0,24.590000000000003,-3.0,24.590000000000003,4.099,
2021,REG,14,2021121211,58709,12/12/2021,1800,GB,0810,CHI,home,1,DIL237740,1800,A.J. Dillon,A.Dillon,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/jpowpgjn6nm6umrls2px,28,71,15,0,71,71,15,0,234.93000000000004,4.733333333333333,15.662000000000003,2.597066666666667,19,3,0,55.35000000000001,6.333333333333333,18.450000000000003,2.608333333333333,8,4,0,44.28,2.0,11.07,2.4034999999999997,28,5,0,85.40000000000002,5.6,17.080000000000005,2.5224,12,2,0,43.36000000000001,6.0,21.680000000000003,2.7395,17,6,0,74.22,2.8333333333333335,12.37,2.440166666666667,19,3,0,59.63000000000001,6.333333333333333,19.87666666666667,3.0076666666666667,23,4,0,57.720000000000006,5.75,14.430000000000001,2.45325,,,,,,,,,,,,,16,3,0,49.9,5.333333333333333,16.633333333333333,2.9683333333333333,
2021,REG,14,2021121211,58709,12/12/2021,1800,GB,0810,CHI,home,2,JON026624,1800,Aaron Jones,A.Jones,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/aspau9t4rjwirkedoz5o,33,35,5,1,65,35,5,1,114.13000000000002,7.0,22.826000000000004,3.3444000000000003,31,3,0,85.38000000000002,10.333333333333334,28.460000000000008,3.085666666666667,1,1,0,17.43,1.0,17.43,5.004,,,,,,,,27,3,0,89.40000000000003,9.0,29.80000000000001,3.9623333333333335,5,1,0,13.409999999999998,5.0,13.409999999999998,2.374,,,,,,,,3,1,1,11.32,3.0,11.32,2.461,,,,,,,,,,,,,3,1,1,11.32,3.0,11.32,2.461,
2021,REG,14,2021121211,58709,12/12/2021,1800,GB,0810,CHI,home,3,BEN189471,1800,Kurt Benkert,K.Benkert,QB,https://static.www.nfl.com/image/private/{formatInstructions}/league/eupgxctqwpyzysvgz29z,6,-1,2,0,-1,-1,2,0,0.56,-0.5,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,2,0,0.56,-0.5,0.28,-1,2,0,0.56,-0.5,0.28,,,,,,,,
2021,REG,14,2021121211,58709,12/12/2021,1800,GB,0810,CHI,visitor,1,MON487374,0810,David Montgomery,D.Montgomery,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/gpt7rscbkoi9r5jgnwi8,32,42,10,0,81,42,10,0,181.87,4.2,18.187,3.166,12,3,0,71.93,4.0,23.97666666666667,3.5316666666666667,22,3,0,62.47,7.333333333333333,20.823333333333334,3.2866666666666666,8,4,0,47.470000000000006,2.0,11.867500000000001,2.80125,33,4,0,106.42,8.25,26.605,3.408,2,2,0,27.330000000000005,1.0,13.665000000000003,3.294,6,3,0,38.150000000000006,2.0,12.716666666666669,2.5740000000000003,1,1,0,9.970000000000002,1.0,9.970000000000002,3.718,,,,,,,,,,,,,,,,,,,,
2021,REG,14,2021121211,58709,12/12/2021,1800,GB,0810,CHI,visitor,2,FIE769504,0810,Justin Fields,J.Fields,QB,https://static.www.nfl.com/image/private/{formatInstructions}/league/ohjocm3hzbdvvycmm3yf,1,74,9,0,74,74,9,0,284.51,8.222222222222221,31.612222222222222,5.180666666666666,16,4,0,153.38999999999996,4.0,38.34749999999999,6.4125,19,2,0,46.20000000000001,9.5,23.100000000000005,4.688000000000001,39,3,0,84.92000000000002,13.0,28.306666666666672,3.8666666666666667,18,5,0,163.34999999999997,3.6,32.669999999999995,5.746600000000001,,,,,,,,8,1,0,26.77,8.0,26.77,4.429,48,3,0,94.39000000000001,16.0,31.46333333333334,4.488,,,,,,,,,,,,,,,,,,,,
2021,REG,14,2021121211,58709,12/12/2021,1800,GB,0810,CHI,visitor,3,WIL206455,0810,Damien Williams,D.Williams,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/n8s6juvkggzwt8ejry63,8,13,2,0,17,13,2,0,38.17,6.5,19.085,2.92,,,,,,,,5,1,0,13.189999999999996,5.0,13.189999999999996,2.922,8,1,0,24.98,8.0,24.98,2.918,,,,,,,,,,,,,,,13,2,0,38.169999999999995,6.5,19.084999999999997,2.92,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,REG,14,2021121300,58710,12/13/2021,3800,ARI,2510,LA,home,1,CON461999,3800,James Conner,J.Conner,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/nq7mtvvxmgc2vukwwcpo,6,31,13,2,125,31,13,2,198.41,2.3846153846153846,15.262307692307692,3.044153846153846,3,3,0,63.37,1.0,21.12333333333333,4.134333333333333,2,3,0,27.340000000000007,0.6666666666666666,9.113333333333335,2.5363333333333333,22,4,1,70.6,5.5,17.65,2.80525,15,3,0,78.42999999999999,5.0,26.14333333333333,3.844666666666667,1,2,0,19.46,0.5,9.73,2.505,9,3,1,48.4,3.0,16.133333333333333,3.1586666666666665,6,5,1,52.120000000000005,1.2,10.424000000000001,2.7108,,,,,,,,,,,,,4,3,1,37.10000000000001,1.3333333333333333,12.366666666666669,2.7803333333333335,
2021,REG,14,2021121300,58710,12/13/2021,3800,ARI,2510,LA,home,2,MUR670413,3800,Kyler Murray,K.Murray,QB,https://static.www.nfl.com/image/private/{formatInstructions}/league/lu27xcnywfgzjq9vhvdl,1,61,7,0,61,61,7,0,236.70000000000002,8.714285714285714,33.81428571428572,5.152285714285715,8,1,0,36.980000000000004,8.0,36.980000000000004,5.356,36,3,0,105.48000000000002,12.0,35.160000000000004,4.469,17,2,0,76.27999999999999,8.5,38.13999999999999,5.996499999999999,15,3,0,89.31000000000002,5.0,29.770000000000007,5.535,29,2,0,71.11000000000001,14.5,35.55500000000001,3.734,17,2,0,76.27999999999999,8.5,38.13999999999999,5.996499999999999,,,,,,,,,,,,,,,,,,,,0,1,0,17.960000000000004,0.0,17.960000000000004,5.31,
2021,REG,14,2021121300,58710,12/13/2021,3800,ARI,2510,LA,home,3,MOO672093,3800,Rondale Moore,R.Moore,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/qwcd3lglkknslsavcvr7,4,11,2,0,16,11,2,0,46.19,5.5,23.095,3.0805,,,,,,,,6,1,0,18.220000000000002,6.0,18.220000000000002,3.511,,,,,,,,6,1,0,18.220000000000002,6.0,18.220000000000002,3.511,,,,,,,,5,1,0,27.97,5.0,27.97,2.65,,,,,,,,,,,,,,,,,,,,5,1,0,27.97,5.0,27.97,2.65,
2021,REG,14,2021121300,58710,12/13/2021,3800,ARI,2510,LA,visitor,1,MIC517884,2510,Sony Michel,S.Michel,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/sge9qla3wyhfzemqaq5f,25,79,20,0,79,79,20,0,323.67,3.95,16.183500000000002,3.2047,21,3,0,62.58,7.0,20.86,3.188333333333333,28,5,0,82.81000000000002,5.6,16.562000000000005,2.8904,22,7,0,94.71000000000001,3.142857142857143,13.530000000000001,3.0195714285714286,29,4,0,91.21000000000001,7.25,22.802500000000002,3.23625,19,4,0,54.55000000000001,4.75,13.637500000000003,2.9105,18,7,0,117.4,2.5714285714285716,16.771428571428572,3.2581428571428575,13,5,0,60.510000000000005,2.6,12.102,3.34,,,,,,,,,,,,,8,5,0,83.57,1.6,16.714,3.7879999999999994,
2021,REG,14,2021121300,58710,12/13/2021,3800,ARI,2510,LA,visitor,2,JEF436716,2510,Van Jefferson,V.Jefferson,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/mpf79etf7jsptmu1ywv8,12,10,1,0,68,10,1,0,42.80000000000001,10.0,42.80000000000001,4.043,10,1,0,42.80000000000001,10.0,42.80000000000001,4.043,,,,,,,,,,,,,,,10,1,0,42.80000000000001,10.0,42.80000000000001,4.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,REG,15,2021121600,58711,12/16/2021,4400,LAC,2310,KC,home,1,JAC283219,4400,Justin Jackson,J.Jackson,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/n7pvb1trbn9rtttlw7df,22,86,13,0,99,86,13,0,210.24999999999997,6.615384615384615,16.17307692307692,2.573769230769231,5,3,0,32.89,1.6666666666666667,10.963333333333333,2.7453333333333334,46,5,0,94.49,9.2,18.898,2.4732,19,3,0,46.639999999999986,6.333333333333333,15.546666666666662,2.6556666666666664,21,4,0,61.03999999999999,5.25,15.259999999999998,2.58225,16,4,0,48.11,4.0,12.0275,2.5090000000000003,17,2,0,38.60999999999999,8.5,19.304999999999996,2.843,32,3,0,62.489999999999995,10.666666666666666,20.83,2.469333333333333,,,,,,,,,,,,,16,2,0,36.230000000000004,8.0,18.115000000000002,2.4450000000000003,
2021,REG,15,2021121600,58711,12/16/2021,4400,LAC,2310,KC,home,2,EKE189430,4400,Austin Ekeler,A.Ekeler,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/qe96pmvovsmoq26f8pcr,30,59,12,1,82,59,12,1,191.23000000000002,4.916666666666667,15.935833333333335,2.76575,10,2,0,28.729999999999997,5.0,14.364999999999998,2.843,13,2,0,36.31000000000001,6.5,18.155000000000005,2.6900000000000004,15,4,0,55.14,3.75,13.785,2.6315,25,4,0,66.32000000000001,6.25,16.580000000000002,2.73925,,,,,,,,29,6,1,100.59000000000002,4.833333333333333,16.765000000000004,2.781333333333334,5,2,0,24.32,2.5,12.16,2.7720000000000002,,,,,,,,,,,,,21,4,1,71.05000000000001,5.25,17.762500000000003,2.8992500000000003,
2021,REG,15,2021121600,58711,12/16/2021,4400,LAC,2310,KC,home,3,KEL272420,4400,Joshua Kelley,J.Kelley,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/hiv9gahn8zwch5mkdwt9,27,21,7,0,21,21,7,0,99.89,3.0,14.27,2.659714285714286,12,3,0,51.839999999999996,4.0,17.279999999999998,2.8339999999999996,7,1,0,17.549999999999997,7.0,17.549999999999997,2.681,2,2,0,22.08,1.0,11.04,2.3675,10,2,0,42.19,5.0,21.095,3.19,2,1,0,9.65,2.0,9.65,2.122,7,2,0,25.97,3.5,12.985,2.6905,2,2,0,22.08,1.0,11.04,2.3675,,,,,,,,,,,,,0,1,0,8.42,0.0,8.42,2.7,
2021,REG,15,2021121600,58711,12/16/2021,4400,LAC,2310,KC,visitor,1,EDW815562,2310,Clyde Edwards-Helaire,C.Edwards-Helaire,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/bvb7x487fiolt7c3hlke,25,32,9,0,50,32,9,0,144.95,3.5555555555555554,16.105555555555554,2.956222222222222,5,2,0,37.14999999999999,2.5,18.574999999999996,3.5324999999999998,10,4,0,48.08,2.5,12.02,2.715,5,1,0,15.069999999999997,5.0,15.069999999999997,2.464,6,3,0,50.44,2.0,16.813333333333333,3.358,6,2,0,23.64,3.0,11.82,2.4775,9,1,0,31.599999999999994,9.0,31.599999999999994,3.266,11,3,0,39.27,3.6666666666666665,13.090000000000002,2.7703333333333333,,,,,,,,,,,,,12,2,0,44.65,6.0,22.325,3.1085000000000003,
2021,REG,15,2021121600,58711,12/16/2021,4400,LAC,2310,KC,visitor,2,WIL207361,2310,Darrel Williams,Da.Williams,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/xg74gjuqnd9e03fqplot,31,12,5,0,12,12,5,0,73.07,2.4,14.613999999999999,2.682,11,1,0,34.379999999999995,11.0,34.379999999999995,3.293,,,,,,,,2,3,0,28.269999999999996,0.6666666666666666,9.423333333333332,2.435333333333333,11,1,0,34.379999999999995,11.0,34.379999999999995,3.293,,,,,,,,,,,,,,,1,4,0,38.69,0.25,9.6725,2.5292499999999998,,,,,,,,,,,,,-1,1,0,10.420000000000002,-1.0,10.420000000000002,2.811,
2021,REG,15,2021121600,58711,12/16/2021,4400,LAC,2310,KC,visitor,3,MAH401939,2310,Patrick Mahomes,P.Mahomes,QB,https://static.www.nfl.com/image/private/{formatInstructions}/league/tlg2oo5yrk6mins3nxxe,15,32,3,0,32,32,3,0,93.26000000000002,10.666666666666666,31.086666666666673,7.0695,,,,,,,,33,2,0,93.08000000000001,16.5,46.540000000000006,7.0695,,,,,,,,33,2,0,93.08000000000001,16.5,46.540000000000006,7.0695,,,,,,,,,,,,,,,,,,,,,,-1,1,0,0.18,-1.0,0.18,-1,1,0,0.18,-1.0,0.18,,,,,,,,
2021,REG,15,2021121801,58714,12/18/2021,2200,IND,3200,NE,home,1,TAY431618,2200,Jonathan Taylor,J.Taylor,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/vrssfndxep2hftp5l9qa,28,170,29,1,170,170,29,1,497.94,5.862068965517241,17.170344827586206,2.6583793103448277,22,7,0,92.47,3.142857142857143,13.209999999999999,2.537714285714286,42,11,0,162.82,3.8181818181818183,14.80181818181818,2.6912727272727275,27,7,0,101.94,3.857142857142857,14.562857142857142,2.6882857142857146,20,6,0,95.31,3.3333333333333335,15.885,2.8578333333333332,46,10,0,139.33999999999997,4.6,13.933999999999997,2.3953999999999995,11,5,0,81.29,2.2,16.258000000000003,3.2252,93,8,1,182.0,11.625,22.75,2.48325,,,,,,,,,,,,,79,4,1,140.71,19.75,35.1775,2.72675,
2021,REG,15,2021121801,58714,12/18/2021,2200,IND,3200,NE,home,2,WEN615770,2200,Carson Wentz,C.Wentz,QB,https://static.www.nfl.com/image/private/{formatInstructions}/league/komdw34m3vpzadqftxzh,2,17,8,0,17,17,8,0,77.42999999999999,2.125,9.678749999999999,2.6456666666666666,,,,,,,,,,,,,,,7,4,0,21.15,1.75,5.2875,1.31025,,,,,,,,,,,,,,,12,2,0,55.97999999999999,6.0,27.989999999999995,5.3165,7,4,0,21.15,1.75,5.2875,1.31025,-2,2,0,0.30000000000000004,-1.0,0.15000000000000002,-2,2,0,0.30000000000000004,-1.0,0.15000000000000002,12,2,0,55.97999999999999,6.0,27.989999999999995,5.3165,
2021,REG,15,2021121801,58714,12/18/2021,2200,IND,3200,NE,home,3,DUL521764,2200,Ashton Dulin,A.Dulin,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/mzmnlq7h25nsless0hvr,16,39,2,0,39,39,2,0,85.0,19.5,42.5,2.651,2,1,0,23.41000000000001,2.0,23.41000000000001,2.796,,,,,,,,,,,,,,,2,1,0,23.41000000000001,2.0,23.41000000000001,2.796,,,,,,,,37,1,0,61.58999999999998,37.0,61.58999999999998,2.506,,,,,,,,,,,,,,,,,,,,37,1,0,61.58999999999998,37.0,61.58999999999998,2.506,
2021,REG,15,2021121801,58714,12/18/2021,2200,IND,3200,NE,visitor,1,STE703131,3200,Rhamondre Stevenson,R.Stevenson,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/igwbptxstony9xbzdwnn,38,36,10,0,40,36,10,0,145.04,3.6,14.504,2.7732,,,,,,,,33,6,0,90.59,5.5,15.098333333333334,2.7213333333333334,8,2,0,39.28000000000001,4.0,19.640000000000004,3.299,6,2,0,26.79000000000001,3.0,13.395000000000005,3.2584999999999997,12,4,0,45.61,3.0,11.4025,2.44225,21,3,0,65.25999999999999,7.0,21.75333333333333,3.0026666666666664,-3,1,0,7.38,-3.0,7.38,2.438,,,,,,,,,,,,,-5,2,0,15.170000000000002,-2.5,7.585000000000001,2.403,
2021,REG,15,2021121801,58714,12/18/2021,2200,IND,3200,NE,visitor,2,BOL167697,3200,Brandon Bolden,B.Bolden,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/mptlgcl3v8ttrhbm1dqh,25,3,4,0,44,3,4,0,68.74,0.75,17.185,3.5345,0,1,0,9.280000000000003,0.0,9.280000000000003,2.359,-2,1,0,11.110000000000001,-2.0,11.110000000000001,3.317,,,,,,,,-2,1,0,11.110000000000001,-2.0,11.110000000000001,3.317,0,1,0,9.280000000000003,0.0,9.280000000000003,2.359,5,2,0,48.34999999999999,2.5,24.174999999999994,4.231,,,,,,,,,,,,,,,,,,,,5,2,0,48.34999999999999,2.5,24.174999999999994,4.231,
2021,REG,15,2021121801,58714,12/18/2021,2200,IND,3200,NE,visitor,3,BOU434790,3200,Kendrick Bourne,K.Bourne,WR,https://static.www.nfl.com/image/private/{formatInstructions}/league/juhjhxyvitkwt0qcfqod,84,19,2,0,63,19,2,0,80.16,9.5,40.08,4.3985,,,,,,,,,,,,,,,18,1,0,50.42000000000001,18.0,50.42000000000001,4.715,,,,,,,,,,,,,,,19,2,0,80.16000000000001,9.5,40.080000000000005,4.3985,,,,,,,,,,,,,,,,,,,,1,1,0,29.74,1.0,29.74,4.082,
2021,REG,15,2021121900,58717,12/19/2021,0325,BAL,1800,GB,home,1,HUN827417,0325,Tyler Huntley,T.Huntley,QB,https://static.www.nfl.com/image/private/{formatInstructions}/league/o75lst87can47rzetd1p,2,73,13,2,73,73,13,2,353.23,5.615384615384615,27.171538461538464,5.37775,36,5,0,171.70000000000002,7.2,34.34,6.081,5,2,0,43.78,2.5,21.89,5.205,12,2,1,30.939999999999998,6.0,15.469999999999999,3.7844999999999995,28,6,0,196.35000000000002,4.666666666666667,32.725,6.364999999999999,25,3,1,50.06999999999999,8.333333333333334,16.689999999999998,3.3979999999999997,21,3,1,106.70000000000002,7.0,35.56666666666667,5.383,,,,,,,,-1,1,0,0.11,-1.0,0.11,-1,1,0,0.11,-1.0,0.11,21,3,1,106.70000000000002,7.0,35.56666666666667,5.383,
2021,REG,15,2021121900,58717,12/19/2021,0325,BAL,1800,GB,home,2,MUR671046,0325,Latavius Murray,L.Murray,RB,https://static.www.nfl.com/image/private/{formatInstructions}/league/e0c55kmyf6le5v6jmmrm,28,48,7,0,51,48,7,0,128.13,6.857142857142857,18.304285714285715,2.532857142857143,,,,,,,,28,4,0,68.17999999999999,7.0,17.044999999999998,2.44925,16,1,0,26.419999999999995,16.0,26.419999999999995,2.433,14,2,0,35.480000000000004,7.0,17.740000000000002,2.3375000000000004,,,,,,,,14,2,0,43.97999999999999,7.0,21.989999999999995,2.835,20,3,0,48.67,6.666666666666667,16.223333333333333,2.4616666666666664,,,,,,,,,,,,,4,2,0,33.53,2.0,16.765,2.75,
