season,season_type,week,game_id,play_id,side,is_playtime_play,is_no_play,play_type,quarter,down,yards_to_go,possession_team_id,game_clock,receiver_location_type,is_ball_carrier,is_offense_play,is_defense_play,is_st_play,is_lined_up_as_qb,was_running_route,was_blitzing,gsis_id,display_name,short_name,esb_id,position_group,position,jersey_number,current_team_id,gsis_it_id,first_name,last_name,football_name,suffix,player_name,ngs_position,ngs_position_group,uniform_number,team_id,status,headshot,defender_location,smart_id,is_st_ball_carrier
2020,REG,17,2021010313,331,away,true,false,play_type_pass,1,3,5,2200,10:20,,false,false,true,false,false,false,true,00-0034842,Taven Bryan,T.Bryan,BRY121291,DL,DT,90,2250,46098,Taven,Bryan,Taven,,Taven Bryan,INTERIOR_LINE,DL,90,2250,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/q8si6grcbc3eytcsien5,RIGHT_INTERIOR_LINE,32004252-5912-1291-f881-ee12ce222974,
2020,REG,17,2021010313,331,away,true,false,play_type_pass,1,3,5,2200,10:20,,false,false,true,false,false,false,false,00-0033430,Greg Mabin,G.Mabin,MAB206573,DB,CB,34,2250,45330,Gregory,Mabin,Greg,,Greg Mabin,CB,DB,34,2250,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/yz8ig4byzfuotjrj3vrc,RIGHT_WIDE,32004d41-4220-6573-a4e5-f1a2df708ea3,
2020,REG,17,2021010313,331,away,true,false,play_type_pass,1,3,5,2200,10:20,,false,false,true,false,false,false,true,00-0033907,Dawuane Smoot,D.Smoot,SMO474349,DL,DE,94,2250,44880,Dawuane,Smoot,Dawuane,,Dawuane Smoot,INTERIOR_LINE,DL,94,2250,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/qozl5tzhwbh3n26zck09,LEFT_INTERIOR_LINE,3200534d-4f47-4349-7350-861e0a999ca9,
2020,REG,17,2021010313,331,away,true,false,play_type_pass,1,3,5,2200,10:20,,false,false,true,false,false,false,false,00-0033903,Josh Jones,J.Jones,JON506328,DB,SS,29,2250,44873,Joshua,Jones,Josh,,Josh Jones,HIGH_SAFETY,DB,29,2250,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/nmdvbxcc9i4xkp2ycpmv,SAFETY,32004a4f-4e50-6328-8fb0-89d28754c963,
2020,REG,17,2021010313,331,away,true,false,play_type_pass,1,3,5,2200,10:20,,false,false,true,false,false,false,false,00-0032525,Jarrod Wilson,J.Wilson,WIL722801,DB,SS,26,2250,43645,Jarrod,Wilson,Jarrod,,Jarrod Wilson,HIGH_SAFETY,DB,26,2250,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/x4j1pq8fdfhgj6lguzye,SAFETY,32005749-4c72-2801-1e09-5394fb63ab28,
2020,REG,17,2021010313,331,away,true,false,play_type_pass,1,3,5,2200,10:20,,false,false,true,false,false,false,false,00-0032968,Myles Jack,M.Jack,JAC008463,LB,MLB,44,2250,43325,Myles,Jack,Myles,,Myles Jack,MLB,LB,44,2250,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/t9fdd3wxipycryaqvxlc,LEFT_INSIDE_LINEBACKER,32004a41-4300-8463-68da-a616650bb95d,
2020,REG,17,2021010313,331,away,true,false,play_type_pass,1,3,5,2200,10:20,,false,false,true,false,false,false,true,00-0030993,Aaron Lynch,A.Lynch,LYN062058,LB,OLB,59,2250,41379,Aaron,Lynch,Aaron,,Aaron Lynch,EDGE,DL,59,2250,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/eepo21lvha6g6gfor9wd,LEFT_EDGE_RUSHER,32004c59-4e06-2058-4e72-7a4dad2e318d,
2020,REG,17,2021010313,331,home,true,false,play_type_pass,1,3,5,2200,10:20,BACKFIELD,false,true,false,false,false,true,false,00-0036223,Jonathan Taylor,J.Taylor,TAY431618,RB,RB,28,2200,52449,Jonathan,Taylor,Jonathan,,Jonathan Taylor,RB,RB,28,2200,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/mx6ptr3jbhx0wxo3848u,,32005441-5943-1618-c081-5dd6b2d0b829,
2020,REG,17,2021010313,331,home,true,false,play_type_pass,1,3,5,2200,10:20,LEFT_WIDE,false,true,false,false,false,true,false,00-0036252,Michael Pittman,M.Pittman,PIT228050,WR,WR,11,2200,52442,Michael,Pittman,Michael,,Michael Pittman,WR,WR,11,2200,ACT,,,32005049-5422-8050-a8f8-f5210135a4b3,
2020,REG,17,2021010313,331,home,true,false,play_type_pass,1,3,5,2200,10:20,,false,true,false,false,false,false,false,00-0034836,Braden Smith,B.Smith,SMI080765,OL,T,72,2200,46106,Braden,Smith,Braden,,Braden Smith,T,OL,72,2200,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/xbefroyjv0xgklblsxdq,,3200534d-4908-0765-f244-89a603c3a555,
2020,REG,17,2021010313,331,home,true,false,play_type_pass,1,3,5,2200,10:20,,false,true,false,false,false,false,false,00-0034342,Quenton Nelson,Q.Nelson,NEL600785,OL,G,56,2200,46075,Quenton,Nelson,Quenton,,Quenton Nelson,G,OL,56,2200,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/znkyikftz7mdgl5ttnxy,,32004e45-4c60-0785-9864-886959a28ac6,
2020,REG,17,2021010313,331,home,true,false,play_type_pass,1,3,5,2200,10:20,LEFT_SLOT,false,true,false,false,false,true,false,00-0033251,Zach Pascal,Z.Pascal,PAS035497,WR,WR,14,2200,45102,Zachary,Pascal,Zach,,Zach Pascal,SLOT_WR,WR,14,2200,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ygh7tavdzx0h2ys4srxz,,32005041-5303-5497-62e8-1fb281a506b7,
2020,REG,17,2021010313,331,home,true,false,play_type_pass,1,3,5,2200,10:20,,false,true,false,false,false,false,false,00-0032383,Ryan Kelly,R.Kelly,KEL738596,OL,C,78,2200,43307,Ryan,Kelly,Ryan,,Ryan Kelly,C,OL,78,2200,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ae15e4xbfvfd5avepljm,,32004b45-4c73-8596-b66e-a1f975104e47,
2020,REG,17,2021010313,331,home,true,false,play_type_pass,1,3,5,2200,10:20,,false,true,false,false,false,false,false,00-0031581,Mark Glowinski,M.Glowinski,GLO738436,OL,G,64,2200,42477,Mark,Glowinski,Mark,,Mark Glowinski,G,OL,64,2200,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/g485jm1sxcgoeqhxvgbb,,3200474c-4f73-8436-a1e9-e344d00ab8e6,
2020,REG,17,2021010313,331,home,true,false,play_type_pass,1,3,5,2200,10:20,RIGHT_TIGHT,false,true,false,false,false,true,false,00-0030181,Jack Doyle,J.Doyle,DOY403968,TE,TE,84,2200,40641,John,Doyle,Jack,,Jack Doyle,TE,TE,84,2200,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/obbagomjnsgsyxrsolfb,,3200444f-5940-3968-7855-934761d8ebfe,
2020,REG,17,2021010313,331,home,true,false,play_type_pass,1,3,5,2200,10:20,RIGHT_WIDE,true,true,false,false,false,true,false,00-0029608,T.Y. Hilton,T.Hilton,HIL775449,WR,WR,13,2200,38622,Eugene,Hilton,T.Y.,,T.Y. Hilton,WR,WR,13,2200,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/kbickbqrcbj2gos5ourc,,32004849-4c77-5449-32f3-1710cf2948b2,
2020,REG,17,2021010313,331,home,true,false,play_type_pass,1,3,5,2200,10:20,,false,true,false,false,false,false,false,00-0027674,Jared Veldheer,J.Veldheer,VEL116302,OL,T,65,2200,35508,Edwin,Veldheer,Jared,,Jared Veldheer,T,OL,65,2200,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/q7ees8sofhe8gg3isgjt,,32005645-4c11-6302-6665-c63598a1ecdf,
2020,REG,17,2021010313,331,home,true,false,play_type_pass,1,3,5,2200,10:20,,false,true,false,false,true,false,false,00-0022942,Philip Rivers,P.Rivers,RIV651634,QB,QB,17,2200,28956,Philip,Rivers,Philip,,Philip Rivers,QB,QB,17,2200,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/voakyrtj34sghkwxaxxf,,32005249-5665-1634-a192-77c9c8e6262e,
2020,REG,17,2021010313,977,away,true,false,play_type_sack,2,3,6,2250,13:06,,false,true,false,false,false,false,false,00-0032255,A.J. Cann,A.Cann,CAN364949,OL,G,60,2250,42410,Aaron,Cann,A.J.,,A.J. Cann,G,OL,60,2250,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/dejhs7gdeiquxapfqcot,,32004341-4e36-4949-5f30-831832b20b7c,
2020,REG,17,2021010313,977,away,true,false,play_type_sack,2,3,6,2250,13:06,RIGHT_SLOT,false,true,false,false,false,true,false,00-0030549,Tyler Eifert,T.Eifert,EIF131143,TE,TE,88,2250,39967,Tyler,Eifert,Tyler,,Tyler Eifert,SLOT_WR,WR,88,2250,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/sextvbehmeu7ydutxtsu,,32004549-4613-1143-bfd0-182bad3b5b94,
2020,REG,17,2021010313,977,away,true,false,play_type_sack,2,3,6,2250,13:06,BACKFIELD,false,true,false,false,false,false,false,00-0035184,Devine Ozigbo,D.Ozigbo,OZI415291,RB,RB,22,2250,48318,Devine,Ozigbo,Devine,,Devine Ozigbo,RB,RB,22,2250,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/mvnfsebyakdxxekyc4pw,,32004f5a-4941-5291-e961-40792ef55223,
2020,REG,17,2021010313,977,away,true,false,play_type_sack,2,3,6,2250,13:06,,false,true,false,false,false,false,false,00-0035237,Jawaan Taylor,J.Taylor,TAY349425,OL,T,75,2250,47818,Jawaan,Taylor,Jawaan,,Jawaan Taylor,T,OL,75,2250,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/fcrejfy2sggtxo1vhhtx,,32005441-5934-9425-ed94-9fc450b432bc,
2020,REG,17,2021010313,977,away,true,false,play_type_sack,2,3,6,2250,13:06,RIGHT_SLOT,false,true,false,false,false,true,false,00-0033681,Keelan Cole,K.Cole Sr.,COL130738,WR,WR,84,2250,45555,Keelan,Cole,Keelan,,Keelan Cole,SLOT_WR,WR,84,2250,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/m8dbxvxhubsmkfwv4dfe,,3200434f-4c13-0738-9b9e-38aa1121bdd9,
2020,REG,17,2021010313,977,away,true,false,play_type_sack,2,3,6,2250,13:06,,false,true,false,false,false,false,false,00-0033889,Cam Robinson,C.Robinson,ROB373063,OL,T,74,2250,44846,Cameron,Robinson,Cam,,Cam Robinson,T,OL,74,2250,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/erjpocizlm6nah3cou1b,,3200524f-4237-3063-2ed0-3f306dd57a65,
2020,REG,17,2021010313,977,away,true,false,play_type_sack,2,3,6,2250,13:06,RIGHT_WIDE,false,true,false,false,false,true,false,00-0036268,Laviska Shenault,L.Shenault Jr.,SHE458893,WR,WR,10,2250,52450,Laviska,Shenault,Laviska,,Laviska Shenault,WR,WR,10,2250,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/mmx64blok0j1a5e9zhww,,32005348-4545-8893-4e8b-5724302de088,
2020,REG,17,2021010313,977,away,true,false,play_type_sack,2,3,6,2250,13:06,LEFT_WIDE,false,true,false,false,false,true,false,00-0032128,Chris Conley,C.Conley,CON236839,WR,WR,18,2250,42419,Christian,Conley,Chris,,Chris Conley,WR,WR,18,2250,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/wjg9xv9g6lrzc50tpemy,,3200434f-4e23-6839-29a1-a288b71f08e0,
2020,REG,17,2021010313,977,away,true,false,play_type_sack,2,3,6,2250,13:06,,false,true,false,false,false,false,false,00-0031122,Andrew Norwell,A.Norwell,NOR777536,OL,G,68,2250,41939,Andrew,Norwell,Andrew,,Andrew Norwell,G,OL,68,2250,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ksgv8h3h0dsjjxfbc9wi,,32004e4f-5277-7536-31d6-dba665a5fff6,
2020,REG,17,2021010313,977,away,true,false,play_type_sack,2,3,6,2250,13:06,,false,true,false,false,false,false,false,00-0030827,Tyler Shatley,T.Shatley,SHA509766,OL,G,69,2250,41665,Christian,Shatley,Tyler,,Tyler Shatley,C,OL,69,2250,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/kunegktpbzxgjgqgdkuw,,32005348-4150-9766-37ff-64611cff9e61,
2020,REG,17,2021010313,977,away,true,false,play_type_sack,2,3,6,2250,13:06,,false,true,false,false,true,false,false,00-0030520,Mike Glennon,M.Glennon,GLE711694,QB,QB,2,2250,40021,Michael,Glennon,Mike,,Mike Glennon,QB,QB,02,2250,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/k4laj86xqoemmlwpg3iy,,3200474c-4571-1694-a09c-ddea32d15c26,
2020,REG,17,2021010313,977,home,true,false,play_type_sack,2,3,6,2250,13:06,,false,false,true,false,false,false,true,00-0031254,Denico Autry,D.Autry,AUT529722,DL,DE,96,2200,42031,Denico,Autry,Denico,,Denico Autry,INTERIOR_LINE,DL,96,2200,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/cjwavhhsoiw1wkxytalx,LEFT_INTERIOR_LINE,32004155-5452-9722-6c49-55672c70bcd6,
2020,REG,17,2021010313,977,home,true,false,play_type_sack,2,3,6,2250,13:06,,false,false,true,false,false,false,false,00-0036253,Julian Blackmon,J.Blackmon,BLA283027,DB,FS,32,2200,52493,Julian,Blackmon,Julian,,Julian Blackmon,HIGH_SAFETY,DB,32,2200,ACT,,SAFETY,3200424c-4128-3027-fdc4-2c27128f84f7,
2020,REG,17,2021010313,977,home,true,false,play_type_sack,2,3,6,2250,13:06,,true,false,true,false,false,false,false,00-0031269,T.J. Carrie,T.Carrie,CAR470432,DB,CB,38,2200,41448,Travis,Carrie,T.J.,,T.J. Carrie,CB,DB,38,2200,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ikg1nt85u3lmmfcbb879,LEFT_WIDE,32004341-5247-0432-a48c-dc0e90b552e6,
2020,REG,17,2021010313,977,home,true,false,play_type_sack,2,3,6,2250,13:06,,false,false,true,false,false,false,false,00-0035687,Bobby Okereke,B.Okereke,OKE400459,LB,MLB,58,2200,47872,Robert,Okereke,Bobby,,Bobby Okereke,INTERIOR_LINE,DL,58,2200,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/zykf3pl0vhrwnoodobzj,LEFT_INTERIOR_LINE,32004f4b-4540-0459-e914-d34827147fed,
2020,REG,17,2021010313,977,home,true,false,play_type_sack,2,3,6,2250,13:06,,false,false,true,false,false,false,true,00-0034846,Darius Leonard,D.Leonard,LEO425070,LB,MLB,53,2200,46105,Darius,Leonard,Darius,,Darius Leonard,INTERIOR_LINE,DL,53,2200,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/mdj1wwg0b1vglscrmkm6,RIGHT_INTERIOR_LINE,32004c45-4f42-5070-4a2a-35fd6c427af3,
2020,REG,17,2021010313,977,home,true,false,play_type_sack,2,3,6,2250,13:06,,false,false,true,false,false,false,true,00-0033393,Kenny Moore,K.Moore,MOO465364,DB,CB,23,2200,45287,Kenny,Moore,Kenny,,Kenny Moore,SLOT_CB,DB,23,2200,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/onzmuinqg2ajtbcbnx5y,LEFT_SLOT,32004d4f-4f46-5364-9df4-300568da1ee3,
2020,REG,17,2021010313,977,home,true,false,play_type_sack,2,3,6,2250,13:06,,false,false,true,false,false,false,true,00-0033964,Al-Quadin Muhammad,A.Muhammad,MUH405540,DL,DE,97,2200,45009,Al-Quadin,Muhammad,Al-Quadin,,Al-Quadin Muhammad,EDGE,DL,97,2200,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/s2mka4eoek3v79p2i7rx,RIGHT_EDGE_RUSHER,32004d55-4840-5540-392b-8eb5c7758a63,
2020,REG,17,2021010313,977,home,true,false,play_type_sack,2,3,6,2250,13:06,,false,false,true,false,false,false,true,00-0032378,DeForest Buckner,D.Buckner,BUC768760,DL,DT,99,2200,43296,DeForest,Buckner,DeForest,,DeForest Buckner,INTERIOR_LINE,DL,99,2200,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/bqduvmjic36y0tatidss,RIGHT_INTERIOR_LINE,32004255-4376-8760-299c-0fb49b4a62d2,
2020,REG,17,2021010313,977,home,true,false,play_type_sack,2,3,6,2250,13:06,,false,false,true,false,false,false,false,00-0030575,Xavier Rhodes,X.Rhodes,RHO552860,DB,CB,27,2200,39971,Xavier,Rhodes,Xavier,,Xavier Rhodes,CB,DB,27,2200,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ksnrjmfr3bfybjom535j,RIGHT_WIDE,32005248-4f55-2860-8f85-4d9914114b25,
2020,REG,17,2021010313,977,home,true,false,play_type_sack,2,3,6,2250,13:06,,false,false,true,false,false,false,false,00-0029410,Tavon Wilson,T.Wilson,WIL791595,DB,SS,31,2200,38578,Tavon,Wilson,Tavon,,Tavon Wilson,HIGH_SAFETY,DB,31,2200,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/io5zjskuiigycbs6ltnr,SAFETY,32005749-4c79-1595-6a2e-88271f5d0fe1,
2020,REG,17,2021010313,977,home,true,false,play_type_sack,2,3,6,2250,13:06,,false,false,true,false,false,false,true,00-0028008,Justin Houston,J.Houston,HOU476949,DL,DE,50,2200,37145,Justin,Houston,Justin,,Justin Houston,EDGE,DL,50,2200,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/f3dowmz00htgouiow8jj,LEFT_EDGE_RUSHER,3200484f-5547-6949-dd42-0d64d4c020ff,
2020,REG,17,2021010313,1810,away,true,false,play_type_pass,2,1,9,2250,00:31,BACKFIELD,false,true,false,false,false,true,false,00-0033854,Dare Ogunbowale,D.Ogunbowale,OGU417955,RB,RB,33,2250,45719,Oluwadare,Ogunbowale,Dare,,Dare Ogunbowale,RB,RB,33,2250,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ojb98h43rjr01qt8zmca,,32004f47-5541-7955-59ab-15bd05c31d80,
2020,REG,17,2021010313,1810,away,true,false,play_type_pass,2,1,9,2250,00:31,,false,true,false,false,false,false,false,00-0032255,A.J. Cann,A.Cann,CAN364949,OL,G,60,2250,42410,Aaron,Cann,A.J.,,A.J. Cann,G,OL,60,2250,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/dejhs7gdeiquxapfqcot,,32004341-4e36-4949-5f30-831832b20b7c,
2020,REG,17,2021010313,1810,away,true,false,play_type_pass,2,1,9,2250,00:31,,false,true,false,false,false,false,false,00-0033889,Cam Robinson,C.Robinson,ROB373063,OL,T,74,2250,44846,Cameron,Robinson,Cam,,Cam Robinson,T,OL,74,2250,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/erjpocizlm6nah3cou1b,,3200524f-4237-3063-2ed0-3f306dd57a65,
2020,REG,17,2021010313,1810,away,true,false,play_type_pass,2,1,9,2250,00:31,,false,true,false,false,false,false,false,00-0035237,Jawaan Taylor,J.Taylor,TAY349425,OL,T,75,2250,47818,Jawaan,Taylor,Jawaan,,Jawaan Taylor,T,OL,75,2250,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/fcrejfy2sggtxo1vhhtx,,32005441-5934-9425-ed94-9fc450b432bc,
2020,REG,17,2021010313,1810,away,true,false,play_type_pass,2,1,9,2250,00:31,RIGHT_SLOT,false,true,false,false,false,true,false,00-0035313,Terry Godwin,T.Godwin,GOD551556,WR,WR,14,2250,48020,Terry,Godwin,Terry,,Terry Godwin,SLOT_WR,WR,14,2250,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/h70bwhlw8lcg8kifnj27,,3200474f-4455-1556-b7b8-961cd0a834da,
2020,REG,17,2021010313,1810,away,true,false,play_type_pass,2,1,9,2250,00:31,LEFT_WIDE,true,true,false,false,false,true,false,00-0036268,Laviska Shenault,L.Shenault Jr.,SHE458893,WR,WR,10,2250,52450,Laviska,Shenault,Laviska,,Laviska Shenault,WR,WR,10,2250,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/mmx64blok0j1a5e9zhww,,32005348-4545-8893-4e8b-5724302de088,
2020,REG,17,2021010313,1810,away,true,false,play_type_pass,2,1,9,2250,00:31,RIGHT_WIDE,false,true,false,false,false,true,false,00-0032128,Chris Conley,C.Conley,CON236839,WR,WR,18,2250,42419,Christian,Conley,Chris,,Chris Conley,WR,WR,18,2250,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/wjg9xv9g6lrzc50tpemy,,3200434f-4e23-6839-29a1-a288b71f08e0,
2020,REG,17,2021010313,1810,away,true,false,play_type_pass,2,1,9,2250,00:31,RIGHT_SLOT,false,true,false,false,false,true,false,00-0030549,Tyler Eifert,T.Eifert,EIF131143,TE,TE,88,2250,39967,Tyler,Eifert,Tyler,,Tyler Eifert,SLOT_WR,WR,88,2250,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/sextvbehmeu7ydutxtsu,,32004549-4613-1143-bfd0-182bad3b5b94,
2020,REG,17,2021010313,1810,away,true,false,play_type_pass,2,1,9,2250,00:31,,false,true,false,false,true,false,false,00-0030520,Mike Glennon,M.Glennon,GLE711694,QB,QB,2,2250,40021,Michael,Glennon,Mike,,Mike Glennon,QB,QB,02,2250,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/k4laj86xqoemmlwpg3iy,,3200474c-4571-1694-a09c-ddea32d15c26,
2020,REG,17,2021010313,1810,away,true,false,play_type_pass,2,1,9,2250,00:31,,false,true,false,false,false,false,false,00-0030827,Tyler Shatley,T.Shatley,SHA509766,OL,G,69,2250,41665,Christian,Shatley,Tyler,,Tyler Shatley,C,OL,69,2250,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/kunegktpbzxgjgqgdkuw,,32005348-4150-9766-37ff-64611cff9e61,
2020,REG,17,2021010313,1810,away,true,false,play_type_pass,2,1,9,2250,00:31,,false,true,false,false,false,false,false,00-0031122,Andrew Norwell,A.Norwell,NOR777536,OL,G,68,2250,41939,Andrew,Norwell,Andrew,,Andrew Norwell,G,OL,68,2250,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ksgv8h3h0dsjjxfbc9wi,,32004e4f-5277-7536-31d6-dba665a5fff6,
2020,REG,17,2021010313,1810,home,true,false,play_type_pass,2,1,9,2250,00:31,,false,false,true,false,false,false,false,00-0030575,Xavier Rhodes,X.Rhodes,RHO552860,DB,CB,27,2200,39971,Xavier,Rhodes,Xavier,,Xavier Rhodes,CB,DB,27,2200,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ksnrjmfr3bfybjom535j,LEFT_WIDE,32005248-4f55-2860-8f85-4d9914114b25,
2020,REG,17,2021010313,1810,home,true,false,play_type_pass,2,1,9,2250,00:31,,false,false,true,false,false,false,false,00-0034846,Darius Leonard,D.Leonard,LEO425070,LB,MLB,53,2200,46105,Darius,Leonard,Darius,,Darius Leonard,MLB,LB,53,2200,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/mdj1wwg0b1vglscrmkm6,INSIDE_LINEBACKER,32004c45-4f42-5070-4a2a-35fd6c427af3,
2020,REG,17,2021010313,1810,home,true,false,play_type_pass,2,1,9,2250,00:31,,false,false,true,false,false,false,false,00-0036253,Julian Blackmon,J.Blackmon,BLA283027,DB,FS,32,2200,52493,Julian,Blackmon,Julian,,Julian Blackmon,HIGH_SAFETY,DB,32,2200,ACT,,SAFETY,3200424c-4128-3027-fdc4-2c27128f84f7,
2020,REG,17,2021010313,1810,home,true,false,play_type_pass,2,1,9,2250,00:31,,false,false,true,false,false,false,true,00-0028008,Justin Houston,J.Houston,HOU476949,DL,DE,50,2200,37145,Justin,Houston,Justin,,Justin Houston,EDGE,DL,50,2200,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/f3dowmz00htgouiow8jj,LEFT_EDGE_RUSHER,3200484f-5547-6949-dd42-0d64d4c020ff,
2020,REG,17,2021010313,1810,home,true,false,play_type_pass,2,1,9,2250,00:31,,false,false,true,false,false,false,true,00-0034359,Tyquan Lewis,T.Lewis,LEW752680,DL,DE,94,2200,46133,Tyquan,Lewis,Tyquan,,Tyquan Lewis,INTERIOR_LINE,DL,94,2200,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/xh3cbb32yop0hkpkjwvd,LEFT_INTERIOR_LINE,32004c45-5775-2680-9291-8a7386cdabac,
2020,REG,17,2021010313,1810,home,true,false,play_type_pass,2,1,9,2250,00:31,,false,false,true,false,false,false,false,00-0029410,Tavon Wilson,T.Wilson,WIL791595,DB,SS,31,2200,38578,Tavon,Wilson,Tavon,,Tavon Wilson,OLB,LB,31,2200,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/io5zjskuiigycbs6ltnr,RIGHT_OUTSIDE_LINEBACKER,32005749-4c79-1595-6a2e-88271f5d0fe1,
2020,REG,17,2021010313,1810,home,true,false,play_type_pass,2,1,9,2250,00:31,,false,false,true,false,false,false,false,00-0035687,Bobby Okereke,B.Okereke,OKE400459,LB,MLB,58,2200,47872,Robert,Okereke,Bobby,,Bobby Okereke,OLB,LB,58,2200,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/zykf3pl0vhrwnoodobzj,LEFT_OUTSIDE_LINEBACKER,32004f4b-4540-0459-e914-d34827147fed,
2020,REG,17,2021010313,1810,home,true,false,play_type_pass,2,1,9,2250,00:31,,false,false,true,false,false,false,false,00-0031269,T.J. Carrie,T.Carrie,CAR470432,DB,CB,38,2200,41448,Travis,Carrie,T.J.,,T.J. Carrie,CB,DB,38,2200,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ikg1nt85u3lmmfcbb879,RIGHT_WIDE,32004341-5247-0432-a48c-dc0e90b552e6,
2020,REG,17,2021010313,1810,home,true,false,play_type_pass,2,1,9,2250,00:31,,false,false,true,false,false,false,true,00-0032378,DeForest Buckner,D.Buckner,BUC768760,DL,DT,99,2200,43296,DeForest,Buckner,DeForest,,DeForest Buckner,INTERIOR_LINE,DL,99,2200,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/bqduvmjic36y0tatidss,RIGHT_INTERIOR_LINE,32004255-4376-8760-299c-0fb49b4a62d2,
2020,REG,17,2021010313,1810,home,true,false,play_type_pass,2,1,9,2250,00:31,,false,false,true,false,false,false,true,00-0033964,Al-Quadin Muhammad,A.Muhammad,MUH405540,DL,DE,97,2200,45009,Al-Quadin,Muhammad,Al-Quadin,,Al-Quadin Muhammad,EDGE,DL,97,2200,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/s2mka4eoek3v79p2i7rx,RIGHT_EDGE_RUSHER,32004d55-4840-5540-392b-8eb5c7758a63,
2020,REG,17,2021010313,1810,home,true,false,play_type_pass,2,1,9,2250,00:31,,false,false,true,false,false,false,false,00-0033393,Kenny Moore,K.Moore,MOO465364,DB,CB,23,2200,45287,Kenny,Moore,Kenny,,Kenny Moore,SLOT_CB,DB,23,2200,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/onzmuinqg2ajtbcbnx5y,LEFT_SLOT,32004d4f-4f46-5364-9df4-300568da1ee3,
2020,REG,17,2021010313,2748,away,true,false,play_type_pass,3,2,10,2200,01:58,,false,false,true,false,false,false,false,00-0034516,Tre Herndon,T.Herndon,HER401328,DB,CB,37,2250,46700,Willie,Herndon,Tre,,Tre Herndon,SLOT_CB,DB,37,2250,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/o0knwtojexued0oobbtp,RIGHT_SLOT,32004845-5240-1328-7119-2de8e4841e0f,
