season,season_type,week,game_id,play_id,side,is_playtime_play,is_no_play,play_type,quarter,down,yards_to_go,possession_team_id,game_clock,defender_location,is_ball_carrier,is_offense_play,is_defense_play,is_st_play,is_lined_up_as_qb,was_running_route,gsis_id,display_name,short_name,esb_id,position_group,position,jersey_number,current_team_id,gsis_it_id,smart_id,first_name,last_name,football_name,suffix,player_name,ngs_position,ngs_position_group,team_id,status,headshot,receiver_location_type,was_blitzing,is_st_ball_carrier
2018,REG,10,2018111111,3656,home,true,false,play_type_pass,4,3,2,3700,02:00,,false,true,false,false,false,true,00-0030061,Zach Ertz,Z.Ertz,ERT800920,TE,TE,86,3700,39983,32004552-5480-0920-32a6-165b5a77814e,Zachary,Ertz,Zach,,Zach Ertz,SLOT_WR,WR,3700,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/irowplnl44sextckrrxb,LEFT_SLOT,false,
2018,REG,10,2018111111,3656,home,true,false,play_type_pass,4,3,2,3700,02:00,,false,true,false,false,false,false,00-0029679,Brandon Brooks,B.Brooks,BRO118473,OL,G,79,3700,38606,32004252-4f11-8473-9e35-61e0fe9de99b,Brandon,Brooks,Brandon,,Brandon Brooks,G,OL,3700,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ztxoblbxmvkekkvppmjv,,false,
2018,REG,10,2018111111,3656,home,true,false,play_type_pass,4,3,2,3700,02:00,,false,true,false,false,false,true,00-0029137,Alshon Jeffery,A.Jeffery,JEF498860,WR,WR,17,3700,38575,32004a45-4649-8860-b9ad-0608f64c795e,Alshon,Jeffery,Alshon,,Alshon Jeffery,WR,WR,3700,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/qrbsgwhzlsmwgkdfjryh,RIGHT_WIDE,false,
2018,REG,10,2018111111,3656,home,true,false,play_type_pass,4,3,2,3700,02:00,,false,true,false,false,false,false,00-0028129,Jason Kelce,J.Kelce,KEL008305,OL,C,62,3700,37266,32004b45-4c00-8305-1f03-df8c2d4508ed,Jason,Kelce,Jason,,Jason Kelce,C,OL,3700,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/knrqflleehffkzfvcjdn,,false,
2018,REG,11,2018111500,834,away,true,false,play_type_pass,1,2,10,1800,03:21,,false,true,false,false,false,false,00-0030273,Lane Taylor,L.Taylor,TAY501908,OL,G,65,1800,40733,32005441-5950-1908-befe-c4876277577d,Lane,Taylor,Lane,,Lane Taylor,G,OL,1800,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/vga7r3wigk6eb1rslcza,,false,
2018,REG,11,2018111500,834,away,true,false,play_type_pass,1,2,10,1800,03:21,,true,true,false,false,false,true,00-0033757,Robert Tonyan,R.Tonyan,TON816385,TE,TE,85,1800,45635,3200544f-4e81-6385-721e-9beac148ba1c,Robert,Tonyan,Robert,,Robert Tonyan,TE,TE,1800,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/sivgqm2tcwgvxljmi5zi,LEFT_TIGHT,false,
2018,REG,11,2018111500,834,away,true,false,play_type_pass,1,2,10,1800,03:21,,false,true,false,false,false,true,00-0033293,Aaron Jones,A.Jones,JON026624,RB,RB,33,1800,44995,32004a4f-4e02-6624-33bd-3ba151b7013d,Aaron,Jones,Aaron,,Aaron Jones,RB,RB,1800,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/emz1peuzt25fsvbhdshg,BACKFIELD,false,
2018,REG,11,2018111500,834,away,true,false,play_type_pass,1,2,10,1800,03:21,,false,true,false,false,false,false,00-0031019,Corey Linsley,C.Linsley,LIN775645,OL,C,63,1800,41390,32004c49-4e77-5645-c04e-13f5467fc6c1,Corey,Linsley,Corey,,Corey Linsley,C,OL,1800,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/pb8gdb9chl5rgymfmpjz,,false,
2018,REG,11,2018111500,834,away,true,false,play_type_pass,1,2,10,1800,03:21,,false,true,false,false,false,true,00-0031381,Davante Adams,D.Adams,ADA218591,WR,WR,17,1800,41282,32004144-4121-8591-4d26-4c0ac739af41,Davante,Adams,Davante,,Davante Adams,WR,WR,1800,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ajawfxrv5pr1eehdguw0,RIGHT_WIDE,false,
2018,REG,11,2018111500,834,away,true,false,play_type_pass,1,2,10,1800,03:21,,false,true,false,false,false,true,00-0034272,Marquez Valdes-Scantling,M.Valdes-Scantling,VAL142116,WR,WR,83,1800,46243,32005641-4c14-2116-e6d9-84cbe2bdacf5,Marquez,Valdes-Scantling,Marquez,,Marquez Valdes-Scantling,SLOT_WR,WR,1800,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/kiu5rjfc7aaxaa86t0px,RIGHT_SLOT,false,
2018,REG,11,2018111500,834,away,true,false,play_type_pass,1,2,10,1800,03:21,,false,true,false,false,false,false,00-0030074,David Bakhtiari,D.Bakhtiari,BAK787653,OL,T,69,1800,40057,32004241-4b78-7653-c094-66c621e0417c,David,Bakhtiari,David,,David Bakhtiari,T,OL,1800,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/uamvha5bxdzecoquywch,,false,
2018,REG,11,2018111500,834,away,true,false,play_type_pass,1,2,10,1800,03:21,,false,true,false,false,false,false,00-0028738,Byron Bell,B.Bell,BEL256488,OL,T,74,1800,38207,32004245-4c25-6488-cd36-5e821606880b,Byron,Bell,Byron,,Byron Bell,G,OL,1800,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/mdeyf3uftjfrhmcnzjoy,,false,
2018,REG,11,2018111500,834,away,true,false,play_type_pass,1,2,10,1800,03:21,,false,true,false,false,false,true,00-0027696,Jimmy Graham,J.Graham,GRA207087,TE,TE,80,1800,35534,32004752-4120-7087-8983-64184106d580,Jimmy,Graham,Jimmy,,Jimmy Graham,TE,TE,1800,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/k9ab1aej2g0xs0q83nio,LEFT_TIGHT,false,
2018,REG,11,2018111500,834,away,true,false,play_type_pass,1,2,10,1800,03:21,,false,true,false,false,false,false,00-0027875,Bryan Bulaga,B.Bulaga,BUL062007,OL,OT,75,1800,35462,32004255-4c06-2007-258f-ba88f83f4faa,Bryan,Bulaga,Bryan,,Bryan Bulaga,T,OL,1800,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/bm592l3qgp2qtw44nzoz,,false,
2018,REG,11,2018111500,834,away,true,false,play_type_pass,1,2,10,1800,03:21,,false,true,false,false,true,false,00-0023459,Aaron Rodgers,A.Rodgers,ROD339293,QB,QB,12,1800,29851,3200524f-4433-9293-a3cf-ad7758d03003,Aaron,Rodgers,Aaron,,Aaron Rodgers,QB,QB,1800,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ejjiyjumtzwxiffdhkgz,,false,
2018,REG,11,2018111500,834,home,true,false,play_type_pass,1,2,10,1800,03:21,RIGHT_SLOT,false,false,true,false,false,false,00-0034756,Tre Flowers,T.Flowers,FLO000000,DB,CB,37,4600,46215,3200464c-4f00-0000-f164-81779f9b8482,Trequille,Flowers,Tre,,Tre Flowers,SLOT_CB,DB,4600,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/kqucao3qqsms0uo4bjdn,,false,
2018,REG,11,2018111500,834,home,true,false,play_type_pass,1,2,10,1800,03:21,RIGHT_EDGE_RUSHER,false,false,true,false,false,false,00-0034831,Rasheem Green,R.Green,GRE330410,DL,DE,94,4600,46148,32004752-4533-0410-c75b-6bf0940b540a,Rasheem,Green,Rasheem,,Rasheem Green,EDGE,DL,4600,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/qop01vvl2yzhk0ud7td3,,true,
2018,REG,11,2018111500,834,home,true,false,play_type_pass,1,2,10,1800,03:21,RIGHT_INSIDE_LINEBACKER,false,false,true,false,false,false,00-0033452,Austin Calitro,A.Calitro,CAL465470,LB,LB,58,4600,45352,32004341-4c46-5470-68b1-368c88cbdeca,Austin,Calitro,Austin,,Austin Calitro,MLB,LB,4600,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/n5s8mzyulix9qjqvp3i1,,false,
2018,REG,11,2018111500,834,home,true,false,play_type_pass,1,2,10,1800,03:21,SAFETY,false,false,true,false,false,false,00-0033554,Tedric Thompson,T.Thompson,THO706223,DB,FS,33,4600,44924,32005448-4f70-6223-baf2-00fc9973fe02,Tedric,Thompson,Tedric,,Tedric Thompson,HIGH_SAFETY,DB,4600,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/cuci9w8pzqjqgneph8eh,,false,
2018,REG,11,2018111500,834,home,true,false,play_type_pass,1,2,10,1800,03:21,LEFT_WIDE,false,false,true,false,false,false,00-0033926,Shaquill Griffin,SL.Griffin,GRI296565,DB,CB,26,4600,44902,32004752-4929-6565-7f54-59ffc735723f,Shaquill,Griffin,Shaquill,,Shaquill Griffin,CB,DB,4600,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/u3eeqbzyiguwoqdkz4fb,,false,
2018,REG,11,2018111500,834,home,true,false,play_type_pass,1,2,10,1800,03:21,LEFT_EDGE_RUSHER,false,false,true,false,false,false,00-0033024,Branden Jackson,B.Jackson,JAC000003,DL,DE,93,4600,44044,32004a41-4300-0003-7cf5-afae4f83cc65,Branden,Jackson,Branden,,Branden Jackson,EDGE,DL,4600,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/cbguzph1gzpb0gekzhy6,,true,
2018,REG,11,2018111500,834,home,true,false,play_type_pass,1,2,10,1800,03:21,RIGHT_INTERIOR_LINE,false,false,true,false,false,false,00-0032416,Quinton Jefferson,Q.Jefferson,JEF350399,DL,DT,99,4600,43436,32004a45-4635-0399-dbfb-3775a6ac795c,Quinton,Jefferson,Quinton,,Quinton Jefferson,INTERIOR_LINE,DL,4600,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/we2yh4cugzvjkkra8vtv,,true,
2018,REG,11,2018111500,834,home,true,false,play_type_pass,1,2,10,1800,03:21,INTERIOR_LINE,false,false,true,false,false,false,00-0032387,Jarran Reed,J.Reed,REE257783,DL,DT,90,4600,43338,32005245-4525-7783-9d33-e7586a9aa31c,Jarran,Reed,Jarran,,Jarran Reed,INTERIOR_LINE,DL,4600,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/fngqlukifpddedpl9rb1,,true,
2018,REG,11,2018111500,834,home,true,false,play_type_pass,1,2,10,1800,03:21,RIGHT_WIDE,false,false,true,false,false,false,00-0030161,Bradley McDougald,B.McDougald,MCD722675,DB,SS,30,4600,40621,32004d43-4472-2675-dbf0-4e73e5494756,Bradley,McDougald,Bradley,,Bradley McDougald,CB,DB,4600,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/y0wvutgow5rcldezmrsz,,false,
2018,REG,11,2018111500,834,home,true,false,play_type_pass,1,2,10,1800,03:21,LEFT_SLOT,false,false,true,false,false,false,00-0030558,Barkevious Mingo,B.Mingo,MIN139821,LB,OLB,51,4600,39952,32004d49-4e13-9821-b82e-4ee8ba8f680b,Barkevious,Mingo,Barkevious,,Barkevious Mingo,SLOT_CB,DB,4600,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/qqig6b0pwlnfgnowzuba,,false,
2018,REG,11,2018111500,834,home,true,false,play_type_pass,1,2,10,1800,03:21,LEFT_INSIDE_LINEBACKER,false,false,true,false,false,false,00-0029255,Bobby Wagner,B.Wagner,WAG236381,LB,MLB,54,4600,38577,32005741-4723-6381-ac85-fd0b1d975c90,Bobby,Wagner,Bobby,,Bobby Wagner,MLB,LB,4600,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/wmntksvxkli8j49nggju,,false,
2018,REG,11,2018111500,3367,away,true,false,play_type_pass,4,3,9,1800,11:23,,false,true,false,false,false,true,00-0034279,Equanimeous St. Brown,E.St. Brown,STB563610,WR,WR,19,1800,46276,32005354-4256-3610-e58a-b682f5824735,Equanimeous,St. Brown,Equanimeous,,Equanimeous St. Brown,SLOT_WR,WR,1800,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/oozi0khb3uwadomjkeru,LEFT_SLOT,false,
2018,REG,11,2018111500,3367,away,true,false,play_type_pass,4,3,9,1800,11:23,,false,true,false,false,false,true,00-0034272,Marquez Valdes-Scantling,M.Valdes-Scantling,VAL142116,WR,WR,83,1800,46243,32005641-4c14-2116-e6d9-84cbe2bdacf5,Marquez,Valdes-Scantling,Marquez,,Marquez Valdes-Scantling,WR,WR,1800,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/kiu5rjfc7aaxaa86t0px,LEFT_WIDE,false,
2018,REG,11,2018111500,3367,away,true,false,play_type_pass,4,3,9,1800,11:23,,false,true,false,false,false,false,00-0033293,Aaron Jones,A.Jones,JON026624,RB,RB,33,1800,44995,32004a4f-4e02-6624-33bd-3ba151b7013d,Aaron,Jones,Aaron,,Aaron Jones,RB,RB,1800,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/emz1peuzt25fsvbhdshg,BACKFIELD,false,
2018,REG,11,2018111500,3367,away,true,false,play_type_pass,4,3,9,1800,11:23,,false,true,false,false,false,false,00-0031019,Corey Linsley,C.Linsley,LIN775645,OL,C,63,1800,41390,32004c49-4e77-5645-c04e-13f5467fc6c1,Corey,Linsley,Corey,,Corey Linsley,C,OL,1800,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/pb8gdb9chl5rgymfmpjz,,false,
2018,REG,11,2018111500,3367,away,true,false,play_type_pass,4,3,9,1800,11:23,,true,true,false,false,false,true,00-0031381,Davante Adams,D.Adams,ADA218591,WR,WR,17,1800,41282,32004144-4121-8591-4d26-4c0ac739af41,Davante,Adams,Davante,,Davante Adams,WR,WR,1800,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ajawfxrv5pr1eehdguw0,RIGHT_WIDE,false,
2018,REG,11,2018111500,3367,away,true,false,play_type_pass,4,3,9,1800,11:23,,false,true,false,false,false,false,00-0030273,Lane Taylor,L.Taylor,TAY501908,OL,G,65,1800,40733,32005441-5950-1908-befe-c4876277577d,Lane,Taylor,Lane,,Lane Taylor,G,OL,1800,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/vga7r3wigk6eb1rslcza,,false,
2018,REG,11,2018111500,3367,away,true,false,play_type_pass,4,3,9,1800,11:23,,false,true,false,false,false,false,00-0030074,David Bakhtiari,D.Bakhtiari,BAK787653,OL,T,69,1800,40057,32004241-4b78-7653-c094-66c621e0417c,David,Bakhtiari,David,,David Bakhtiari,T,OL,1800,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/uamvha5bxdzecoquywch,,false,
2018,REG,11,2018111500,3367,away,true,false,play_type_pass,4,3,9,1800,11:23,,false,true,false,false,false,false,00-0028738,Byron Bell,B.Bell,BEL256488,OL,T,74,1800,38207,32004245-4c25-6488-cd36-5e821606880b,Byron,Bell,Byron,,Byron Bell,G,OL,1800,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/mdeyf3uftjfrhmcnzjoy,,false,
2018,REG,11,2018111500,3367,away,true,false,play_type_pass,4,3,9,1800,11:23,,false,true,false,false,false,false,00-0027875,Bryan Bulaga,B.Bulaga,BUL062007,OL,OT,75,1800,35462,32004255-4c06-2007-258f-ba88f83f4faa,Bryan,Bulaga,Bryan,,Bryan Bulaga,T,OL,1800,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/bm592l3qgp2qtw44nzoz,,false,
2018,REG,11,2018111500,3367,away,true,false,play_type_pass,4,3,9,1800,11:23,,false,true,false,false,false,true,00-0024243,Marcedes Lewis,M.Lewis,LEW492053,TE,TE,89,1800,30842,32004c45-5749-2053-af92-a96945af706a,Marcedes,Lewis,Marcedes,,Marcedes Lewis,TE,TE,1800,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/hcdlorazrfy9xnyt43ub,LEFT_TIGHT,false,
2018,REG,11,2018111500,3367,away,true,false,play_type_pass,4,3,9,1800,11:23,,false,true,false,false,true,false,00-0023459,Aaron Rodgers,A.Rodgers,ROD339293,QB,QB,12,1800,29851,3200524f-4433-9293-a3cf-ad7758d03003,Aaron,Rodgers,Aaron,,Aaron Rodgers,QB,QB,1800,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ejjiyjumtzwxiffdhkgz,,false,
2018,REG,11,2018111500,3367,home,true,false,play_type_pass,4,3,9,1800,11:23,LEFT_OUTSIDE_LINEBACKER,false,false,true,false,false,false,00-0030161,Bradley McDougald,B.McDougald,MCD722675,DB,SS,30,4600,40621,32004d43-4472-2675-dbf0-4e73e5494756,Bradley,McDougald,Bradley,,Bradley McDougald,OLB,LB,4600,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/y0wvutgow5rcldezmrsz,,true,
2018,REG,11,2018111500,3367,home,true,false,play_type_pass,4,3,9,1800,11:23,RIGHT_WIDE,false,false,true,false,false,false,00-0034756,Tre Flowers,T.Flowers,FLO000000,DB,CB,37,4600,46215,3200464c-4f00-0000-f164-81779f9b8482,Trequille,Flowers,Tre,,Tre Flowers,CB,DB,4600,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/kqucao3qqsms0uo4bjdn,,false,
2018,REG,11,2018111500,3367,home,true,false,play_type_pass,4,3,9,1800,11:23,LEFT_INSIDE_LINEBACKER,false,false,true,false,false,false,00-0033452,Austin Calitro,A.Calitro,CAL465470,LB,LB,58,4600,45352,32004341-4c46-5470-68b1-368c88cbdeca,Austin,Calitro,Austin,,Austin Calitro,MLB,LB,4600,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/n5s8mzyulix9qjqvp3i1,,true,
2018,REG,11,2018111500,3367,home,true,false,play_type_pass,4,3,9,1800,11:23,SAFETY,false,false,true,false,false,false,00-0033554,Tedric Thompson,T.Thompson,THO706223,DB,FS,33,4600,44924,32005448-4f70-6223-baf2-00fc9973fe02,Tedric,Thompson,Tedric,,Tedric Thompson,HIGH_SAFETY,DB,4600,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/cuci9w8pzqjqgneph8eh,,false,
2018,REG,11,2018111500,3367,home,true,false,play_type_pass,4,3,9,1800,11:23,LEFT_WIDE,false,false,true,false,false,false,00-0033926,Shaquill Griffin,SL.Griffin,GRI296565,DB,CB,26,4600,44902,32004752-4929-6565-7f54-59ffc735723f,Shaquill,Griffin,Shaquill,,Shaquill Griffin,CB,DB,4600,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/u3eeqbzyiguwoqdkz4fb,,false,
2018,REG,11,2018111500,3367,home,true,false,play_type_pass,4,3,9,1800,11:23,RIGHT_INTERIOR_LINE,false,false,true,false,false,false,00-0032416,Quinton Jefferson,Q.Jefferson,JEF350399,DL,DT,99,4600,43436,32004a45-4635-0399-dbfb-3775a6ac795c,Quinton,Jefferson,Quinton,,Quinton Jefferson,INTERIOR_LINE,DL,4600,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/we2yh4cugzvjkkra8vtv,,true,
2018,REG,11,2018111500,3367,home,true,false,play_type_pass,4,3,9,1800,11:23,LEFT_INTERIOR_LINE,false,false,true,false,false,false,00-0032387,Jarran Reed,J.Reed,REE257783,DL,DT,90,4600,43338,32005245-4525-7783-9d33-e7586a9aa31c,Jarran,Reed,Jarran,,Jarran Reed,INTERIOR_LINE,DL,4600,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/fngqlukifpddedpl9rb1,,true,
2018,REG,11,2018111500,3367,home,true,false,play_type_pass,4,3,9,1800,11:23,RIGHT_SLOT,false,false,true,false,false,false,00-0031796,Justin Coleman,J.Coleman,COL294032,DB,CB,28,4600,42827,3200434f-4c29-4032-6cc8-84e808480389,Justin,Coleman,Justin,,Justin Coleman,SLOT_CB,DB,4600,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/jgtxot0lvq0pyy3x2gag,,false,
2018,REG,11,2018111500,3367,home,true,false,play_type_pass,4,3,9,1800,11:23,RIGHT_EDGE_RUSHER,false,false,true,false,false,false,00-0032210,Frank Clark,F.Clark,CLA296952,DL,DE,55,4600,42406,3200434c-4129-6952-efff-0405ba414afc,Frank,Clark,Frank,,Frank Clark,EDGE,DL,4600,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/wy3zpfrrov104soqkunw,,false,
2018,REG,11,2018111500,3367,home,true,false,play_type_pass,4,3,9,1800,11:23,LEFT_EDGE_RUSHER,false,false,true,false,false,false,00-0034831,Rasheem Green,R.Green,GRE330410,DL,DE,94,4600,46148,32004752-4533-0410-c75b-6bf0940b540a,Rasheem,Green,Rasheem,,Rasheem Green,EDGE,DL,4600,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/qop01vvl2yzhk0ud7td3,,true,
2018,REG,11,2018111500,3367,home,true,false,play_type_pass,4,3,9,1800,11:23,RIGHT_INTERIOR_LINE,false,false,true,false,false,false,00-0029255,Bobby Wagner,B.Wagner,WAG236381,LB,MLB,54,4600,38577,32005741-4723-6381-ac85-fd0b1d975c90,Bobby,Wagner,Bobby,,Bobby Wagner,INTERIOR_LINE,DL,4600,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/wmntksvxkli8j49nggju,,false,
2018,REG,11,2018111801,2803,away,true,false,play_type_pass,3,1,10,0920,05:51,,false,true,false,false,false,false,00-0028039,Clint Boling,C.Boling,BOL403287,OL,G,65,0920,37176,3200424f-4c40-3287-2b41-41736574fd1f,Clint,Boling,Clint,,Clint Boling,G,OL,0920,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/hbkhzw6t4wsu3ia5sr6z,,false,
2018,REG,11,2018111801,2803,away,true,false,play_type_pass,3,1,10,0920,05:51,,false,true,false,false,false,false,00-0033897,Joe Mixon,J.Mixon,MIX564388,RB,HB,28,0920,44860,32004d49-5856-4388-c611-05b6fcff1d1d,Joe,Mixon,Joe,,Joe Mixon,RB,RB,0920,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/pkzlqusxfp1pioew4pb3,BACKFIELD,false,
2018,REG,11,2018111801,2803,away,true,false,play_type_pass,3,1,10,0920,05:51,,true,true,false,false,false,true,00-0033460,John Ross,J.Ross,ROS616450,WR,WR,15,0920,44821,3200524f-5361-6450-1052-04968bded2fc,John,Ross,John,,John Ross,WR,WR,0920,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lpfapcl7jtzho3ziwtcq,RIGHT_WIDE,false,
2018,REG,11,2018111801,2803,away,true,false,play_type_pass,3,1,10,0920,05:51,,false,true,false,false,false,false,00-0034762,Billy Price,B.Price,PRI054404,OL,C,53,0920,46090,32005052-4905-4404-45e3-d74a9d20fb7b,Billy,Price,Billy,,Billy Price,C,OL,0920,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lhrp0qcd9qyhlezro7c7,,false,
2018,REG,11,2018111801,2803,away,true,false,play_type_pass,3,1,10,0920,05:51,,false,true,false,false,false,false,00-0032549,Alex Redmond,A.Redmond,RED608160,OL,G,62,0920,43669,32005245-4460-8160-bd19-8b3b0c5fa7ed,Alex,Redmond,Alex,,Alex Redmond,G,OL,0920,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lezz2mgxxu46jjjomk9x,,false,
2018,REG,11,2018111801,2803,away,true,false,play_type_pass,3,1,10,0920,05:51,,false,true,false,false,false,false,00-0032543,Alex Erickson,A.Erickson,ERI090697,WR,WR,12,0920,43663,32004552-4909-0697-7ef2-dee5ba714d1b,Alex,Erickson,Alex,,Alex Erickson,TE,TE,0920,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ynfigtd9x55vsxotphsg,RIGHT_TIGHT,false,
2018,REG,11,2018111801,2803,away,true,false,play_type_pass,3,1,10,0920,05:51,,false,true,false,false,false,true,00-0033009,Tyler Boyd,T.Boyd,BOY378353,WR,WR,83,0920,43344,3200424f-5937-8353-b941-dfa7122ba16b,Tyler,Boyd,Tyler,,Tyler Boyd,SLOT_WR,WR,0920,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/qr6agqmp7waq9oqmogjb,RIGHT_SLOT,false,
2018,REG,11,2018111801,2803,away,true,false,play_type_pass,3,1,10,0920,05:51,,false,true,false,false,false,false,00-0031622,Bobby Hart,B.Hart,HAR659972,OL,OT,68,0920,42569,32004841-5265-9972-2dde-0391002e0586,Bobby,Hart,Bobby,,Bobby Hart,T,OL,0920,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/qagjjot9xjbufj3taaau,,false,
2018,REG,11,2018111801,2803,away,true,false,play_type_pass,3,1,10,0920,05:51,,false,true,false,false,false,false,00-0032134,C.J. Uzomah,C.Uzomah,UZO415291,TE,TE,87,0920,42500,3200555a-4f41-5291-7c48-f42f95ee20d2,Christopher,Uzomah,C.J.,,C.J. Uzomah,TE,TE,0920,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/dyibbshsufxng0ckdsv4,LEFT_TIGHT,false,
2018,REG,11,2018111801,2803,away,true,false,play_type_pass,3,1,10,0920,05:51,,false,true,false,false,false,false,00-0029561,Cordy Glenn,C.Glenn,GLE000000,OL,OT,77,0920,38571,3200474c-4500-0000-798f-920eff1e6bce,Cordy,Glenn,Cordy,,Cordy Glenn,T,OL,0920,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/yxjyxravspvv0cpji3rz,,false,
