season,season_type,week,scope,threshold,player_name,player_gsis_id,player_display_name,player_short_name,player_esb_id,player_position_group,player_position,player_jersey_number,player_current_team_id,player_season,player_gsis_it_id,player_smart_id,player_first_name,player_last_name,player_football_name,player_ngs_position,player_ngs_position_group,player_uniform_number,player_status,player_headshot,position,team_id,avg_cushion,avg_separation,avg_intended_air_yards,percent_share_of_intended_air_yards,receptions,targets,catch_percentage,yards,rec_touchdowns,avg_yac,avg_expected_yac,avg_yac_above_expectation,player_season_type,player_week,player_suffix
2020,REG,9,week,5,Stefon Diggs,00-0031588,Stefon Diggs,S.Diggs,DIG218895,WR,WR,14,0610,2020,42489,32004449-4721-8895-fc23-d2bf4c921bd4,Stefon,Diggs,Stefon,WR,WR,14,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/vcjoh0xhf8ip8digkkai,WR,0610,4.86,3.3221984922432917,10.948333333333332,36.29281767955801,9,12,75.0,118,0,6.305555555555555,4.88179072404845,1.4237648315071052,REG,9,
2020,REG,9,week,5,Gabriel Davis,00-0036196,Gabriel Davis,G.Davis,DAV329675,WR,WR,13,0610,2020,52536,32004441-5632-9675-38f5-3e009da4e98e,Gabriel,Davis,Gabriel,WR,WR,13,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/gsci852t9zgfxblq9ukz,WR,0610,4.4479999999999995,4.26829750763672,11.018,15.218232044198896,4,5,80.0,70,1,5.685,3.717323082673232,1.9676769173267674,REG,9,
2020,REG,9,week,5,Robby Anderson,00-0032688,Robby Anderson,R.Anderson,AND460305,WR,WR,11,0750,2020,43808,3200414e-4446-0305-58a8-61667bde4206,Robby,Anderson,Robby,WR,WR,11,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ew3fzelndoialgn6a2ra,WR,0750,3.954166666666666,2.487298652129309,7.347692307692308,46.524767424869715,9,13,69.23076923076923,63,0,4.274444444444445,5.875687970896946,-1.6012435264525013,REG,9,
2020,REG,9,week,5,Curtis Samuel,00-0033282,Curtis Samuel,C.Samuel,SAM633285,WR,WR,10,0750,2020,44852,32005341-4d63-3285-ce5d-61e91947654e,Curtis,Samuel,Curtis,SLOT_WR,WR,10,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/jm3ykkg4iln5taz7mbh4,WR,0750,6.596666666666668,4.821440043276272,5.986666666666667,26.243241926842337,9,9,100.0,105,1,5.68,7.721452993775781,-2.0414529937757813,REG,9,
2020,REG,9,week,5,Jimmy Graham,00-0027696,Jimmy Graham,J.Graham,GRA207087,TE,TE,80,0810,2020,35534,32004752-4120-7087-8983-64184106d580,Jimmy,Graham,Jimmy,SLOT_WR,WR,80,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/iwwyf70p2gckryfv7cyn,TE,0810,8.84,6.122546791665076,2.3600000000000008,4.43275732531931,6,6,100.0,55,1,6.951666666666667,6.565306280751694,0.3863603859149727,REG,9,
2020,REG,9,week,5,Allen Robinson,00-0031428,Allen Robinson,A.Robinson,ROB365982,WR,WR,12,0810,2020,41290,3200524f-4236-5982-45ce-8ca18ca03af8,Allen,Robinson,Allen,WR,WR,12,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/pph9jgnrnnlilxz8xhd9,WR,0810,5.592222222222222,2.056648977805081,7.7844444444444445,21.932131229651887,7,9,77.77777777777779,81,0,2.5757142857142847,1.886521544830853,0.6891927408834317,REG,9,
2020,REG,9,week,5,Anthony Miller,00-0034353,Anthony Miller,A.Miller,MIL140090,WR,WR,17,0810,2020,46120,32004d49-4c14-0090-2d8a-386614adf145,Anthony,Miller,Anthony,SLOT_WR,WR,17,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/yhnxkbu614nzgmz1vmkm,WR,0810,5.782857142857142,2.645421330089709,7.30625,18.297645880290506,5,8,62.5,59,0,4.379999999999998,3.9945878059194,0.3854121940805979,REG,9,
2020,REG,9,week,5,Darnell Mooney,00-0036309,Darnell Mooney,D.Mooney,MOO076900,WR,WR,11,0810,2020,52581,32004d4f-4f07-6900-2883-f3ddae0181d4,Darnell,Mooney,Darnell,WR,WR,11,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/sxldzvwuh31gcmbiuavt,WR,0810,9.011111111111113,1.9526370518374885,13.21,45.48898071625344,5,11,45.45454545454545,43,0,1.9439999999999997,1.7390334392519988,0.2049665607480009,REG,9,
2020,REG,9,week,5,Amari Cooper,00-0031544,Amari Cooper,A.Cooper,COO487703,WR,WR,19,1200,2020,42347,3200434f-4f48-7703-16a5-c78426109031,Amari,Cooper,Amari,SLOT_WR,WR,19,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/wkba2o3gogsar5ysdvwq,WR,1200,5.346666666666667,3.554803935623967,9.463333333333333,15.766966566699988,5,6,83.33333333333334,67,0,3.4599999999999995,5.26917589017072,-1.8091758901707204,REG,9,
2020,REG,9,week,5,Dalton Schultz,00-0034383,Dalton Schultz,D.Schultz,SCH647271,TE,TE,86,1200,2020,46206,32005343-4864-7271-8c9c-893e6cc8875d,Dalton,Schultz,Dalton,TE,TE,86,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/vmji0oq1dx5pbpiqmsra,TE,1200,5.557499999999999,3.9117745565100703,9.091428571428573,17.671887148728203,4,7,57.14285714285714,48,0,2.1874999999999982,2.778788796825893,-0.5912887968258946,REG,9,
2020,REG,9,week,5,Michael Gallup,00-0034764,Michael Gallup,M.Gallup,GAL779981,WR,WR,13,1200,2020,46150,32004741-4c77-9981-95e1-30b1c57c6002,Michael,Gallup,Michael,WR,WR,13,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/urgdbqzgf0f8vunybwft,WR,1200,7.247142857142857,2.235382366421363,10.581428571428575,20.568143952015998,3,7,42.857142857142854,36,0,1.946666666666663,2.040779096232351,-0.0941124295656881,REG,9,
2020,REG,9,week,5,CeeDee Lamb,00-0036358,CeeDee Lamb,C.Lamb,LAM138457,WR,WR,88,1200,2020,52425,32004c41-4d13-8457-fcbe-d37fdbd87233,Cedarian,Lamb,CeeDee,SLOT_WR,WR,88,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/e8ftgnyivmkwtffd6tcr,WR,1200,6.8933333333333335,2.463606611034251,17.964285714285715,34.91891591691659,4,7,57.14285714285714,71,1,1.147499999999999,3.232852773188597,-2.085352773188598,REG,9,
2020,REG,9,week,5,Tim Patrick,00-0033375,Tim Patrick,T.Patrick,PAT283375,WR,WR,81,1400,2020,45267,32005041-5428-3375-95f4-ff207c5ba0aa,Tim,Patrick,Tim,WR,WR,81,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/wokwngkb2toke3lf8ejq,WR,1400,4.83,2.4118290590508327,11.273333333333332,22.231473771856784,4,9,44.44444444444444,29,1,2.5500000000000007,2.3320574141692987,0.21794258583070203,REG,9,
2020,REG,9,week,5,Jerry Jeudy,00-0036407,Jerry Jeudy,J.Jeudy,JEU415291,WR,WR,10,1400,2020,52423,32004a45-5541-5291-9f8b-8595dc100c90,Jerry,Jeudy,Jerry,WR,WR,10,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/fvdnrep98wisgfokxqar,WR,1400,4.822307692307692,2.598466991481279,15.018571428571429,46.071256409132744,7,14,50.0,125,1,4.525714285714285,4.049974972659713,0.4757393130545715,REG,9,
2020,REG,9,week,5,K.J. Hamler,00-0036412,K.J. Hamler,K.Hamler,HAM386186,WR,WR,13,1400,2020,52454,32004841-4d38-6186-eea5-110d32b9644c,Kahlee,Hamler,K.J.,SLOT_WR,WR,13,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/w2zhcr5cconyonvyhhbo,WR,1400,5.2155555555555555,3.6603687222715022,10.467,22.934835005916128,6,10,60.0,75,0,5.995,4.642309345661317,1.3526906543386827,REG,9,
2020,REG,9,week,5,Danny Amendola,00-0026035,Danny Amendola,D.Amendola,AME359918,WR,WR,80,1540,2020,33566,3200414d-4535-9918-e336-c0dd118d7e30,Daniel,Amendola,Danny,SLOT_WR,WR,80,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/q4buywkxroggmv24uor5,WR,1540,7.555,5.121982482956324,4.301,15.430703548236647,7,10,70.0,77,0,7.572857142857141,6.527547830554665,1.045309312302476,REG,9,
2020,REG,9,week,5,Marvin Hall,00-0033094,Marvin Hall,M.Hall,HAL441748,WR,WR,17,1540,2020,44074,32004841-4c44-1748-4a1f-e4a4f867635c,Marvin,Hall,Marvin,WR,WR,17,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ao8dztsovcrwnrx0pqyx,WR,1540,6.6525,2.9676271810686936,17.178,30.814766978796683,3,5,60.0,28,0,-0.6666666666666655,0.4122183805399497,-1.0788850472066152,REG,9,
2020,REG,9,week,5,T.J. Hockenson,00-0035229,T.J. Hockenson,T.Hockenson,HOC422041,TE,TE,88,1540,2020,47791,3200484f-4342-2041-c442-6c874885b155,Thomas,Hockenson,T.J.,TE,TE,88,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ad89lw2t6v9bywmbh2uu,TE,1540,6.6675,2.31551124827241,8.657499999999999,24.84841961755103,5,8,62.5,39,1,2.8420000000000014,2.754574413841749,0.08742558615825224,REG,9,
2020,REG,9,week,5,Davante Adams,00-0031381,Davante Adams,D.Adams,ADA218591,WR,WR,17,1800,2020,41282,32004144-4121-8591-4d26-4c0ac739af41,Davante,Adams,Davante,WR,WR,17,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/if8ugbd2i2lqbilqard3,WR,1800,4.208,3.360101506920508,12.612500000000002,67.33549850958762,10,12,83.33333333333334,173,1,6.6240000000000006,5.831655092231188,0.792344907768813,REG,9,
2020,REG,9,week,5,Anthony Firkser,00-0033455,Anthony Firkser,A.Firkser,FIR355963,TE,TE,86,2100,2020,45355,32004649-5235-5963-ed29-7b11917cedd5,Anthony,Firkser,Anthony,WR,WR,86,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/s1mjbvtn2mrliukptu5n,TE,2100,5.873333333333332,1.5627134233375621,2.5050000000000003,6.804291728914845,3,6,50.0,19,0,2.6799999999999997,2.36595304149508,0.3140469585049197,REG,9,
2020,REG,9,week,5,A.J. Brown,00-0035676,A.J. Brown,A.Brown,BRO413223,WR,WR,11,2100,2020,47834,32004252-4f41-3223-e4c5-1e30dffa87f8,Arthur,Brown,A.J.,WR,WR,11,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ucz9frks91kdccmgkkct,WR,2100,5.652222222222223,1.7445721804655738,15.014444444444443,61.17524559735615,4,9,44.44444444444444,101,1,11.270000000000001,3.3974205771519337,7.872579422848068,REG,9,
2020,REG,9,week,5,Brandin Cooks,00-0031236,Brandin Cooks,B.Cooks,COO299382,WR,WR,13,2120,2020,41246,3200434f-4f29-9382-29e1-70020b0a09be,Brandin,Cooks,Brandin,WR,WR,13,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/rf0zx5emnigq8zoewpmn,WR,2120,6.973333333333333,1.7283759575932336,14.400000000000002,53.48520490281046,3,9,33.33333333333333,83,1,18.096666666666668,5.423368432788791,12.673298233877876,REG,9,
2020,REG,9,week,5,Will Fuller,00-0033127,Will Fuller,W.Fuller,FUL503598,WR,WR,15,2120,2020,43310,32004655-4c50-3598-6762-28495ce40669,William,Fuller,Will,WR,WR,15,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/dgemxvhu8ffqmvmqczks,WR,2120,6.36,3.6829165987824966,6.327999999999998,13.057653419173779,5,5,100.0,100,1,13.672000000000002,9.52211837956977,4.149881620430232,REG,9,
2020,REG,9,week,5,Marcus Johnson,00-0032980,Marcus Johnson,M.Johnson,JOH490446,WR,WR,83,2200,2020,44003,32004a4f-4849-0446-9fc1-0d959fdf39c6,Marcus,Johnson,Marcus,WR,WR,83,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/utgz7hwb1pzjm4dhrr7b,WR,2200,4.279999999999999,3.2409515215914153,14.608571428571429,36.46022747530931,2,7,28.57142857142857,14,0,4.849999999999998,6.148512314728805,-1.2985123147288071,REG,9,
2020,REG,9,week,5,Zach Pascal,00-0033251,Zach Pascal,Z.Pascal,PAS035497,WR,WR,14,2200,2020,45102,32005041-5303-5497-62e8-1fb281a506b7,Zachary,Pascal,Zach,SLOT_WR,WR,14,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ygh7tavdzx0h2ys4srxz,WR,2200,4.328000000000001,3.5929373839665995,4.651666666666666,9.95115342104325,5,6,83.33333333333334,55,0,8.204,7.115127053989181,1.0888729460108193,REG,9,
2020,REG,9,week,5,Michael Pittman,00-0036252,Michael Pittman,M.Pittman,PIT228050,WR,WR,11,2200,2020,52442,32005049-5422-8050-a8f8-f5210135a4b3,Michael,Pittman,Michael,WR,WR,11,ACT,,WR,2200,6.582857142857143,2.5696751776072078,15.86142857142857,39.58712161728527,4,7,57.14285714285714,56,0,4.522500000000001,3.547974760377306,0.9745252396226949,REG,9,
2020,REG,9,week,5,Tyler Eifert,00-0030549,Tyler Eifert,T.Eifert,EIF131143,TE,TE,88,2250,2020,39967,32004549-4613-1143-bfd0-182bad3b5b94,Tyler,Eifert,Tyler,TE,WR,88,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/sextvbehmeu7ydutxtsu,TE,2250,7.655,3.368010083017464,8.406,12.593258426966292,4,5,80.0,48,0,3.3900000000000006,2.925421792454415,0.46457820754558554,REG,9,
2020,REG,9,week,5,Chris Conley,00-0032128,Chris Conley,C.Conley,CON236839,WR,WR,18,2250,2020,42419,3200434f-4e23-6839-29a1-a288b71f08e0,Christian,Conley,Chris,WR,WR,18,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/wjg9xv9g6lrzc50tpemy,WR,2250,9.151666666666666,4.038412143166336,5.19,12.440449438202249,7,8,87.5,52,0,4.2142857142857135,2.633225728076787,1.5810599862089267,REG,9,
2020,REG,9,week,5,D.J. Chark,00-0034777,D.J. Chark,D.Chark Jr.,CHA553392,WR,WR,17,2250,2020,46130,32004348-4155-3392-9ee6-7f21c24c95c9,Darrell,Chark,D.J.,WR,WR,17,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/zqgiekprlo1d7eknxhcd,WR,2250,6.025833333333334,3.1667381679065656,14.411666666666667,51.81722846441947,7,12,58.333333333333336,146,1,7.734285714285713,5.02717543602197,2.707110278263743,REG,9,
2020,REG,9,week,5,Travis Kelce,00-0030506,Travis Kelce,T.Kelce,KEL012458,TE,TE,87,2310,2020,40011,32004b45-4c01-2458-b7b6-3a14cdb414dd,Travis,Kelce,Travis,TE,WR,87,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/b5hgyjflobudjoic3scp,TE,2310,7.295,3.2634518955879295,9.485833333333332,26.38006952491309,10,12,83.33333333333334,159,0,6.846000000000001,7.180143295562584,-0.3341432955625834,REG,9,
2020,REG,9,week,5,Tyreek Hill,00-0033040,Tyreek Hill,T.Hill,HIL628694,WR,WR,10,2310,2020,43454,32004849-4c62-8694-8490-45499711dee4,Tyreek,Hill,Tyreek,SLOT_WR,WR,10,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/bsgiiaeo4l2arlrw1sbz,WR,2310,5.865555555555556,3.8169661291421217,12.936111111111114,53.96292004634995,9,18,50.0,113,2,2.7599999999999993,4.596484801331826,-1.8364848013318267,REG,9,
2020,REG,9,week,5,Darren Waller,00-0031610,Darren Waller,D.Waller,WAL509040,TE,TE,83,2520,2020,42547,32005741-4c50-9040-67d6-042691fb535a,Darren,Waller,Darren,TE,TE,83,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/rhkmz0hgvksweumwf03u,TE,2520,6.902000000000001,2.987850426611348,8.309000000000001,29.68878407832209,5,10,50.0,22,1,3.7220000000000004,3.7545028580530073,-0.0325028580530069,REG,9,
2020,REG,9,week,5,DeVante Parker,00-0031547,DeVante Parker,D.Parker,PAR226609,WR,WR,11,2700,2020,42357,32005041-5222-6609-dc38-38b3aae27410,DeVante,Parker,DeVante,WR,WR,11,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/f8orziy8p43hogpe3m41,WR,2700,5.362857142857143,1.6020215306461854,11.001428571428571,31.648378744914314,6,7,85.71428571428571,64,0,1.7150000000000005,3.2449835726565652,-1.5299835726565647,REG,9,
2020,REG,9,week,5,Jakeem Grant,00-0032791,Jakeem Grant,J.Grant,GRA443889,WR,WR,19,2700,2020,43475,32004752-4144-3889-2927-1b651b380f48,Jakeem,Grant,Jakeem,WR,WR,19,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/mwkqkktel8zofue74uvl,WR,2700,8.25,3.608837405314811,4.242000000000002,8.716557761065225,4,5,80.0,35,0,2.3949999999999996,1.3489715685767578,1.0460284314232418,REG,9,
2020,REG,9,week,5,Preston Williams,00-0035350,Preston Williams,P.Williams,WIL469697,WR,WR,18,2700,2020,48480,32005749-4c46-9697-124a-eb66b52308ae,Preston,Williams,Preston,WR,WR,18,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/abp66jqwr4j6lww3t5i6,WR,2700,4.88,3.280638739105541,14.998,30.818230386717627,4,5,80.0,60,1,3.272500000000001,4.737485362508409,-1.4649853625084077,REG,9,
2020,REG,9,week,5,Adam Thielen,00-0030035,Adam Thielen,A.Thielen,THI510348,WR,WR,19,3000,2020,40488,32005448-4951-0348-440c-28f32f21652b,Adam,Thielen,Adam,WR,WR,19,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ivv1msxgjhj02lwmkwtj,WR,3000,3.7879999999999994,2.5466082324222716,17.48,40.07152354316629,2,5,40.0,38,0,6.484999999999999,1.9839455006683693,4.50105449933163,REG,9,
2020,REG,9,week,5,Damiere Byrd,00-0031868,Damiere Byrd,D.Byrd,BYR127180,WR,WR,10,3200,2020,42899,32004259-5212-7180-f659-822413a5f5b7,Damiere,Byrd,Damiere,WR,WR,10,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/thhwhd13yrxfotpmg3mr,WR,3200,6.34,2.0695717830601614,12.285555555555556,38.18420416479607,5,9,55.55555555555556,65,0,4.829999999999997,5.145206763267924,-0.31520676326792696,REG,9,
2020,REG,9,week,5,Jakobi Meyers,00-0034960,Jakobi Meyers,J.Meyers,MEY171606,WR,WR,16,3200,2020,48097,32004d45-5917-1606-4197-8f46779fb9b7,Jakobi,Meyers,Jakobi,WR,WR,16,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/b9kob1qeepd8fm7drm5f,WR,3200,7.116153846153846,4.083883395897389,13.299285714285716,64.2987878578582,12,14,85.71428571428571,169,0,3.024999999999999,4.627324485367292,-1.6023244853672929,REG,9,
2020,REG,9,week,5,Emmanuel Sanders,00-0027685,Emmanuel Sanders,E.Sanders,SAN295989,WR,WR,17,3300,2020,35521,32005341-4e29-5989-16d2-05d6a07248e9,Emmanuel,Sanders,Emmanuel,WR,WR,17,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/a7y4lor47rsusu08bise,WR,3300,7.928,2.161686026843077,6.587999999999999,16.27148784825132,4,5,80.0,38,1,1.3249999999999993,1.6992054774355454,-0.3742054774355461,REG,9,
2020,REG,9,week,5,Michael Thomas,00-0032765,Michael Thomas,M.Thomas,THO308912,WR,WR,13,3300,2020,43336,32005448-4f30-8912-926a-d25d51327661,Michael,Thomas,Michael,WR,WR,13,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/liuzt7209f2hqa9mu1zw,WR,3300,5.849999999999999,3.133178326962281,8.045,23.844101956135137,5,6,83.33333333333334,51,0,3.1439999999999984,2.016996639657839,1.1270033603421594,REG,9,
2020,REG,9,week,5,Sterling Shepard,00-0032385,Sterling Shepard,S.Shepard,SHE495754,WR,WR,87,3410,2020,43329,32005348-4549-5754-5697-2a8312edc489,Sterling,Shepard,Sterling,SLOT_WR,WR,87,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/clyfhd10ta2iqitjn62q,WR,3410,6.81625,2.933635445752616,3.728749999999997,18.51530010551796,6,8,75.0,39,0,3.2550000000000026,3.633860448079465,-0.3788604480794624,REG,9,
2020,REG,9,week,5,Evan Engram,00-0033881,Evan Engram,E.Engram,ENG726325,TE,TE,88,3410,2020,44835,3200454e-4772-6325-a4a0-9b4b442fe68a,Evan,Engram,Evan,TE,WR,88,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/nyhnfypbeatlkr7wveja,TE,3410,6.545,3.037306331516048,6.232999999999999,38.687853019676,5,10,50.0,48,1,2.8920000000000003,2.5621979709686316,0.3298020290313688,REG,9,
2020,REG,9,week,5,Austin Mack,00-0035869,Austin Mack,A.Mack,MAC270480,WR,WR,81,3410,2020,52771,32004d41-4327-0480-65ea-96ca579628ff,Austin,Mack,Austin,WR,WR,81,ACT,,WR,3410,6.494,3.7374267755682924,9.296,28.84985413692509,4,5,80.0,72,0,7.700000000000001,8.775607512117169,-1.075607512117168,REG,9,
2020,REG,9,week,5,Breshad Perriman,00-0032054,Breshad Perriman,B.Perriman,PER440170,WR,WR,19,3430,2020,42369,32005045-5244-0170-6920-f60eb457c1fb,Breshad,Perriman,Breshad,WR,WR,19,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/bne5jiks934q5elln42g,WR,3430,5.1014285714285705,3.7955427284018333,17.22714285714286,38.15535516532194,5,7,71.42857142857143,101,2,4.760000000000001,4.921046383058274,-0.1610463830582729,REG,9,
2020,REG,9,week,5,Denzel Mims,00-0036255,Denzel Mims,D.Mims,MIM624399,WR,WR,11,3430,2020,52467,32004d49-4d62-4399-5aee-b92ce1fc40e6,Denzel,Mims,Denzel,WR,WR,11,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/tarcibslkjmoogwkhb5j,WR,3430,4.965,1.8285096419515114,17.36625,43.95823445657332,4,8,50.0,62,0,7.140000000000001,3.1602333694903564,3.979766630509644,REG,9,
2020,REG,9,week,5,Larry Fitzgerald,00-0022921,Larry Fitzgerald,L.Fitzgerald,FIT437493,WR,WR,11,3800,2020,28955,32004649-5443-7493-c0df-1747b7d5c143,Larry,Fitzgerald,Larry,SLOT_WR,WR,11,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ycgjjaad5un42gy4pnga,WR,3800,4.843999999999999,2.2844568227791897,10.808000000000002,20.860032424920874,4,5,80.0,54,0,2.0999999999999996,1.7515350002279604,0.34846499977203926,REG,9,
2020,REG,9,week,5,Christian Kirk,00-0034775,Christian Kirk,C.Kirk,KIR257918,WR,WR,13,3800,2020,46116,32004b49-5225-7918-e402-81feed3bdafb,Christian,Kirk,Christian,WR,WR,13,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/yrt2bdvkrknccsofrtvs,WR,3800,7.717142857142858,3.005527354578285,12.56125,38.79024164286267,5,8,62.5,123,1,3.9519999999999995,2.8673891400960656,1.084610859903934,REG,9,
2020,REG,9,week,5,Eric Ebron,00-0031387,Eric Ebron,E.Ebron,EBR474619,TE,TE,85,3900,2020,41236,32004542-5247-4619-e13a-2be177a1a622,Eric,Ebron,Eric,SLOT_WR,WR,85,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/gxxogysbupsery4gckld,TE,3900,4.25,3.1762885918138974,5.401666666666666,9.740630541279714,3,6,50.0,22,1,3.310000000000001,3.539711602972678,-0.22971160297267712,REG,9,
2020,REG,9,week,5,JuJu Smith-Schuster,00-0033857,JuJu Smith-Schuster,J.Smith-Schuster,SMI829709,WR,WR,19,3900,2020,44874,3200534d-4982-9709-6877-2f8181b1e986,John,Smith-Schuster,JuJu,SLOT_WR,WR,19,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/sp4gz46f1rkpksvsmtg7,WR,3900,7.113333333333334,3.6994336575237767,6.417142857142856,13.500435788777684,6,7,85.71428571428571,93,1,8.031666666666668,6.767695481961027,1.2639711847056407,REG,9,
2020,REG,9,week,5,Diontae Johnson,00-0035216,Diontae Johnson,D.Johnson,JOH000017,WR,WR,18,3900,2020,47849,32004a4f-4800-0017-a19a-a554dee114ed,Diontae,Johnson,Diontae,WR,WR,18,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/sfjwmwa8p8hcnll6zy8p,WR,3900,5.007,4.460565268414601,6.244999999999999,18.76897183902864,6,10,60.0,77,0,10.975000000000001,6.375460285591544,4.599539714408458,REG,9,
2020,REG,9,week,5,Chase Claypool,00-0036326,Chase Claypool,C.Claypool,CLA781009,WR,WR,11,3900,2020,52457,3200434c-4178-1009-34a1-bfb9899e5d84,Chase,Claypool,Chase,WR,WR,11,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/to50lyvotmzynmy3ds1a,WR,3900,6.956153846153845,3.4205140958559976,10.36076923076923,40.48026928741021,8,13,61.53846153846154,69,0,4.9399999999999995,5.251312111102719,-0.31131211110271906,REG,9,
2020,REG,9,week,5,Keenan Allen,00-0030279,Keenan Allen,K.Allen,ALL532966,WR,WR,13,4400,2020,40024,3200414c-4c53-2966-dfa9-55ae464e7b3d,Keenan,Allen,Keenan,SLOT_WR,WR,13,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/b8qnvpzmwsfituhchmkp,WR,4400,3.908888888888889,4.105184967113072,5.5600000000000005,19.121463185868375,9,11,81.81818181818183,103,1,5.724444444444444,5.200042598588778,0.5244018458556656,REG,9,
2020,REG,9,week,5,Hunter Henry,00-0033090,Hunter Henry,H.Henry,HEN617052,TE,TE,86,4400,2020,43324,32004845-4e61-7052-805d-daad1175a3b2,Hunter,Henry,Hunter,TE,TE,86,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/nwcg3wd0a8k4a4to3ze8,TE,4400,7.56,1.8159877553802417,8.877142857142859,19.427856807878694,4,7,57.14285714285714,33,0,1.554999999999998,1.7418074098706313,-0.18680740987063338,REG,9,
2020,REG,9,week,5,Mike Williams,00-0033536,Mike Williams,M.Williams,WIL000009,WR,WR,81,4400,2020,44819,32005749-4c00-0009-75a2-9fccf6994099,Michael,Williams,Mike,WR,WR,81,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/gvcnrejoagdphmr4dtas,WR,4400,4.428571428571429,3.2130218607830274,12.52714285714286,27.415976238861965,5,7,71.42857142857143,81,0,3.8299999999999983,4.307102659435216,-0.4771026594352179,REG,9,
2020,REG,9,week,5,River Cracraft,00-0034054,River Cracraft,R.Cracraft,CRA117607,WR,WR,86,4500,2020,45900,32004352-4111-7607-73cf-c45c2c324726,Tanner,Cracraft,River,WR,WR,86,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/cmg3fw66vehtadxsxhgy,WR,4500,9.266000000000002,2.432100606044154,9.2,19.75690417901472,2,5,40.0,13,0,0.595000000000006,1.2646989792817749,-0.6696989792817689,REG,9,
2020,REG,9,week,5,Richie James,00-0034286,Richie James,R.James,JAM471122,WR,WR,13,4500,2020,46309,32004a41-4d47-1122-e8e0-40adb3dc1b8e,Richard,James,Richie,WR,WR,13,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/a8at1juvruowizhcv0ua,WR,4500,8.16,5.265971596638044,9.925384615384614,55.41811622213629,9,13,69.23076923076923,184,1,14.84222222222222,9.32599809474012,5.516224127482101,REG,9,
2020,REG,9,week,5,Tyler Lockett,00-0032211,Tyler Lockett,T.Lockett,LOC420915,WR,WR,16,4600,2020,42412,32004c4f-4342-0915-1af7-ec50f437887c,Tyler,Lockett,Tyler,SLOT_WR,WR,16,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/kwcxus7rlqurps3gbbwu,WR,4600,7.727142857142857,3.405144737818002,12.092857142857142,22.11857542264378,4,7,57.14285714285714,40,0,3.0975,3.46110395311905,-0.3636039531190498,REG,9,
