season,season_type,week,scope,threshold,player_name,player_gsis_id,player_display_name,player_short_name,player_esb_id,player_position_group,player_position,player_jersey_number,player_season,player_gsis_it_id,player_smart_id,player_first_name,player_last_name,player_football_name,player_ngs_position,player_ngs_position_group,player_uniform_number,player_status,player_headshot,position,avg_cushion,avg_separation,avg_intended_air_yards,percent_share_of_intended_air_yards,receptions,targets,catch_percentage,yards,rec_touchdowns,avg_yac,avg_expected_yac,avg_yac_above_expectation,player_current_team_id,team_id,player_season_type,player_week
2025,POST,21,week,5,Marvin Mims Jr.,00-0038976,Marvin Mims Jr.,M.Mims,MIM654774,WR,WR,19,2025,55928,32004d49-4d65-4774-4051-580758dd257c,Marvin,Mims,Marvin,WR,WR,19,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/zbdjtph5xplbf4yocz0l,WR,7.178333333333332,3.7276873481256647,10.723333333333334,37.649950260401425,4,6,66.66666666666666,62,0,6.802500000000001,6.962153102363743,-0.15965310236374197,1400,1400,POST,21
2025,POST,21,week,5,Davante Adams,00-0031381,Davante Adams,D.Adams,ADA218591,WR,WR,17,2025,41282,32004144-4121-8591-4d26-4c0ac739af41,Davante,Adams,Davante,WR,WR,17,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/qtonvcqpixixqhc6lhnc,WR,3.018333333333333,1.4781807120683361,16.033333333333335,22.61188416698007,4,6,66.66666666666666,89,1,7.369999999999999,9.967483586668209,-2.5974835866682096,2510,2510,POST,21
2025,POST,21,week,5,Puka Nacua,00-0039075,Puka Nacua,P.Nacua,NAC559347,WR,WR,12,2025,56042,32004e41-4355-9347-35af-af88fcaf7ee9,Puka,Nacua,Puka,SLOT_WR,WR,12,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/zvi4hdm6fywcekfe7ceb,WR,5.537499999999999,1.9531687097260826,14.165000000000001,46.61291839037232,9,14,64.28571428571429,165,1,3.841111111111112,2.661175906445216,1.1799352046658962,2510,2510,POST,21
2025,POST,21,week,5,Stefon Diggs,00-0031588,Stefon Diggs,S.Diggs,DIG218895,WR,WR,8,2025,42489,32004449-4721-8895-fc23-d2bf4c921bd4,Stefon,Diggs,Stefon,SLOT_WR,WR,08,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/cemcexmscsarpvwhafln,WR,7.251666666666666,2.937828283478924,2.0499999999999994,5.266989251916241,5,6,83.33333333333334,17,0,2.1960000000000006,2.1792088117423645,0.016791188257636147,3200,3200,POST,21
2025,POST,21,week,5,Kayshon Boutte,00-0038608,Kayshon Boutte,K.Boutte,BOU482823,WR,WR,9,2025,56052,3200424f-5548-2823-b93f-32f7b68b0dd3,Kayshon,Boutte,Kayshon,WR,WR,09,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/mg4icjqhwhnc5uobmau5,WR,7.116666666666666,1.5078222915950883,22.040000000000003,56.6265576157239,1,6,16.666666666666664,6,0,2.280000000000001,1.926854686110346,0.3531453138896552,3200,3200,POST,21
2025,POST,21,week,5,Cooper Kupp,00-0033908,Cooper Kupp,C.Kupp,KUP534597,WR,WR,10,2025,44881,32004b55-5053-4597-b958-87408c31956f,Cooper,Kupp,Cooper,WR,WR,10,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/lpaxi9rsedlg9sdr5quw,WR,6.614,3.144263068779768,6.626666666666665,13.576916510158782,4,6,66.66666666666666,36,1,4.080000000000002,4.238938602003373,-0.15893860200337073,4600,4600,POST,21
2025,POST,21,week,5,Jaxon Smith-Njigba,00-0038543,Jaxon Smith-Njigba,J.Smith-Njigba,SMI829636,WR,WR,11,2025,55884,3200534d-4982-9636-a18c-5da6fbdaa80c,Jaxon,Smith-Njigba,Jaxon,WR,WR,11,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/jpvhsregfvw46mlyckzj,WR,4.2589999999999995,3.29308033713254,11.451666666666666,46.92504695236469,10,12,83.33333333333334,153,1,4.864,3.8979393442053856,0.9660606557946143,4600,4600,POST,21
2025,POST,23,week,5,Hunter Henry,00-0033090,Hunter Henry,H.Henry,HEN617052,TE,TE,85,2025,43324,32004845-4e61-7052-805d-daad1175a3b2,Hunter,Henry,Hunter,SLOT_WR,WR,85,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/l0fsrutz9fwbohx10lcf,TE,3.162,3.2991770610660693,7.378,8.328817845209068,3,5,60.0,31,0,3.5433333333333343,3.6900377932272477,-0.14670445989391334,3200,3200,POST,23
2025,POST,23,week,5,Mack Hollins,00-0033555,Mack Hollins,M.Hollins,HOL280459,WR,WR,13,2025,44931,3200484f-4c28-0459-95b9-52d98e1b03e6,Mack,Hollins,Mack,WR,WR,13,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/qbz7whjzsittudcecezw,WR,6.73125,1.5672991370022327,21.847500000000004,39.46085071796262,4,8,50.0,78,1,1.4675000000000011,1.3690504333442277,0.09844956665577342,3200,3200,POST,23
2025,POST,23,week,5,Kayshon Boutte,00-0038608,Kayshon Boutte,K.Boutte,BOU482823,WR,WR,9,2025,56052,3200424f-5548-2823-b93f-32f7b68b0dd3,Kayshon,Boutte,Kayshon,WR,WR,09,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/mg4icjqhwhnc5uobmau5,WR,5.959999999999999,2.5585750328237977,21.13,23.85306601643638,1,5,20.0,21,0,1.0200000000000031,1.5871276647494597,-0.5671276647494565,3200,3200,POST,23
2025,POST,23,week,5,DeMario Douglas,00-0038621,DeMario Douglas,D.Douglas,DOU259552,WR,WR,3,2025,56075,3200444f-5525-9552-5dc9-fda7c5a9b03d,Demario,Douglas,Demario,SLOT_WR,WR,03,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/almsm6nmovpasu8ts9u3,WR,8.665,4.9836997058066785,7.118571428571428,11.25033866160932,5,7,71.42857142857143,45,0,5.214,4.1721188302414705,1.04188116975853,3200,3200,POST,23
2025,POST,23,week,5,Cooper Kupp,00-0033908,Cooper Kupp,C.Kupp,KUP534597,WR,WR,10,2025,44881,32004b55-5053-4597-b958-87408c31956f,Cooper,Kupp,Cooper,WR,WR,10,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/lpaxi9rsedlg9sdr5quw,WR,5.771666666666667,2.94274174626736,8.490833333333335,28.2799966693497,6,12,50.0,61,0,1.7249999999999996,2.1680649639791483,-0.44306496397914863,4600,4600,POST,23
2025,POST,23,week,5,Rashid Shaheed,00-0037545,Rashid Shaheed,R.Shaheed,SHA089447,WR,WR,22,2025,55133,32005348-4108-9447-3491-eb73ad07ef30,Rashid,Shaheed,Rashid,WR,WR,22,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/ynsy489xqmiwt5q9whty,WR,8.11,1.8239732682369894,24.706000000000007,34.286269394099214,2,5,40.0,27,0,1.144999999999996,2.558714514790381,-1.4137145147903851,4600,4600,POST,23
2025,POST,23,week,5,Jaxon Smith-Njigba,00-0038543,Jaxon Smith-Njigba,J.Smith-Njigba,SMI829636,WR,WR,11,2025,55884,3200534d-4982-9636-a18c-5da6fbdaa80c,Jaxon,Smith-Njigba,Jaxon,WR,WR,11,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/jpvhsregfvw46mlyckzj,WR,6.7829999999999995,2.6388410267465723,11.176999999999998,31.02223209081573,4,10,40.0,27,0,2.7250000000000005,4.4907134077686806,-1.76571340776868,4600,4600,POST,23
2025,PRE,0,season,8,K.J. Osborn,00-0036345,K.J. Osborn,K.Osborn,OSB109755,WR,WR,88,2025,52584,32004f53-4210-9755-4136-372d9f443611,K.J.,Osborn,K.J.,WR,WR,88,DEV,https://static.www.nfl.com/image/upload/{formatInstructions}/league/ol316js270dkzhgkclrq,WR,6.925,3.280003104383976,5.5183333333333335,6.010710719796678,5,11,45.45454545454545,35,0,1.5820000000000007,2.2019805030078485,-0.6199805030078478,0200,0200,,
2025,PRE,0,season,8,Chris Blair,00-0036463,Chris Blair,C.Blair,BLA490972,WR,WR,19,2025,53190,3200424c-4149-0972-ba85-7e1860a13c85,Chris,Blair,Chris,WR,WR,19,RES,https://static.www.nfl.com/image/upload/{formatInstructions}/league/bbejfkq6pcu7bsnkwgwj,WR,5.943333333333334,2.250466030566342,12.532777777777776,28.53943955974445,12,18,66.66666666666666,197,2,6.055833333333333,4.209671688375846,1.846161644957487,0200,0200,,
2025,PRE,0,season,8,Malik Heath,00-0038465,Malik Heath,M.Heath,HEA759997,WR,WR,86,2025,56220,32004845-4175-9997-f6a4-fd7ed5c9d90c,Malik,Heath,Malik,WR,WR,86,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/gtvkkadrxfzlj1qxshhx,WR,5.235555555555556,1.4961716044075537,16.13111111111111,23.03237986451541,3,9,33.33333333333333,23,0,-0.22000000000000122,0.40091949611386707,-0.6209194961138683,0200,0200,,
2025,PRE,0,season,8,Dylan Drummond,00-0038953,Dylan Drummond,D.Drummond,DRU358601,WR,WR,81,2025,56665,32004452-5535-8601-b24c-4fcb0891ac83,Dylan,Drummond,Dylan,WR,WR,81,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/up6bfwtgftqcvlfshtmt,WR,6.69625,4.371037776556601,7.195882352941178,15.47599468657095,14,17,82.35294117647058,96,0,4.74142857142857,5.230900837188959,-0.48947226576038894,0200,0200,,
2025,PRE,0,season,8,Anthony Miller,00-0034353,Anthony Miller,A.Miller,MIL140090,WR,WR,6,2025,46120,32004d49-4c14-0090-2d8a-386614adf145,Anthony,Miller,Anthony,SLOT_WR,WR,6,CUT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/wyblvutn6o4g6cunyhc2,WR,7.024444444444445,2.1295358180629984,12.513333333333334,16.370137798709226,4,9,44.44444444444444,55,0,2.6325000000000003,3.671590117160875,-1.0390901171608746,0325,0325,,
2025,PRE,0,season,8,Dayton Wade,00-0039259,Dayton Wade,D.Wade,WAD341130,WR,WR,82,2025,57403,32005741-4434-1130-4e11-cc97c4613382,Dayton,Wade,Dayton,WR,WR,82,RES,https://static.www.nfl.com/image/upload/{formatInstructions}/league/jcebht4rbsgbwm5ujhxz,WR,6.194444444444445,2.771047554911135,7.545,10.967207395778825,5,10,50.0,60,0,10.142,7.938641559969528,2.2033584400304713,0325,0325,,
2025,PRE,0,season,8,Devontez Walker,00-0039792,Devontez Walker,D.Walker,WAL125280,WR,WR,81,2025,57234,32005741-4c12-5280-b9cc-679bea874bd8,Devontez,Walker,Devontez,WR,WR,81,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/d8qrpenynncwink7dqs2,WR,6.8950000000000005,2.0625988985732913,13.118,19.067969067969067,6,10,60.0,61,0,0.47333333333333033,0.8530185526084099,-0.37968521927507953,0325,0325,,
2025,PRE,0,season,8,LaJohntay Wester,00-0040075,LaJohntay Wester,L.Wester,WES648867,WR,WR,83,2025,58408,32005745-5364-8867-8fe0-c66a8116df17,LaJohntay,Wester,LaJohntay,WR,WR,83,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/grf2sg34y8tvysnqiamd,WR,6.283333333333334,1.6266745824057507,17.974444444444444,23.514448514448517,4,9,44.44444444444444,69,0,4.815000000000001,6.205873183905851,-1.3908731839058497,0325,0325,,
2025,PRE,0,season,8,Mecole Hardman,00-0035140,Mecole Hardman,M.Hardman,HAR069520,WR,WR,16,2025,47839,32004841-5206-9520-9e70-d5597391d8c0,Mecole,Hardman,Mecole,WR,WR,16,RES,https://static.www.nfl.com/image/upload/{formatInstructions}/league/mswmia17pkencx01nswj,WR,5.261428571428572,2.549765305756039,12.217500000000001,15.506163438199035,3,8,37.5,30,0,2.3999999999999986,2.391320254197884,0.008679745802114613,0610,0610,,
2025,PRE,0,season,8,Kristian Wilkerson,00-0036183,Kristian Wilkerson,K.Wilkerson,WIL078257,WR,WR,19,2025,53075,32005749-4c07-8257-cb82-ec12fb52e2ea,Kristian,Wilkerson,Kristian,WR,WR,19,DEV,https://static.www.nfl.com/image/upload/{formatInstructions}/league/kwvkhsgyvfsbzhihhh7c,WR,4.72,2.2219845865762484,12.033333333333333,16.607882226652357,7,9,77.77777777777779,91,0,3.16,3.626938320806208,-0.4669383208062077,0610,0610,,
2025,PRE,0,season,8,Tyrell Shavers,00-0038679,Tyrell Shavers,T.Shavers,SHA521110,WR,WR,14,2025,56369,32005348-4152-1110-b8f2-903bae5a4e7b,Tyrell,Shavers,Tyrell,WR,WR,14,RES,https://static.www.nfl.com/image/upload/{formatInstructions}/league/mfazuecipz3csodtztwc,WR,3.479,2.25207210789112,13.471,20.657874559116703,6,10,60.0,123,1,4.243333333333332,5.108654323915782,-0.8653209905824495,0610,0610,,
2025,PRE,0,season,8,David Moore,00-0033589,David Moore,D.Moore,MOO249444,WR,WR,83,2025,45039,32004d4f-4f24-9444-1f85-e742d8abb0fb,David,Moore,David,WR,WR,83,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/k2szy47lyxy9u5om7vd1,WR,7.123,2.780691528411694,9.793000000000001,22.198295403028386,5,10,50.0,52,0,6.598000000000002,5.205925960555396,1.3920740394446058,0750,0750,,
2025,PRE,0,season,8,Ainias Smith,00-0039747,Ainias Smith,A.Smith,SMI024570,WR,WR,80,2025,57273,3200534d-4902-4570-58a4-c92360387358,Ainias,Smith,Ainias,SLOT_WR,WR,80,RES,https://static.www.nfl.com/image/upload/{formatInstructions}/league/iaetfkaakeblxepssyj9,WR,6.064444444444444,2.1223148665375646,5.021000000000002,7.297752972297319,6,10,60.0,40,2,2.4183333333333317,2.709383454359378,-0.2910501210260463,0750,0750,,
2025,PRE,0,season,8,Maurice Alexander,00-0037708,Maurice Alexander,M.Alexander,ALE514921,WR,WR,13,2025,54428,3200414c-4551-4921-1759-b577ec18fab0,Maurice,Alexander,Maurice,WR,WR,13,RES,https://static.www.nfl.com/image/upload/{formatInstructions}/league/pazurakagfrtauxfbi8v,WR,5.7290909090909095,3.76734345583739,4.613333333333332,7.289005924950624,9,12,75.0,71,1,5.876666666666668,5.594414773698999,0.28225189296766917,0810,0810,,
2025,PRE,0,season,8,Jahdae Walker,00-0040277,Jahdae Walker,J.Walker,WAL200149,WR,WR,20,2025,58713,32005741-4c20-0149-8282-b0dc6b7c74e3,Jahdae,Walker,Jahdae,WR,WR,20,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/h3pgfkuao7n0txq0qtd6,WR,3.0918181818181822,2.3334997564240068,13.25272727272727,19.19420671494404,8,11,72.72727272727273,98,2,2.8100000000000005,2.440000847871472,0.3699991521285284,0810,0810,,
2025,PRE,0,season,8,Tanner Hudson,00-0034613,Tanner Hudson,T.Hudson,HUD753368,TE,TE,87,2025,46797,32004855-4475-3368-5306-edfb2fda948f,Tanner,Hudson,Tanner,SLOT_WR,WR,87,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/xe86peg3bxumjzfmtait,TE,7.178461538461538,2.84550538798641,5.1914285714285695,7.690679759586892,9,14,64.28571428571429,80,2,4.006666666666667,4.812256060787679,-0.8055893941210126,0920,0920,,
2025,PRE,0,season,8,Kendric Pryor,00-0037422,Kendric Pryor,K.Pryor,PRY454541,WR,WR,19,2025,55007,32005052-5945-4541-ee77-b97156739109,Kendric,Pryor,Kendric,WR,WR,19,DEV,https://static.www.nfl.com/image/upload/{formatInstructions}/league/edqjtpuwrzqqbwtne9a5,WR,5.44125,2.137124649545925,17.776249999999997,15.0480402945907,3,8,37.5,35,0,0.4466666666666666,0.42228704587387256,0.024379620792794043,0920,0920,,
2025,PRE,0,season,8,Charlie Jones,00-0038576,Charlie Jones,C.Jones,JON160287,WR,WR,15,2025,55996,32004a4f-4e16-0287-5859-a7165d1cc115,Charlie,Jones,Charlie,WR,WR,15,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/rofwl0wrsdqnfvv4iokq,WR,6.1353846153846145,1.6019738229389313,12.840000000000002,17.662744434098027,7,13,53.84615384615385,73,1,1.9014285714285708,1.457056395789414,0.44437217563915676,0920,0920,,
2025,PRE,0,season,8,Sal Cannella,00-0037015,Sal Cannella,S.Cannella,CAN562944,TE,TE,87,2025,53219,32004341-4e56-2944-5759-3a354ee1e5c2,Sal,Cannella,Sal,TE,WR,87,RES,,TE,5.5337499999999995,2.7674860188545294,5.160000000000002,9.079391891891895,9,10,90.0,67,0,2.147777777777776,3.558381497203393,-1.410603719425617,1050,1050,,
2025,PRE,0,season,8,Jamari Thrash,00-0039379,Jamari Thrash,J.Thrash,THR048621,WR,WR,80,2025,57277,32005448-5204-8621-fa03-7d39e65c246b,Jamari,Thrash,Jamari,SLOT_WR,WR,80,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/byihyhwwpltzyetas85a,WR,5.813,2.1015045584934313,7.065454545454546,13.675394144144146,9,11,81.81818181818183,94,0,3.9066666666666654,4.288727507973538,-0.38206084130687223,1050,1050,,
2025,PRE,0,season,8,Gage Larvadain,00-0040259,Gage Larvadain,G.Larvadain,LAR771461,WR,WR,84,2025,58695,32004c41-5277-1461-9db5-fc1c462a2c37,Dillan,Larvadain,Gage,WR,WR,84,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/ghzcze6fe8cmvu2vrkyo,WR,6.264705882352942,2.8394272265468192,8.698235294117646,26.018792229729726,9,17,52.94117647058824,94,1,2.7944444444444443,2.8088084958113138,-0.014364051366869468,1050,1050,,
2025,PRE,0,season,8,Ryan Flournoy,00-0039410,Ryan Flournoy,R.Flournoy,FLO245061,WR,WR,19,2025,57336,3200464c-4f24-5061-41f9-621c1f481420,Ryan,Flournoy,Ryan,WR,WR,19,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/tqwq3cgpqu7j9hzoyicx,WR,6.946153846153847,2.7164993106615425,18.036923076923074,26.878503387324187,7,13,53.84615384615385,92,0,3.9571428571428577,2.231542879961694,1.7255999771811639,1200,1200,,
2025,PRE,0,season,8,Courtland Sutton,00-0034348,Courtland Sutton,C.Sutton,SUT333526,WR,WR,14,2025,46109,32005355-5433-3526-b2bf-88d6b83781c0,Courtland,Sutton,Courtland,WR,WR,14,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/r2sr6cbma4c7wc3isejj,WR,3.47,2.241164937700107,12.011,16.816476254480285,5,10,50.0,85,1,5.109999999999999,2.183364989218444,2.9266350107815553,1400,1400,,
2025,PRE,0,season,8,Lil'Jordan Humphrey,00-0035406,Lil'Jordan Humphrey,L.Humphrey,HUM534685,WR,WR,17,2025,48541,32004855-4d53-4685-a0a5-54fdf221bf83,Lil'Jordan,Humphrey,Lil'Jordan,WR,WR,17,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/otxrvkflhixz9akhmfqq,WR,4.282222222222222,2.2734349526364963,9.915555555555557,8.912769909913509,6,9,66.66666666666666,94,1,6.670000000000001,4.423480881820069,2.2465191181799318,1400,1400,,
2025,PRE,0,season,8,Elijah Moore,00-0036980,Elijah Moore,E.Moore,MOO279723,WR,WR,81,2025,53463,32004d4f-4f27-9723-3c75-0e082bc200c9,Elijah,Moore,Elijah,WR,WR,81,DEV,https://static.www.nfl.com/image/upload/{formatInstructions}/league/hglegw8qqnvb8fghc8cq,WR,6.25,4.211445139227495,1.0662500000000006,1.30808158257936,4,8,50.0,13,0,4.2625,3.381342636235388,0.8811573637646122,1400,1400,,
2025,PRE,0,season,8,Thayer Thomas,00-0038810,Thayer Thomas,T.Thomas,THO387643,WR,WR,89,2025,56530,32005448-4f38-7643-ac09-bbcb4a06adfc,Thayer,Thomas,Thayer,SLOT_WR,WR,89,CUT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/wdeb9lin6ot19xb9joz7,WR,5.2188888888888885,2.610160355043627,10.097777777777777,9.832092781720617,5,9,55.55555555555556,27,0,2.215999999999999,5.977278688757724,-3.761278688757725,1400,1400,,
2025,PRE,0,season,8,Troy Franklin,00-0039868,Troy Franklin,T.Franklin,FRA545210,WR,WR,11,2025,57223,32004652-4154-5210-6c05-a56029ed000f,Troy,Franklin,Troy,WR,WR,11,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/belpdlyoda8cmzbvjkqh,WR,6.687,4.038363918112317,8.0,12.320788530465949,9,11,81.81818181818183,90,2,2.9966666666666666,3.4029518180424225,-0.40628515137575594,1400,1400,,
2025,PRE,0,season,8,Pat Bryant,00-0040134,Pat Bryant,P.Bryant,BRY509133,WR,WR,13,2025,58279,32004252-5950-9133-617b-ed49a9eaf11b,Patrick,Bryant,Pat,SLOT_WR,WR,13,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/ljo1rgbaewlzsf7tvavm,WR,6.15,3.344966676220397,11.08,18.615591397849464,8,12,66.66666666666666,110,0,3.4825000000000013,5.580307800070146,-2.0978078000701443,1400,1400,,
2025,PRE,0,season,8,Dominic Lovett,00-0040241,Dominic Lovett,D.Lovett,LOV537190,WR,WR,19,2025,58449,32004c4f-5653-7190-10bc-03cb6e761987,Dominic,Lovett,Dominic,WR,WR,19,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/fzxlfb3wl37vyzwfmbmk,WR,5.890000000000001,2.4210521191745746,8.665,19.605973429873615,7,14,50.0,45,0,2.635714285714286,2.6022372627190498,0.03347702299523636,1540,1540,,
2025,PRE,0,week,5,Dominic Lovett,00-0040241,Dominic Lovett,D.Lovett,LOV537190,WR,WR,19,2025,58449,32004c4f-5653-7190-10bc-03cb6e761987,Dominic,Lovett,Dominic,SLOT_WR,WR,19,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/fzxlfb3wl37vyzwfmbmk,WR,6.358888888888889,2.8530124184871846,9.037777777777778,49.35679611650485,5,9,55.55555555555556,31,0,3.0700000000000003,2.940843928447964,0.12915607155203634,1540,1540,PRE,0
2025,PRE,0,season,8,Jackson Meeks,00-0040390,Jackson Meeks,J.Meeks,MEE518623,WR,WR,83,2025,58831,32004d45-4551-8623-6e52-ed792df2cbae,Jackson,Meeks,Jackson,WR,WR,83,RES,https://static.www.nfl.com/image/upload/{formatInstructions}/league/pbwk9dsn0fiwkms8jqvc,WR,8.021538461538462,3.4537792742155147,11.281428571428572,25.526069108187606,11,14,78.57142857142857,176,2,5.920909090909091,6.338086487800141,-0.4171773968910504,1540,1540,,
2025,PRE,0,season,8,Isaac TeSlaa,00-0040669,Isaac TeSlaa,I.TeSlaa,TES116936,WR,WR,18,2025,58275,32005445-5311-6936-ab44-7861b1b8f72f,Isaac,TeSlaa,Isaac,WR,WR,18,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/wa4sruqazyqobmepi6vi,WR,4.315384615384615,2.9476535518331994,13.178461538461537,27.688528299447263,10,13,76.92307692307693,146,3,3.519000000000001,5.379032113686708,-1.8600321136867066,1540,1540,,
2025,PRE,0,season,8,Julian Hicks,00-0039329,Julian Hicks,J.Hicks,HIC516858,WR,WR,81,2025,57483,32004849-4351-6858-9f73-49daa23fc258,Julian,Hicks,Julian,WR,WR,81,DEV,https://static.www.nfl.com/image/upload/{formatInstructions}/league/knvt0zhyvozokeadswgf,WR,4.285,3.1214504908770606,8.15125,10.345374645027205,5,8,62.5,31,0,2.364,3.9084501776331306,-1.5444501776331307,1800,1800,,
2025,PRE,0,season,8,James Proche,00-0036133,James Proche,J.Proche,PRO085796,WR,WR,13,2025,52609,32005052-4f08-5796-4cb1-27dfb52239e2,James,Proche,James,WR,WR,13,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/s1jyxzrzgn2od1sempye,WR,6.5575,2.0383702124442546,9.97625,14.470654361503454,4,8,50.0,43,0,1.0050000000000017,1.0737828566204968,-0.0687828566204951,2100,2100,,
2025,PRE,0,season,8,Lance McCutcheon,00-0037055,Lance McCutcheon,L.McCutcheon,MCC821675,WR,WR,82,2025,54748,32004d43-4382-1675-6916-02eb4ccaee11,Lance,McCutcheon,Lance,WR,WR,82,DEV,https://static.www.nfl.com/image/upload/{formatInstructions}/league/zy0zbm17y7btaqiquhjz,WR,5.91,2.366552851077828,14.702499999999999,16.64850174807853,5,8,62.5,66,1,2.3900000000000006,2.242624125478733,0.14737587452126766,2100,2100,,
2025,PRE,0,season,8,Joel Wilson,00-0039023,Joel Wilson,J.Wilson,WIL727176,TE,TE,83,2025,56733,32005749-4c72-7176-f32b-af66bc7c73be,Joel,Wilson,Joel,TE,TE,83,RES,https://static.www.nfl.com/image/upload/{formatInstructions}/league/feksqyxw1ihqcto45plk,TE,5.330000000000001,4.516857879901712,6.6428571428571415,12.244897959183673,11,14,78.57142857142857,85,1,2.632727272727274,3.0661055487434044,-0.4333782760161302,2100,2100,,
2025,PRE,0,season,8,Elic Ayomanor,00-0040170,Elic Ayomanor,E.Ayomanor,AYO181317,WR,WR,5,2025,58341,32004159-4f18-1317-b6fe-2f1d7c9b240d,Elic,Ayomanor,Elic,WR,WR,5,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/aekfvt5nyl69emvxr2yj,WR,7.555555555555555,2.6259849504710586,10.352222222222224,16.893006726741977,5,9,55.55555555555556,72,0,7.029999999999999,7.7051966670363985,-0.6751966670363991,2100,2100,,
