season,season_type,week,scope,threshold,player_name,player_gsis_id,player_display_name,player_esb_id,player_position_group,player_position,player_jersey_number,player_current_team_id,player_season,player_smart_id,player_first_name,player_last_name,player_football_name,player_suffix,player_status,player_headshot,position,team_id,avg_cushion,avg_separation,avg_intended_air_yards,percent_share_of_intended_air_yards,receptions,targets,catch_percentage,yards,rec_touchdowns,avg_yac,avg_expected_yac,avg_yac_above_expectation,player_short_name,player_ngs_position,player_ngs_position_group,player_gsis_it_id,player_season_type,player_week
2016,POST,20,week,5,Jesse James,00-0032135,Jesse James,JAM239797,TE,TE,81,3900,2016,32004a41-4d23-9797-c82d-bde8548b3188,Jesse,James,Jesse,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/frjwjsoadrmhxjri77ij,TE,3900,6.839999999999999,4.131867827944844,6.447142857142857,9.582351317493682,5,7,71.42857142857143,48,0,4.228,4.1929669618598,0.03503303814019976,J.James,TE,TE,,POST,20
2016,POST,20,week,5,Sammie Coates,00-0032166,Sammie Coates,COA667430,WR,WR,14,3900,2016,3200434f-4166-7430-70fc-ba07ffbf2772,Sammie,Coates,Sammie,Jr.,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/qtqofzkmblah8ycd4687,WR,3900,3.586,1.9823103280269834,21.118000000000002,22.41968702889781,2,5,40.0,34,0,4.409999999999997,5.19982552528,-0.789825525280003,S.Coates,WR,WR,,POST,20
2016,POST,22,week,5,Taylor Gabriel,00-0031228,Taylor Gabriel,GAB627060,WR,WR,18,0200,2016,32004741-4262-7060-f2df-7bd304949774,Taylor,Gabriel,Taylor,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/nc4aoax8j5mnnrjewu7p,WR,0200,2.8,3.525744955370506,17.74,30.05455223122014,3,5,60.0,76,0,3.096666666666669,6.317044099173333,-3.220377432506664,T.Gabriel,WR,WR,42016,POST,22
2016,POST,22,week,5,Austin Hooper,00-0032392,Austin Hooper,HOO570770,TE,TE,81,0200,2016,3200484f-4f57-0770-bd7c-1cf59d6025ab,Austin,Hooper,Austin,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lxmdogfbmblqzdzoprhx,TE,0200,5.926,1.553372709391622,15.276666666666666,31.057500084708433,3,6,50.0,32,1,1.2833333333333339,1.7292591730766667,-0.4459258397433328,A.Hooper,SLOT_WR,WR,43370,POST,22
2016,POST,22,week,5,Danny Amendola,00-0026035,Danny Amendola,AME359918,WR,WR,80,3200,2016,3200414d-4535-9918-e336-c0dd118d7e30,Danny,Amendola,Danny,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lsowpkotvrwu0pfgchne,WR,3200,5.014545454545455,2.4469715460156483,7.547272727272727,13.257533415307963,8,11,72.72727272727273,78,1,2.912499999999999,3.1287072747945004,-0.2162072747945012,D.Amendola,SLOT_WR,WR,,POST,22
2016,POST,22,week,5,Martellus Bennett,00-0026201,Martellus Bennett,BEN379259,TE,TE,88,3200,2016,32004245-4e37-9259-4e00-fc30bbd337df,Martellus,Bennett,Martellus,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/repls3tq1d4jnvwmaqia,TE,3200,4.168333333333333,2.0609014332554763,6.673333333333332,6.394021175005188,5,6,83.33333333333334,62,0,6.002000000000002,5.872637939454,0.12936206054600152,M.Bennett,TE,WR,,POST,22
2016,POST,22,week,5,Julian Edelman,00-0027150,Julian Edelman,EDE425791,WR,WR,11,3200,2016,32004544-4542-5791-52f0-bc67f5a8aae9,Julian,Edelman,Julian,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/u0hbuo2bsvtlg7lnxm43,WR,3200,4.363846153846154,1.6543179907550596,14.870769230769229,30.87143290589418,5,13,38.46153846153847,87,0,0.9000000000000015,2.8501325368866,-1.9501325368865985,J.Edelman,WR,WR,,POST,22
2016,POST,22,week,5,Chris Hogan,00-0028237,Chris Hogan,HOG008552,WR,WR,15,3200,2016,3200484f-4700-8552-d771-1e9cfd53695f,Chris,Hogan,Chris,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/dssn7zhhr5aqj3ujotfy,WR,3200,4.130000000000001,2.721839664322002,18.132857142857144,20.26955813544977,4,7,57.14285714285714,57,0,0.16999999999999993,1.49394941329925,-1.32394941329925,C.Hogan,WR,WR,,POST,22
2016,POST,22,week,5,Malcolm Mitchell,00-0032400,Malcolm Mitchell,MIT502824,WR,WR,19,3200,2016,32004d49-5450-2824-c23f-954590c3c61c,Malcolm,Mitchell,Malcolm,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/sjife00xnfgyraovwpm6,WR,3200,2.532857142857143,2.1210240102518108,12.577142857142857,14.059181424761661,6,7,85.71428571428571,70,0,1.3066666666666673,3.2681043545420003,-1.961437687875333,M.Mitchell,WR,WR,,POST,22
2016,PRE,0,season,10,Aldrick Robinson,00-0028116,Aldrick Robinson,ROB365875,WR,WR,19,0200,2016,3200524f-4236-5875-fb77-b8f5ab63dfca,Aldrick,Robinson,Aldrick,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lzdmahvzc7tm4pulh2sj,WR,0200,8.316923076923077,2.003781170116331,17.037333333333333,20.442019885295597,9,15,60.0,223,0,2.5488888888888903,4.944658173451112,-2.3957692845622214,,WR,WR,37253,,
2016,PRE,0,season,10,Mohamed Sanu,00-0029632,Mohamed Sanu,SAN808447,WR,WR,12,0200,2016,32005341-4e80-8447-be59-af7546fda327,Mohamed,Sanu,Mohamed,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/h7hgvvjlefzoy7nbeb2j,WR,0200,7.795999999999999,1.6170391642111204,7.2153846153846155,7.50297959477511,8,13,61.53846153846154,87,0,5.215000000000001,4.3399435728811255,0.8750564271188752,M.Sanu,SLOT_WR,WR,38613,,
2016,PRE,0,season,10,Nick Williams,00-0029848,Nick Williams,WIL456782,WR,WR,15,0200,2016,32005749-4c45-6782-9d2e-c19e67f2f2a6,Nick,Williams,Nick,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/xzbqirh5sxfjtmmnrupw,WR,0200,6.748333333333334,2.7824859591228757,7.236470588235295,9.840261724405481,13,17,76.47058823529412,160,0,3.4699999999999998,2.504879360015923,0.9651206399840766,,SLOT_WR,WR,40305,,
2016,PRE,0,season,10,Taylor Gabriel,00-0031228,Taylor Gabriel,GAB627060,WR,WR,18,0200,2016,32004741-4262-7060-f2df-7bd304949774,Taylor,Gabriel,Taylor,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/nc4aoax8j5mnnrjewu7p,WR,0200,6.125555555555556,1.7082634253819027,12.606428571428571,15.927550357374917,7,15,46.666666666666664,59,0,0.5428571428571425,1.6739542739743427,-1.1310971311172002,T.Gabriel,WR,WR,42016,,
2016,PRE,0,season,10,Austin Hooper,00-0032392,Austin Hooper,HOO570770,TE,TE,81,0200,2016,3200484f-4f57-0770-bd7c-1cf59d6025ab,Austin,Hooper,Austin,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lxmdogfbmblqzdzoprhx,TE,0200,7.122857142857143,2.4178069294817974,12.540000000000001,12.03676300023197,7,13,53.84615384615385,65,0,2.057142857142858,4.002101881162287,-1.944959024019429,A.Hooper,TE,TE,43370,,
2016,PRE,0,season,10,Nick Boyle,00-0031598,Nick Boyle,BOY688993,TE,TE,86,0325,2016,3200424f-5968-8993-3182-029e039889e7,Nick,Boyle,Nick,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/rcs5hq9tbccj7lrwiqq2,TE,0325,3.51,0.9791745183734746,3.3827272727272732,3.731710007722163,6,11,54.54545454545454,46,0,,,,N.Boyle,TE,TE,,,
2016,PRE,0,season,10,Darren Waller,00-0031610,Darren Waller,WAL509040,TE,TE,84,0325,2016,32005741-4c50-9040-67d6-042691fb535a,Darren,Waller,Darren,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/avo1vfnndm2ickx907sj,TE,0325,5.268571428571428,2.7257919506183326,9.390714285714285,13.184840492212649,8,14,57.14285714285714,84,0,3.548749999999999,3.439731948079625,0.10901805192037406,D.Waller,TE,TE,42547,,
2016,PRE,0,season,10,Chris Moore,00-0032398,Chris Moore,MOO226734,WR,WR,10,0325,2016,32004d4f-4f22-6734-ca64-de14861965f9,Chris,Moore,Chris,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/w64f4bpslvkeonll3sl9,WR,0325,5.526666666666667,2.9008152444043174,17.381428571428568,24.404039593633726,7,14,50.0,69,0,0.8071428571428589,1.9697892580674286,-1.1626464009245696,C.Moore,WR,WR,,,
2016,PRE,0,season,10,Greg Little,00-0027997,Greg Little,LIT425789,WR,WR,15,0610,2016,32004c49-5442-5789-51f5-6d05c0f14236,Gregory,Little,Greg,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/gunq4pae9yx2zlfz7qil,WR,0610,3.5599999999999996,1.7008884075533839,17.52,15.241097334445472,8,17,47.05882352941176,79,1,0.44625000000000004,2.674463205039625,-2.228213205039625,G.Little,WR,WR,37134,,
2016,PRE,0,season,10,Jarrett Boykin,00-0029051,Jarrett Boykin,BOY612580,WR,WR,17,0610,2016,3200424f-5961-2580-68c1-d86d139d7a8a,Jarrett,Boykin,Jarrett,Jr.,CUT,,WR,0610,6.13,2.6114344040976083,13.649999999999999,7.683490346383922,6,11,54.54545454545454,66,1,1.0966666666666665,0.8201850851383333,0.27648158152833313,J.Boykin,WR,WR,38998,,
2016,PRE,0,season,10,Justin Hunter,00-0030521,Justin Hunter,HUN711562,WR,WR,17,0610,2016,32004855-4e71-1562-25cf-5026e105d435,Justin,Hunter,Justin,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/jwfx9spolez2cofb3kvq,WR,0610,6.086666666666666,2.2747323005817575,11.578000000000001,20.881076336703902,8,15,53.333333333333336,87,0,0.5,2.01647805422575,-1.5164780542257499,J.Hunter,WR,WR,,,
2016,PRE,0,season,10,Kain Colter,00-0030932,Kain Colter,COL784431,WR,WR,13,0610,2016,3200434f-4c78-4431-ed16-f666193d9fae,Kain,Colter,Kain,,CUT,,WR,0610,3.534,1.6831614600384122,19.863,10.164313603078513,1,10,10.0,6,0,,,,K.Colter,SLOT_WR,WR,41772,,
2016,PRE,0,season,10,Walt Powell,00-0031268,Walt Powell,POW570795,WR,WR,19,0610,2016,3200504f-5757-0795-6fe7-b1331845bc1d,Walter,Powell,Walter,Jr.,RES,https://static.www.nfl.com/image/private/{formatInstructions}/league/va4atmsx7cdryh9lchty,WR,0610,6.655294117647059,2.633348782088968,12.67952380952381,13.625594235975006,12,21,57.14285714285714,189,0,5.246666666666666,5.470622037851541,-0.22395537118487496,W.Powell,WR,WR,,,
2016,PRE,0,season,10,Nick O'Leary,00-0032117,Nick O'Leary,OLE052702,TE,TE,84,0610,2016,32004f4c-4505-2702-3294-0c0df0e2d288,Nick,O'Leary,Nick,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/pkyr7qklp9yow52npnkc,TE,0610,2.9099999999999997,3.3088543608715253,8.621428571428572,6.176472093296967,11,14,78.57142857142857,125,0,1.9127272727272733,2.462331977758182,-0.5496047050309085,N.O'Leary,TE,TE,,,
2016,PRE,0,season,10,Brenton Bersin,00-0029394,Brenton Bersin,BER717297,WR,WR,11,0750,2016,32004245-5271-7297-8251-3c66c1b48f6f,Brenton,Bersin,Brenton,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/gjkirn3lffpdr7gn8ars,WR,0750,4.6066666666666665,1.0011572029602454,11.004117647058823,11.01720868325893,12,17,70.58823529411765,161,0,0.3458333333333332,0.8394255191093333,-0.49359218577600006,B.Bersin,WR,WR,,,
2016,PRE,0,season,10,Kelvin Benjamin,00-0031359,Kelvin Benjamin,BEN150538,WR,WR,13,0750,2016,32004245-4e15-0538-7acf-a6a8f1fabfd0,Kelvin,Benjamin,Kelvin,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ygtlhauauds9yoyatu5e,WR,0750,4.2589999999999995,1.3146154225046225,14.389,8.474186975111603,6,10,60.0,61,0,0.15500000000000055,1.0321099708461665,-0.8771099708461659,K.Benjamin,WR,WR,,,
2016,PRE,0,season,10,Damiere Byrd,00-0031868,Damiere Byrd,BYR127180,WR,WR,18,0750,2016,32004259-5212-7180-f659-822413a5f5b7,Damiere,Byrd,Damiere,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/sjanlnrsiibsloqhusfr,WR,0750,5.608888888888888,2.457914974716571,18.23222222222222,19.32767170402478,6,18,33.33333333333333,111,0,-0.04833333333333201,2.973049163818333,-3.021382497151665,D.Byrd,WR,WR,,,
2016,PRE,0,season,10,Devin Funchess,00-0032055,Devin Funchess,FUN405541,WR,WR,17,0750,2016,32004655-4e40-5541-3ae9-16d8a3a4b0c1,Devin,Funchess,Devin,,RES,https://static.www.nfl.com/image/private/{formatInstructions}/league/iarf5cwchnc3pcia84mu,WR,0750,4.292,1.1247797323843363,11.107333333333335,9.812247494081202,8,15,53.333333333333336,78,1,1.589999999999999,2.23695655912175,-0.646956559121751,D.Funchess,WR,WR,,,
2016,PRE,0,season,10,Josh Bellamy,00-0029319,Josh Bellamy,BEL647328,WR,WR,11,0810,2016,32004245-4c64-7328-ef67-33c2475c8ee5,Josh,Bellamy,Josh,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/kgyz7lr35xl5j7oxjwlw,WR,0810,6.05,3.05479666020212,11.698,23.79092942851332,10,20,50.0,94,0,2.5560000000000005,4.259736752506311,-1.7037367525063103,J.Bellamy,WR,WR,,,
2016,PRE,0,season,10,Cameron Meredith,00-0031912,Cameron Meredith,MER114236,WR,WR,81,0810,2016,32004d45-5211-4236-f562-3b963b91ad6a,Cameron,Meredith,Cameron,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/galvhjzccy4mw0ipexho,WR,0810,5.38,2.0567796393382363,11.862222222222222,21.712426276184665,10,18,55.55555555555556,110,1,2.3659999999999997,2.7015460491160006,-0.33554604911600094,C.Meredith,WR,WR,,,
2016,PRE,0,season,10,Alex Erickson,00-0032543,Alex Erickson,ERI090697,WR,WR,12,0920,2016,32004552-4909-0697-7ef2-dee5ba714d1b,Alex,Erickson,Alex,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ynfigtd9x55vsxotphsg,WR,0920,3.064,1.9820998201418498,5.3707692307692305,6.594444496916233,7,13,53.84615384615385,77,2,3.0885714285714276,2.7616669109900003,0.32690451758142736,A.Erickson,SLOT_WR,WR,43663,,
2016,PRE,0,season,10,Cody Core,00-0032795,Cody Core,COR258226,WR,WR,16,0920,2016,3200434f-5225-8226-f861-d9846eff095d,Cody,Core,Cody,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/kqipbuulj7tziw0dgz9f,WR,0920,4.545,2.026390869328057,11.098333333333334,12.578747036655743,8,12,66.66666666666666,135,0,4.71375,4.650325000291125,0.06342499970887516,C.Core,WR,WR,43488,,
2016,PRE,0,season,10,Terrelle Pryor,00-0028825,Terrelle Pryor,PRY474541,WR,WR,11,1050,2016,32005052-5947-4541-8fe2-e5e5da92bc35,Terrelle,Pryor,Terrelle,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ac6blk5o4ztsr7hvtil9,WR,1050,4.9375,2.4876178170434424,15.778,14.239044112338458,5,10,50.0,122,1,2.8579999999999997,3.9190645599362477,-1.061064559936248,T.Pryor Sr.,WR,WR,,,
2016,PRE,0,season,10,Cole Beasley,00-0029000,Cole Beasley,BEA434808,WR,WR,11,1200,2016,32004245-4143-4808-b9d8-45a5d1a5ad73,Cole,Beasley,Cole,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/f8ps0df05hmcu1tzrbub,WR,1200,5.808999999999999,4.4161935602829185,7.896000000000003,7.4257984426137025,8,10,80.0,74,0,4.899999999999998,8.143821205938524,-3.2438212059385263,C.Beasley,SLOT_WR,WR,38947,,
2016,PRE,0,season,10,Geoff Swaim,00-0032141,Geoff Swaim,SWA047065,TE,TE,87,1200,2016,32005357-4104-7065-ce44-a1e421d8fb00,Geoff,Swaim,Geoff,,RES,https://static.www.nfl.com/image/private/{formatInstructions}/league/uvwraqkszzll762vrhiv,TE,1200,6.115714285714285,2.2350484331536946,5.022000000000001,4.722943234397925,8,10,80.0,56,0,0.8787499999999984,3.25603863224425,-2.3772886322442517,,TE,TE,,,
2016,PRE,0,season,10,Andy Jones,00-0032707,Andy Jones,JON037185,WR,WR,81,1200,2016,32004a4f-4e03-7185-9308-c2f45cec13f9,Andy,Jones,Andy,,DEV,https://static.www.nfl.com/image/private/{formatInstructions}/league/mdjom6h1xosrxbulj0gw,WR,1200,5.17,2.295356425850452,11.989999999999997,15.786404845201819,6,14,42.857142857142854,50,0,0.8966666666666683,0.878846219976834,0.01782044668983429,,,,,,
2016,PRE,0,season,10,Demaryius Thomas,00-0027874,Demaryius Thomas,THO095855,WR,WR,88,1400,2016,32005448-4f09-5855-cc31-142ac25a7d75,Demaryius,Thomas,Demaryius,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/p1yjsqtqimjd6iazu3h9,WR,1400,6.6625000000000005,1.7509415053733655,14.980833333333335,12.4113695518596,7,12,58.333333333333336,116,1,1.9157142857142857,3.6882950697615717,-1.772580784047286,D.Thomas,WR,WR,35461,,
2016,PRE,0,season,10,Virgil Green,00-0028142,Virgil Green,GRE378950,TE,TE,85,1400,2016,32004752-4537-8950-715b-b122df41fad0,Virgil,Green,Virgil,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/fpkubsgfjgidl2fq8zk2,TE,1400,4.206250000000001,4.1613654075266915,5.257999999999998,3.6301374591799385,10,10,100.0,97,1,5.167000000000002,4.636449182032,0.5305508179680016,V.Green,TE,TE,37279,,
2016,PRE,0,season,10,Cody Latimer,00-0031344,Cody Latimer,LAT362049,WR,WR,14,1400,2016,32004c41-5436-2049-958f-bfa0ead37c46,Cody,Latimer,Cody,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/whgchcrp9pqx0waocewu,WR,1400,6.034285714285714,2.6317526761883174,11.848571428571429,11.452400185027926,9,14,64.28571428571429,111,0,5.440000000000001,4.188675807585222,1.2513241924147795,C.Latimer,WR,WR,41285,,
2016,PRE,0,season,10,A.J. Derby,00-0031609,A.J. Derby,DER139014,TE,TE,83,1400,2016,32004445-5213-9014-d301-e53b43a66de6,Alexander,Derby,A.J.,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/c2bqxdpyb4kn75l4qj1c,TE,1400,6.002857142857144,2.549815908591782,10.27142857142857,17.392215834415143,15,21,71.42857142857143,189,1,1.7900000000000005,3.462840608755,-1.6728406087549996,,TE,TE,42545,,
2016,PRE,0,season,10,Jordan Taylor,00-0031697,Jordan Taylor,TAY439186,WR,WR,87,1400,2016,32005441-5943-9186-13c1-73ca14e28ecd,Jordan,Taylor,Jordan,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/exe8hkn8d13tthubzz5s,WR,1400,5.88909090909091,2.5968122343489424,16.368636363636362,24.8620920582976,10,22,45.45454545454545,192,2,-0.2929999999999978,0.7052517890935,-0.9982517890934978,J.Taylor,WR,WR,42728,,
2016,PRE,0,season,10,Mose Frazier,00-0032488,Mose Frazier,FRA781092,WR,WR,17,1400,2016,32004652-4178-1092-a6b5-5496b16f1089,Mose,Frazier,Mose,,DEV,https://static.www.nfl.com/image/private/{formatInstructions}/league/bbmmqspeei6qlpqadm87,WR,1400,7.066666666666667,0.9962343348350025,8.879999999999999,7.970008906194984,10,13,76.92307692307693,110,0,0.3330000000000002,0.7343685209748999,-0.4013685209748997,M.Frazier,WR,WR,43608,,
2016,PRE,0,season,10,Andre Roberts,00-0027691,Andre Roberts,ROB102317,WR,WR,12,1540,2016,3200524f-4210-2317-b087-af0f9a8937e1,Andre,Roberts,Andre,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/usgwyk5rftzvarc44uxa,WR,1540,5.1075,3.600104560022587,8.936428571428571,11.426823030834427,6,14,42.857142857142854,83,1,3.976666666666667,5.253833961486166,-1.2771672948194994,A.Roberts,WR,WR,,,
2016,PRE,0,season,10,Marvin Jones,00-0029293,Marvin Jones,JON601697,WR,WR,11,1540,2016,32004a4f-4e60-1697-4762-9c6d786d2931,Marvin,Jones,Marvin,Jr.,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/mc0dz7flilovcjxkttcx,WR,1540,4.2475,2.2189549699170583,15.870833333333335,17.39460032149642,8,12,66.66666666666666,106,0,1.3612499999999992,2.5955542102459996,-1.2343042102460005,M.Jones,WR,WR,,,
2016,PRE,0,season,10,Rashad Ross,00-0030187,Rashad Ross,ROS672152,WR,WR,,1540,2016,3200524f-5367-2152-3dac-856b991635ec,Rashad,Ross,Rashad,,DEV,https://static.www.nfl.com/image/private/{formatInstructions}/league/fp2xocefywdhxkdnagxm,WR,1540,5.255,1.698857585787926,16.17166666666667,21.508689483951056,9,12,75.0,112,2,0.5422222222222209,0.7735861010017777,-0.23136387877955678,,WR,WR,,,
2016,PRE,0,season,10,Aaron Dobson,00-0030540,Aaron Dobson,DOB744752,WR,WR,17,1540,2016,3200444f-4274-4752-fb84-145491357fd6,Aaron,Dobson,Aaron,,CUT,https://static.www.nfl.com/image/private/{formatInstructions}/league/es1l8zn20xgfxqh8ophi,WR,1540,6.2,1.8754347270137044,13.516250000000003,17.43736947774974,9,16,56.25,147,0,4.24111111111111,4.085626939933,0.15548417117810942,,,,,,
2016,PRE,0,season,10,Jace Billingsley,00-0032553,Jace Billingsley,BIL471428,WR,WR,16,1540,2016,32004249-4c47-1428-69b9-2b991f14cd0b,Jace,Billingsley,Jace,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/uiatvtldsd1bvq5jzwie,WR,1540,6.498888888888889,3.3116737214918337,6.697647058823529,10.399313166739734,12,17,70.58823529411765,146,2,4.1825,3.4354884823125005,0.7470115176874996,,,,,,
2016,PRE,0,season,10,Quinshad Davis,00-0032554,Quinshad Davis,DAV624747,WR,WR,80,1540,2016,32004441-5662-4747-a28f-2d8c6f4447dc,Quinshad,Davis,Quinshad,,CUT,,WR,1540,5.371250000000001,2.2205837978078447,14.104545454545452,14.170502703492616,5,11,45.45454545454545,47,0,1.6100000000000008,2.26933851242,-0.6593385124199993,,,,,,
2016,PRE,0,season,10,Jay Lee,00-0032559,Jay Lee,LEE382497,WR,WR,,1540,2016,32004c45-4538-2497-1f3b-15e9063c8859,Jay,Lee,Jay,,CUT,,WR,1540,3.3699999999999997,1.5794984914803314,7.52705882352941,11.687125529738415,9,17,52.94117647058824,94,1,2.0800000000000014,1.9535773164701113,0.12642268352989006,,,,,,
2016,PRE,0,season,10,Jared Cook,00-0027061,Jared Cook,COO152641,TE,TE,89,1800,2016,3200434f-4f15-2641-bb32-32c02af1d6b5,Jared,Cook,Jared,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/cogz3snqmlqne2ehsn7y,TE,1800,4.85,3.1016424210392732,7.319999999999999,6.592326963697991,9,11,81.81818181818183,85,1,4.402222222222223,4.649205287295555,-0.2469830650733318,J.Cook,SLOT_WR,TE,,,
2016,PRE,0,season,10,Justin Perillo,00-0030758,Justin Perillo,PER083209,TE,TE,80,1800,2016,32005045-5208-3209-1051-0358aa00e64a,Justin,Perillo,Justin,,ACT,,TE,1800,6.467142857142858,3.589687350874248,7.741538461538463,8.239589985426798,9,13,69.23076923076923,72,0,1.884444444444443,3.2887336346813334,-1.4042891902368904,,TE,TE,41596,,
2016,PRE,0,season,10,Jared Abbrederis,00-0031021,Jared Abbrederis,ABB650964,WR,WR,84,1800,2016,32004142-4265-0964-fc36-bb0ad76ff6e6,Jared,Abbrederis,Jared,,CUT,https://static.www.nfl.com/image/private/{formatInstructions}/league/p5gqmcyci9youm2r6oeb,WR,1800,5.90375,2.0753981400099297,9.288181818181819,8.364854022367409,8,11,72.72727272727273,100,1,2.1749999999999994,2.827771595563124,-0.6527715955631246,,SLOT_WR,WR,,,
