season,season_type,week,scope,threshold,player_name,player_gsis_id,player_display_name,player_short_name,player_esb_id,player_position_group,player_position,player_jersey_number,player_current_team_id,player_season,player_gsis_it_id,player_smart_id,player_first_name,player_last_name,player_football_name,player_ngs_position,player_ngs_position_group,player_uniform_number,player_status,player_headshot,position,team_id,avg_cushion,avg_separation,avg_intended_air_yards,percent_share_of_intended_air_yards,receptions,targets,catch_percentage,yards,rec_touchdowns,avg_yac,avg_expected_yac,avg_yac_above_expectation,player_suffix,player_season_type,player_week
2019,PRE,0,season,10,Alex Erickson,00-0032543,Alex Erickson,A.Erickson,ERI090697,WR,WR,12,0920,2019,43663,32004552-4909-0697-7ef2-dee5ba714d1b,Alex,Erickson,Alex,WR,WR,12,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ynfigtd9x55vsxotphsg,WR,0920,5.64625,2.4695053299215823,7.413999999999999,5.3549631277491665,7,10,70.0,42,0,0.34714285714286014,2.7728127454008376,-2.4256698882579775,,,
2019,PRE,0,season,10,Auden Tate,00-0034686,Auden Tate,A.Tate,TAT130154,WR,WR,19,0920,2019,46322,32005441-5413-0154-6d9d-5c163b90a894,Auden,Tate,Auden,WR,WR,,RES,https://static.www.nfl.com/image/private/{formatInstructions}/league/nvz4pe1zjboldjf5kial,WR,0920,7.212000000000001,2.9995947800600273,9.727272727272727,7.728365992300525,8,11,72.72727272727273,68,1,1.9450000000000014,2.4980426728725433,-0.5530426728725419,,,
2019,PRE,0,season,10,Damion Willis,00-0035401,Damion Willis,D.Willis,WIL598138,WR,WR,15,0920,2019,48532,32005749-4c59-8138-96ec-b1031a96d730,Damion,Willis,Damion,WR,WR,15,INA,https://static.www.nfl.com/image/private/{formatInstructions}/league/ttrw7c4fl8vtjmsvcby7,WR,0920,4.647857142857142,1.46133648495491,13.70142857142857,13.854721164888662,9,14,64.28571428571429,118,1,0.9488888888888896,2.65858460466067,-1.7096957157717803,,,
2019,PRE,0,season,10,Jaelen Strong,00-0031560,Jaelen Strong,J.Strong,STR627834,WR,WR,10,1050,2019,42413,32005354-5262-7834-4806-c3368d0cc97b,Jaelen,Strong,Jaelen,WR,WR,,CUT,https://static.www.nfl.com/image/private/{formatInstructions}/league/eakjj5fee8ctysjrqhxj,WR,1050,7.321666666666666,3.6036685127049863,6.952500000000001,5.89552977090606,7,12,58.333333333333336,52,1,5.257142857142859,5.498726061412266,-0.24158320426940705,,,
2019,PRE,0,season,10,Rashard Higgins,00-0032977,Rashard Higgins,R.Higgins,HIG322107,WR,WR,81,1050,2019,43461,32004849-4732-2107-8b68-79212110bd89,Rashard,Higgins,Rashard,WR,WR,81,INA,https://static.www.nfl.com/image/private/{formatInstructions}/league/ya6ohfbuk96lfgarxbds,WR,1050,5.473999999999999,3.074627608677095,9.757894736842106,13.10117726868013,14,19,73.68421052631578,169,1,3.671428571428572,3.09716003707477,0.5742685343538021,,,
2019,PRE,0,season,10,Ricky Seals-Jones,00-0033611,Ricky Seals-Jones,R.Seals-Jones,SEA449742,TE,TE,83,1050,2019,45481,32005345-4144-9742-e3b2-759908a92e0d,Roderick,Seals-Jones,Ricky,SLOT_WR,TE,83,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/rmsvy1ooksbk6qwihdxk,TE,1050,4.778333333333333,2.443859523670648,9.724,7.975067661773149,7,10,70.0,93,0,5.504285714285714,4.313058137893677,1.1912275763920368,,,
2019,PRE,0,season,10,Taywan Taylor,00-0033911,Taywan Taylor,T.Taylor,TAY716250,WR,WR,10,1050,2019,44884,32005441-5971-6250-197f-078bbce0e7cb,Taywan,Taylor,Taywan,WR,WR,10,INA,https://static.www.nfl.com/image/private/{formatInstructions}/league/irvga1akmv2wze57jykn,WR,1050,5.5661538461538465,3.010774913657115,11.535384615384617,13.53881711401822,6,13,46.15384615384615,57,0,2.4366666666666656,3.087175667285919,-0.6505090006192535,,,
2019,PRE,0,season,10,Derrick Willies,00-0034258,Derrick Willies,D.Willies,WIL593224,WR,WR,84,1050,2019,46511,32005749-4c59-3224-d50d-07bf86e9c28a,Derrick,Willies,Derrick,WR,WR,,NWT,https://static.www.nfl.com/image/private/{formatInstructions}/league/rmioj9lqsbhzgojtsq0u,WR,1050,4.802499999999999,1.8307271131358633,11.25,12.719589581242847,6,16,37.5,74,1,5.111666666666667,2.7452718863884606,2.3663947802782066,,,
2019,PRE,0,season,10,KhaDarel Hodge,00-0034854,KhaDarel Hodge,K.Hodge,HOD250493,WR,WR,12,1050,2019,46992,3200484f-4425-0493-dbfc-02187ee1253d,Khadarel Lott,Hodge,Khadarel,WR,WR,12,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/qembswyouzvxmhpdgiao,WR,1050,5.9275,3.1186667565259327,11.351875,17.32383350501698,11,16,68.75,178,0,6.930909090909091,4.390687381679362,2.540221709229729,,,
2019,PRE,0,season,10,Marcus Lucas,00-0031121,Marcus Lucas,M.Lucas,LUC080913,TE,TE,80,1200,2019,41938,32004c55-4308-0913-4864-5de722d9be7b,Marcus,Lucas,Marcus,TE,TE,,CUT,https://static.www.nfl.com/image/private/{formatInstructions}/league/aqggz3ufskmp2uju0hwq,TE,1200,5.868125,2.7795404160082624,4.779411764705882,6.24174169560274,13,17,76.47058823529412,98,0,3.3084615384615383,5.003701395713366,-1.6952398572518272,,,
2019,PRE,0,season,10,Devin Smith,00-0031934,Devin Smith,D.Smith,SMI202710,WR,WR,15,1200,2019,42380,3200534d-4920-2710-5876-087c34c4a942,Devin,Smith,Devin,WR,WR,15,INA,https://static.www.nfl.com/image/private/{formatInstructions}/league/tcxsufimlhunswowckmw,WR,1200,6.323199999999999,2.130338086456011,14.186800000000003,27.246258796054452,14,25,56.00000000000001,188,1,2.145714285714285,1.3869532368012838,0.7587610489130012,,,
2019,PRE,0,season,10,Tevin Jones,00-0032728,Tevin Jones,T.Jones,JON743658,WR,WR,14,1200,2019,43848,32004a4f-4e74-3658-b410-7cc53f6daabf,Tevin,Jones,Tevin,SLOT_WR,WR,,DEV,https://static.www.nfl.com/image/private/{formatInstructions}/league/iaaznuojshczn2nap0rq,WR,1200,4.756363636363637,2.3946066417340965,11.584545454545454,10.206157493432434,5,11,45.45454545454545,36,1,1.175999999999999,0.8627125859260559,0.3132874140739431,,,
2019,PRE,0,season,10,Cole Hikutini,00-0033315,Cole Hikutini,C.Hikutini,HIK652601,TE,TE,87,1200,2019,45193,32004849-4b65-2601-ef7c-3f62f188ac3c,Cole,Hikutini,Cole,TE,TE,,DEV,https://static.www.nfl.com/image/private/{formatInstructions}/league/byyrspm8bscpmna2f5vv,TE,1200,4.305833333333332,3.7182749128527885,6.522307692307693,9.333480103472947,8,13,61.53846153846154,69,0,3.0962499999999986,3.040056213736534,0.056193786263464496,,,
2019,PRE,0,season,10,Ced Wilson,00-0034418,Ced Wilson,C.Wilson,WIL656498,WR,WR,11,1200,2019,46277,32005749-4c65-6498-c69c-d263ba915a14,Ced,Wilson,Ced,WR,WR,,RES,https://static.www.nfl.com/image/private/{formatInstructions}/league/mqx2ue8p1i49rsft8lrx,WR,1200,5.854666666666668,2.8002858828490056,10.200000000000003,13.32083704636942,11,17,64.70588235294117,122,0,4.108181818181817,5.0738454623655835,-0.9656636441837669,,,
2019,PRE,0,season,10,Jon'Vea Johnson,00-0035417,Jon'Vea Johnson,J.Johnson,JOH389620,WR,WR,81,1200,2019,48559,32004a4f-4838-9620-f38b-74fb4ca8323a,Jon'Vea,Johnson,Jon'Vea,WR,WR,,RES,https://static.www.nfl.com/image/private/{formatInstructions}/league/esaivuggzpxi3xkuzudj,WR,1200,5.256666666666667,2.2395221769853833,10.51578947368421,15.348922963463721,8,19,42.10526315789473,73,0,2.3725,2.651444934308529,-0.27894493430852885,,,
2019,PRE,0,season,10,Ventell Bryant,00-0035548,Ventell Bryant,V.Bryant,BRY670115,WR,WR,83,1200,2019,48684,32004252-5967-0115-3bb5-0a7e2ba16ad7,Ventell,Bryant,Ventell,WR,WR,83,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/qa3whaflos4a7rqxx6nc,WR,1200,6.544666666666666,2.6373150443101627,8.123888888888889,10.561859430412204,14,18,77.77777777777779,154,0,3.147857142857144,3.7428146387849535,-0.5949574959278094,,,
2019,PRE,0,season,10,Fred Brown,00-0033994,Fred Brown,F.Brown,BRO435981,WR,WR,19,1400,2019,45797,32004252-4f43-5981-a46c-bdab7f15b0d3,Frederick,Brown,Fred,WR,WR,19,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/znusfrg95tvjjnuxk2sv,WR,1400,8.034166666666668,2.8183211766035874,13.79,14.090959408023027,7,12,58.333333333333336,75,1,2.9871428571428575,3.692882009914943,-0.7057391527720855,,,
2019,PRE,0,season,10,Troy Fumagalli,00-0034393,Troy Fumagalli,T.Fumagalli,FUM059326,TE,TE,84,1400,2019,46225,32004655-4d05-9326-996b-be8ae628f854,Troy,Fumagalli,Troy,TE,TE,84,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/eyha7ffqaz9ktmxbufcq,TE,1400,5.18375,2.865238738923662,6.979090909090908,6.537122031387041,9,11,81.81818181818183,99,0,3.8300000000000014,4.15449333190918,-0.3244933319091783,,,
2019,PRE,0,season,10,Kelvin McKnight,00-0034949,Kelvin McKnight,K.McKnight,MCK727206,WR,WR,16,1400,2019,48083,32004d43-4b72-7206-1a52-345ceceebd4b,Kelvin,McKnight,Kelvin,WR,WR,,DEV,https://static.www.nfl.com/image/private/{formatInstructions}/league/xhktx6ru8ojaahqrwhno,WR,1400,6.239166666666666,1.994583386637506,11.034615384615384,12.21505998961145,6,13,46.15384615384615,37,0,3.6516666666666673,5.0120726227760315,-1.3604059561093642,,,
2019,PRE,0,season,10,Juwann Winfree,00-0035593,Juwann Winfree,J.Winfree,WIN164177,WR,WR,15,1400,2019,47970,32005749-4e16-4177-922b-27ea221a4749,Juwann,Winfree,Juwann,WR,WR,,RES,https://static.www.nfl.com/image/private/{formatInstructions}/league/rkdvfhmmi5kzejlgndc8,WR,1400,7.23,3.80018262200969,12.612727272727273,11.813993886083605,6,11,54.54545454545454,89,0,5.540000000000002,7.6087915897369385,-2.0687915897369367,,,
2019,PRE,0,season,10,Isaac Nauta,00-0035539,Isaac Nauta,I.Nauta,NAU347951,TE,TE,89,1540,2019,48007,32004e41-5534-7951-4697-102c243eb698,Isaac,Nauta,Isaac,FB,TE,89,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/d7nvozqnmkgr9xkverjr,TE,1540,5.642857142857143,4.8365053481462015,9.398,9.007437509584419,5,10,50.0,85,1,4.886,7.053900372982025,-2.167900372982025,,,
2019,PRE,0,season,10,Tom Kennedy,00-0035544,Tom Kennedy,T.Kennedy,KEN614625,WR,WR,85,1540,2019,48680,32004b45-4e61-4625-196e-f7e64d34d984,Tom,Kennedy,Tom,WR,WR,,DEV,https://static.www.nfl.com/image/private/{formatInstructions}/league/hxqvjrlpaagzknhfgjsa,WR,1540,5.77125,1.8337312493406692,8.344000000000001,7.997239687164545,5,10,50.0,76,0,5.083999999999999,4.639191412925721,0.44480858707427817,,,
2019,PRE,0,season,10,Jake Kumerow,00-0031787,Jake Kumerow,J.Kumerow,KUM425791,WR,WR,16,1800,2019,42818,32004b55-4d42-5791-fd0d-a2d4a54d0b92,Jake,Kumerow,Jake,WR,WR,16,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/kjj7rvuldzx7qckfft6p,WR,1800,5.248181818181819,2.8276098753296486,12.418181818181814,13.614256099505656,7,11,63.63636363636363,99,1,3.1000000000000028,3.677792991910662,-0.577792991910659,,,
2019,PRE,0,season,10,Allen Lazard,00-0034521,Allen Lazard,A.Lazard,LAZ043714,WR,WR,13,1800,2019,46705,32004c41-5a04-3714-cfb7-872b20b0ce13,Allen,Lazard,Allen,WR,WR,13,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/fzrgvzkdrlwgludqfsqk,WR,1800,5.359999999999999,1.9913786727211518,12.156363636363638,13.327220538988998,6,11,54.54545454545454,114,1,5.603333333333334,3.3440514554580054,2.259281877875329,,,
2019,PRE,0,season,10,Darrius Shepherd,00-0035181,Darrius Shepherd,D.Shepherd,SHE496858,WR,WR,10,1800,2019,48304,32005348-4549-6858-ebc2-024979b4ce07,Darrius,Shepherd,Darrius,SLOT_WR,WR,,DEV,https://static.www.nfl.com/image/private/{formatInstructions}/league/xesm2tycjnvsktkioesc,WR,1800,5.709090909090909,2.93633910940614,8.132499999999999,9.726319566257374,8,12,66.66666666666666,68,2,2.057500000000002,3.6630298644304276,-1.6055298644304257,,,
2019,PRE,0,season,10,Kalif Raymond,00-0032464,Kalif Raymond,K.Raymond,RAY748263,WR,WR,14,2100,2019,43584,32005241-5974-8263-1ad0-b2ba085ce237,Kalif,Raymond,Kalif,SLOT_WR,WR,14,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/dk07hupjowmg0mnpmvwo,WR,2100,5.168421052631579,3.63963577160395,11.336315789473684,19.446024394427745,13,19,68.42105263157895,204,0,3.433076923076924,5.912243361656483,-2.4791664385795587,,,
2019,PRE,0,season,10,Cody Hollister,00-0033386,Cody Hollister,C.Hollister,HOL292273,WR,WR,16,2100,2019,45280,3200484f-4c29-2273-c1c4-918c5ca7766d,Cody,Hollister,Cody,WR,WR,16,INA,https://static.www.nfl.com/image/private/{formatInstructions}/league/btorztpyggvam92n1wii,WR,2100,6.3378571428571435,2.0016898417556814,13.015000000000002,16.450439226095362,9,14,64.28571428571429,123,1,1.409999999999999,2.423026723994149,-1.0130267239941502,,,
2019,PRE,0,season,10,Rashard Davis,00-0034034,Rashard Davis,R.Davis,DAV629998,WR,WR,12,2100,2019,45858,32004441-5662-9998-dd41-4aa7920991ef,Rashard,Davis,Rashard,SLOT_WR,WR,12,INA,https://static.www.nfl.com/image/private/{formatInstructions}/league/q7duzysscrg6aduyoxxo,WR,2100,5.033846153846154,3.4389880020550243,5.289375,7.164990348470994,10,16,62.5,54,0,4.096000000000002,6.167742627859115,-2.0717426278591136,,,
2019,PRE,0,season,10,Chad Hansen,00-0033840,Chad Hansen,C.Hansen,HAN612772,WR,WR,85,2120,2019,44954,32004841-4e61-2772-c6a9-08caa43eb67b,Chad,Hansen,Chad,WR,WR,,DEV,https://static.www.nfl.com/image/private/{formatInstructions}/league/a0vvlhbdw91ewmi5hioo,WR,2120,7.4959999999999996,3.347442069628718,16.837272727272726,11.961611242790804,7,11,63.63636363636363,101,0,2.3257142857142874,2.4334337455885753,-0.10771945987428788,,,
2019,PRE,0,season,10,Steven Mitchell,00-0034081,Steven Mitchell,S.Mitchell,MIT718852,WR,WR,11,2120,2019,46339,32004d49-5471-8852-ff59-66ffca557a3a,Steven,Mitchell,Steven,WR,WR,11,INA,https://static.www.nfl.com/image/private/{formatInstructions}/league/dovcbddqoori5zhcgaph,WR,2120,6.760666666666666,2.8594312444359167,7.712000000000001,7.471082493202529,9,15,60.0,67,0,4.606666666666666,6.1960331201553345,-1.589366453488669,,,
2019,PRE,0,season,10,Jordan Thomas,00-0034420,Jordan Thomas,J.Thomas,THO263261,TE,TE,83,2120,2019,46280,32005448-4f26-3261-42f2-ffe8415f2381,Jordan,Thomas,Jordan,TE,TE,83,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/xteh33cytzmvrhqyini6,TE,2120,5.27,1.693876838644909,7.955,7.1927252530080015,6,14,42.857142857142854,69,0,4.4416666666666655,3.0297443767388663,1.4119222899277992,,,
2019,PRE,0,season,10,Marcus Johnson,00-0032980,Marcus Johnson,M.Johnson,JOH490446,WR,WR,83,2200,2019,44003,32004a4f-4849-0446-9fc1-0d959fdf39c6,Marcus,Johnson,Marcus,WR,WR,83,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/utgz7hwb1pzjm4dhrr7b,WR,2200,7.258947368421054,2.1983428817528816,10.367894736842103,14.423259968662592,8,19,42.10526315789473,85,0,1.4100000000000001,3.255201146006584,-1.845201146006584,,,
2019,PRE,0,season,10,Tre McBride,00-0032123,Tre McBride,T.McBride,MCB743359,WR,WR,88,2250,2019,42588,32004d43-4274-3359-9a34-a32802e90c57,Tre,McBride,Tre,WR,WR,,CUT,https://static.www.nfl.com/image/private/{formatInstructions}/league/gxiebdueieuygbu3b14z,WR,2250,5.14,3.274866115183849,10.032173913043477,23.603183371181892,13,23,56.52173913043478,157,0,3.9446153846153846,5.151805740136367,-1.2071903555209822,III,,
2019,PRE,0,season,10,C.J. Board,00-0033367,C.J. Board,C.Board,BOA313482,WR,WR,16,2250,2019,45255,3200424f-4131-3482-9951-6db691fd8952,Clarence,Board,C.J.,WR,WR,16,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/kp88ulodkaslupsodcyo,WR,2250,4.753076923076923,2.7440596512187008,7.731538461538463,10.281511487550892,10,13,76.92307692307693,115,0,2.6219999999999986,1.9314354211091995,0.690564578890799,,,
2019,PRE,0,season,10,Tyre Brady,00-0035361,Tyre Brady,T.Brady,BRA271308,WR,WR,19,2250,2019,48491,32004252-4127-1308-c364-187a1b41ab28,Tyre,Brady,Tyre,WR,WR,,CUT,https://static.www.nfl.com/image/private/{formatInstructions}/league/k9wpcg3kd8ky0srcpkhf,WR,2250,3.8456249999999996,1.8337451938974745,8.535,13.96918922236543,4,16,25.0,22,0,0.7699999999999978,2.37510933727026,-1.605109337270262,,,
2019,PRE,0,season,10,Nick Keizer,00-0034192,Nick Keizer,N.Keizer,KEI760006,TE,TE,48,2310,2019,46445,32004b45-4976-0006-2355-9d3cc11a56f1,Nick,Keizer,Nick,TE,TE,,DEV,https://static.www.nfl.com/image/private/{formatInstructions}/league/agl8publgjdorzy415y7,TE,2310,7.05,2.6198401669204334,8.39642857142857,9.952081005113616,8,14,57.14285714285714,57,1,2.8112499999999994,2.9218036234378815,-0.11055362343788211,,,
2019,PRE,0,season,10,Byron Pringle,00-0034297,Byron Pringle,B.Pringle,PRI547217,WR,WR,13,2310,2019,46522,32005052-4954-7217-e0dd-54f84f919c3a,Byron,Pringle,Byron,WR,WR,13,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/paf9feecynjcupg2jhmf,WR,2310,4.610999999999999,1.4059331388281529,12.033999999999999,10.188289478140131,3,10,30.0,26,0,1.0366666666666677,1.446957031885783,-0.4102903652191152,,,
2019,PRE,0,season,10,Mecole Hardman,00-0035140,Mecole Hardman,M.Hardman,HAR069520,WR,WR,17,2310,2019,47839,32004841-5206-9520-9e70-d5597391d8c0,Mecole,Hardman,Mecole,WR,WR,17,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/aicexj6me06gr5yuzy8w,WR,2310,4.591428571428572,2.5048703198141453,8.041,6.807714450201498,6,10,60.0,88,2,9.969999999999999,4.99441256125768,4.975587438742319,,,
2019,PRE,0,season,10,Johnny Mundt,00-0033246,Johnny Mundt,J.Mundt,MUN312153,TE,TE,82,2510,2019,45094,32004d55-4e31-2153-93a6-6c9db93d992e,Johnny,Mundt,Johnny,TE,TE,82,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/czsmg4qpulc8pasxpklf,TE,2510,5.135555555555555,2.8542328883750847,6.391666666666667,7.315630842012896,7,12,58.333333333333336,65,0,2.7271428571428573,2.4459145154271806,0.2812283417156767,,,
2019,PRE,0,season,10,Greg Dortch,00-0035500,Greg Dortch,G.Dortch,DOR793727,WR,WR,14,2510,2019,48646,3200444f-5279-3727-2597-c2d9a516585a,Greg,Dortch,Greg,WR,WR,,DEV,https://static.www.nfl.com/image/private/{formatInstructions}/league/amguunwoi0t2witqj95b,WR,2510,7.12,2.880151335705469,6.019,7.084677134584148,8,10,80.0,49,1,3.13,3.9204076007008553,-0.7904076007008554,,,
