season,season_type,week,scope,threshold,team_id,player_gsis_id,player_display_name,player_short_name,player_esb_id,player_position_group,player_position,player_jersey_number,player_current_team_id,player_season,player_gsis_it_id,player_smart_id,player_first_name,player_last_name,player_football_name,player_ngs_position,player_ngs_position_group,player_uniform_number,player_status,player_headshot,efficiency,percent_attempts_gte_eight_defenders,avg_time_to_los,rush_attempts,rush_yards,avg_rush_yards,rush_touchdowns,expected_rush_yards,rush_yards_over_expected,rush_yards_over_expected_per_att,rush_pct_over_expected,player_season_type,player_week,player_suffix
2020,REG,0,season,85,3200,00-0035657,Damien Harris,D.Harris,HAR311469,RB,RB,37,3200,2020,47870,32004841-5231-1469-57ad-03c4e9f5e495,Damien,Harris,Damien,RB,RB,37,RES,https://static.www.nfl.com/image/private/{formatInstructions}/league/fkm1w2mp3ocice26vuk4,3.5910998552821995,39.416058394160586,2.6969000000000003,137,691,5.043795620437956,2,651.3089400091197,39.69105999088026,0.28971576635679025,0.40875912408759124,,,
2020,REG,0,season,85,3300,00-0030513,Latavius Murray,L.Murray,MUR671046,RB,RB,28,3300,2020,40129,32004d55-5267-1046-5487-d03e83f25c8b,Latavius,Murray,Latavius,RB,RB,28,INA,https://static.www.nfl.com/image/private/{formatInstructions}/league/keze6gbkt5ipoqtpq7dl,3.329085365853658,36.3013698630137,2.576625899280574,146,656,4.493150684931507,4,630.2910547421618,13.708945257838195,0.09520100873498746,0.375,,,
2020,REG,0,season,85,3300,00-0033906,Alvin Kamara,A.Kamara,KAM244058,RB,RB,41,3300,2020,44879,32004b41-4d24-4058-5a3b-01bd39e6a25d,Alvin,Kamara,Alvin,RB,RB,41,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/rubeyrjz53yacwyjgycx,3.659195278969957,11.76470588235294,2.7542543352601148,187,932,4.983957219251337,16,841.0791077032212,76.92089229677879,0.41578860700961506,0.3945945945945946,,,
2020,REG,0,season,85,3410,00-0033950,Wayne Gallman,W.Gallman Jr.,GAL649066,RB,RB,22,3410,2020,44953,32004741-4c64-9066-25c6-c9a8be2311bb,Wayne,Gallman,Wayne,RB,RB,22,CUT,https://static.www.nfl.com/image/private/{formatInstructions}/league/zlhxdru9d7ktq8kxylaa,3.1206158357771265,40.136054421768705,2.455642335766424,147,682,4.639455782312925,6,606.8416584956785,79.15834150432147,0.5459195965815273,0.46206896551724136,,,
2020,REG,0,season,85,3430,00-0023500,Frank Gore,F.Gore,GOR411171,RB,RB,21,3430,2020,29892,3200474f-5241-1171-e932-18530d86ff0c,Frank,Gore,Frank,RB,RB,21,UFA,https://static.www.nfl.com/image/private/{formatInstructions}/league/lxxkhd2suyalrbruzut7,4.132343032159265,12.834224598930483,2.6082117647058816,187,653,3.4919786096256686,2,734.7969879325727,-91.79698793257273,-0.49889667354659095,0.3804347826086957,,,
2020,REG,0,season,85,3700,00-0035243,Miles Sanders,M.Sanders,SAN153567,RB,RB,26,3700,2020,47836,32005341-4e15-3567-869d-79c73965b54e,Miles,Sanders,Miles,RB,RB,26,INA,https://static.www.nfl.com/image/private/{formatInstructions}/league/m1lscxsubhwr0oz4gp45,3.520092272202999,8.536585365853659,2.8788775510204094,164,867,5.286585365853658,6,851.7409391506956,8.259060849304433,0.05066908496505787,0.34355828220858897,,,
2020,REG,0,season,85,3800,00-0033118,Kenyan Drake,K.Drake,DRA280410,RB,RB,41,3800,2020,43362,32004452-4128-0410-f1a5-770c8d09e9d7,Kenyan,Drake,Kenyan,RB,RB,41,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/cnkha97t7evnzybhqsta,3.9656544502617788,15.062761506276152,2.7464629629629633,239,955,3.99581589958159,10,1006.0086082664619,-64.00860826646192,-0.2712229163833132,0.3135593220338983,,,
2020,REG,0,season,85,3800,00-0034681,Chase Edmonds,C.Edmonds,EDM181116,RB,RB,29,3800,2020,46203,32004544-4d18-1116-8de3-583c7ff1d2b8,Chase,Edmonds,Chase,RB,RB,29,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/cznbk7kea3p45tzvwcss,3.596071428571429,8.24742268041237,2.691046511627906,97,448,4.618556701030927,1,439.1117813119684,-2.1117813119684,-0.02222927696808842,0.35789473684210527,,,
2020,REG,0,season,85,3900,00-0033553,James Conner,J.Conner,CON461999,RB,RB,30,3900,2020,44917,3200434f-4e46-1999-59e9-253cedeec3a5,James,Conner,James,RB,RB,30,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/rqhi3n703cly3mehgc7h,4.0495700416088765,19.526627218934912,2.93383552631579,169,721,4.266272189349112,6,713.6248955326165,-9.624895532616506,-0.05904843885040801,0.34355828220858897,,,
2020,REG,0,season,85,3900,00-0035217,Benny Snell,B.Snell,SNE302466,RB,RB,24,3900,2020,47905,3200534e-4530-2466-8118-0bfea2b80406,Benny,Snell,Benny,RB,RB,24,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/fo3ppnx6djkougdmpthf,4.513478260869567,29.72972972972973,2.736414141414141,111,368,3.315315315315315,4,411.4146641929489,-43.41466419294892,-0.39112310083737767,0.3333333333333333,,,
2020,REG,0,season,85,4400,00-0033699,Austin Ekeler,A.Ekeler,EKE189430,RB,RB,30,4400,2020,45573,3200454b-4518-9430-b8b6-2128b5b3e282,Austin,Ekeler,Austin,RB,RB,30,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/rpknwsvkh8wy6mdzg5og,4.021113207547169,9.482758620689655,2.8635566037735853,116,530,4.568965517241379,1,517.736886801832,11.263113198167957,0.0979401147666779,0.3652173913043478,,,
2020,REG,0,season,85,4400,00-0034799,Kalen Ballage,K.Ballage,BAL608677,RB,RB,31,4400,2020,46200,32004241-4c60-8677-837d-5f12080d8f67,Kalen,Ballage,Kalen,RB,RB,31,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/keqnir5nalt6ss4hk3wa,4.5030693069306915,19.78021978021978,2.7066097560975613,91,303,3.32967032967033,3,348.1626675986242,-51.16266759862418,-0.5748614336924065,0.4044943820224719,,,
2020,REG,0,season,85,4400,00-0036370,Joshua Kelley,J.Kelley,KEL272420,RB,RB,27,4400,2020,52520,32004b45-4c27-2420-b6d2-7125878e440b,Joshua,Kelley,Joshua,RB,RB,27,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/pkqsegmcbmbjlvwfzzl2,4.622062146892656,20.72072072072072,2.662864583333333,111,354,3.189189189189189,2,412.76702064857415,-79.76702064857415,-0.7596859109388014,0.26666666666666666,,,
2020,REG,0,season,85,4500,00-0031687,Raheem Mostert,R.Mostert,MOS822492,RB,RB,31,4500,2020,42718,32004d4f-5382-2492-b0f0-aec08c3525cf,Dominique,Mostert,Raheem,RB,RB,31,RES,https://static.www.nfl.com/image/private/{formatInstructions}/league/tpqiklrgbw1pqmwtl4r8,3.8887140115163135,18.269230769230766,2.899747368421052,104,521,5.009615384615385,2,464.56526187849477,52.434738121505234,0.5090751273932547,0.3592233009708738,,,
2020,REG,0,season,85,4500,00-0034115,Jeffery Wilson,J.Wilson,WIL723340,RB,RB,30,4500,2020,46377,32005749-4c72-3340-3ba4-ceb68768d8f6,Jeffery,Wilson,Jeffery,RB,RB,30,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ua7hai9fuexjwl8cgrrh,3.6370166666666677,32.53968253968254,2.6828508771929833,126,600,4.761904761904762,7,581.2948741214158,4.7051258785842265,0.038253055923449,0.3983739837398374,,,
2020,REG,0,season,85,4600,00-0033594,Chris Carson,C.Carson,CAR568144,RB,RB,32,4600,2020,45062,32004341-5256-8144-487d-eff74f49df34,Christopher,Carson,Chris,RB,RB,32,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/i03omk9cjgbka2nvn9pi,3.7819383259911894,11.347517730496454,2.8618955223880587,141,681,4.829787234042553,5,652.5120321396237,24.48796786037633,0.17617243065018942,0.43884892086330934,,,
2020,REG,0,season,85,4900,00-0033856,Leonard Fournette,L.Fournette,FOU564970,RB,RB,28,4900,2020,44816,3200464f-5556-4970-e13e-15f65e552496,Leonard,Fournette,Leonard,RB,RB,28,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/quvoqaapbnebbllg3jwl,4.191062670299728,10.309278350515463,2.687522727272728,97,367,3.783505154639175,6,379.39224668148967,-25.392246681489667,-0.27013028384563476,0.30851063829787234,,,
2020,REG,0,season,85,4900,00-0034816,Ronald Jones,R.Jones,JON705925,RB,RB,27,4900,2020,46107,32004a4f-4e70-5925-2b49-5f67cfbf7e05,Ronald,Jones,Ronald,RB,RB,27,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/rzzjyalc2o1un3uhx0lm,3.1679959100204504,21.875,2.4751666666666656,192,978,5.09375,7,786.5531515849393,189.44684841506069,0.9918683163092182,0.45549738219895286,,,
2020,REG,0,season,85,5110,00-0032602,J.D. McKissic,J.McKissic,MCK692580,RB,RB,41,5110,2020,43722,32004d43-4b69-2580-32dd-7823e00139ab,J.D.,McKissic,J.D.,RB,RB,41,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/zi77vkqwrmklt5ic6lc6,3.9097534246575347,1.1764705882352942,2.633960526315789,85,365,4.294117647058823,1,416.6092789614685,-51.609278961468476,-0.6071679877819821,0.32941176470588235,,,
2020,REG,0,season,85,5110,00-0032741,Peyton Barber,P.Barber,BAR077733,RB,RB,34,5110,2020,43861,32004241-5207-7733-5913-58201e96ca93,Kenneth,Barber,Peyton,RB,RB,34,CUT,https://static.www.nfl.com/image/private/{formatInstructions}/league/jyeoeskqr7msfac0rkde,4.389922480620155,42.5531914893617,2.6626590909090915,94,258,2.74468085106383,4,332.58370714282404,-74.58370714282404,-0.7934436930087664,0.35106382978723405,,,
2020,REG,0,season,85,5110,00-0036328,Antonio Gibson,A.Gibson,GIB415285,RB,RB,24,5110,2020,52474,32004749-4241-5285-a215-d633ff9a6f70,Antonio,Gibson,Antonio,RB,RB,24,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/cvmwtpfzdt0ibauqifup,3.776163522012581,10.0,2.7446387096774196,170,795,4.676470588235294,11,759.9154162629441,35.08458373705594,0.2088368079586663,0.39880952380952384,,,
2020,REG,1,week,10,0200,00-0032241,Todd Gurley,T.Gurley,GUR000000,RB,RB,21,0200,2020,42353,,Todd Gurley II,Gurley,Todd,RB,RB,21,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ym7oprwel3dxbab0k7x9,3.532857142857143,42.857142857142854,2.719923076923077,14,56,4.0,1,51.999114482723755,4.000885517276245,0.2857775369483032,0.5,REG,1,II
2020,REG,1,week,10,0325,00-0027966,Mark Ingram,M.Ingram,ING656964,RB,RB,21,0325,2020,37101,,Mark,Ingram,Mark,RB,RB,21,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ky9yy9cme3vh3y58rj9w,4.968620689655173,10.0,2.5078888888888886,10,29,2.9,0,51.474530768323376,-22.474530768323376,-2.2474530768323375,0.3,REG,1,Jr.
2020,REG,1,week,10,0750,00-0033280,Christian McCaffrey,C.McCaffrey,MCC035988,RB,RB,22,0750,2020,44820,,Christian,McCaffrey,Christian,RB,RB,22,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/p8wtji6gkuwfv96vihqh,3.8941237113402067,17.391304347826086,2.7541818181818187,23,97,4.217391304347826,2,100.81734549265691,-3.817345492656912,-0.16597154315899618,0.43478260869565216,REG,1,
2020,REG,1,week,10,0810,00-0035685,David Montgomery,D.Montgomery,MON487374,RB,RB,32,0810,2020,47856,,David,Montgomery,David,RB,RB,32,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/zsd3fcztejae8oexy3um,3.0910937499999998,0.0,2.599153846153847,13,64,4.923076923076923,0,63.759331705772745,-0.7593317057727447,-0.06327764214772873,0.3333333333333333,REG,1,
2020,REG,1,week,10,0920,00-0033897,Joe Mixon,J.Mixon,MIX564388,RB,HB,28,0920,2020,44860,,Joe,Mixon,Joe,RB,RB,28,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/pkzlqusxfp1pioew4pb3,4.419710144927536,0.0,2.6745625000000004,19,69,3.6315789473684212,0,90.15166690149479,-21.151666901494792,-1.1132456263944628,0.3684210526315789,REG,1,
2020,REG,1,week,10,1050,00-0033923,Kareem Hunt,K.Hunt,HUN308934,RB,RB,27,1050,2020,44898,,Kareem,Hunt,Kareem,RB,RB,27,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/soaqewfl8xjea2lpzfth,3.2890277777777777,7.6923076923076925,2.7792307692307694,13,72,5.538461538461538,0,57.4533314677425,14.546668532257499,1.118974502481346,0.38461538461538464,REG,1,
2020,REG,1,week,10,1050,00-0034791,Nick Chubb,N.Chubb,CHU033942,RB,RB,24,1050,2020,46104,,Nicholas,Chubb,Nick,RB,RB,24,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/m10y1skypqxyvigftdle,3.2211666666666665,20.0,2.9738,10,60,6.0,0,43.786054516696964,16.213945483303036,1.6213945483303036,0.3,REG,1,
2020,REG,1,week,10,1200,00-0033045,Ezekiel Elliott,E.Elliott,ELL289284,RB,RB,21,1200,2020,43293,,Ezekiel,Elliott,Ezekiel,RB,RB,21,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/e2h7hohon748tyzzu3z5,3.3925000000000005,4.545454545454546,2.5439545454545462,22,96,4.363636363636363,1,111.30755491329988,-15.307554913299882,-0.6957979506045401,0.45454545454545453,REG,1,
2020,REG,1,week,10,1400,00-0032144,Melvin Gordon,M.Gordon,GOR275321,RB,RB,25,1400,2020,42358,,Melvin,Gordon,Melvin,RB,RB,25,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/en0ul7l1m9aqf7wffufg,4.0611538461538474,20.0,2.9412142857142856,15,78,5.2,1,58.220434763494815,19.779565236505185,1.318637682433679,0.4666666666666667,REG,1,III
2020,REG,1,week,10,1540,00-0025394,Adrian Peterson,A.Peterson,PET260705,RB,RB,28,1540,2020,32200,,Adrian,Peterson,Adrian,RB,RB,28,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/wcjhdlzid3giumhu60tu,2.9359139784946238,35.714285714285715,2.773357142857143,14,93,6.642857142857143,0,61.33282750706893,31.667172492931073,2.2619408923522193,0.35714285714285715,REG,1,
2020,REG,1,week,10,1800,00-0033293,Aaron Jones,A.Jones,JON026624,RB,RB,33,1800,2020,44995,,Aaron,Jones,Aaron,RB,RB,33,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/fhg7hqiz87nyx1payjqh,4.221818181818182,43.75,2.9063749999999997,16,66,4.125,1,65.88299350455961,0.11700649544039265,0.007312905965024541,0.375,REG,1,
2020,REG,1,week,10,2100,00-0032764,Derrick Henry,D.Henry,HEN602843,RB,RB,22,2100,2020,43334,,Derrick,Henry,Derrick,RB,RB,22,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/f5kj56yln1s0qlpdhbxu,4.590086206896552,6.451612903225806,2.8627741935483875,31,116,3.7419354838709675,0,148.11742649718087,-32.11742649718087,-1.0360460160380927,0.25806451612903225,REG,1,Jr.
2020,REG,1,week,10,2120,00-0032187,David Johnson,Da.Johnson,JOH174477,RB,RB,31,2120,2020,42429,,David,Johnson,David,RB,RB,31,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/xhkqvvkq3awveyhv0x4e,2.602077922077921,9.090909090909092,2.6108181818181824,11,77,7.0,1,50.151941452311334,26.848058547688666,2.440732595244424,0.7272727272727273,REG,1,
2020,REG,1,week,10,2250,00-0035831,James Robinson,J.Robinson,ROB521367,RB,RB,30,2250,2020,52733,,James,Robinson,James,RB,RB,30,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lxzbao36eeratekmnxeb,4.03516129032258,0.0,2.8451428571428568,16,62,3.875,0,77.39559415485867,-15.39559415485867,-0.9622246346786669,0.3125,REG,1,
2020,REG,1,week,10,2310,00-0036360,Clyde Edwards-Helaire,C.Edwards-Helaire,EDW815562,RB,RB,25,2310,2020,52440,,Clyde,Edwards-Helaire,Clyde,RB,RB,25,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/q5wl4fimqanss0vsgygg,3.2665942028985504,36.0,2.6015238095238096,25,138,5.52,1,102.65484624157108,35.34515375842892,1.4138061503371568,0.4,REG,1,
2020,REG,1,week,10,2510,00-0031806,Malcolm Brown,M.Brown,BRO550137,RB,RB,34,2510,2020,42837,,Malcolm,Brown,Malcolm,RB,RB,34,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/saroibi2giakpauwanjg,3.722025316455696,16.666666666666664,2.717222222222222,18,79,4.388888888888889,2,70.74790377151626,6.252096228483737,0.36777036638139626,0.5294117647058824,REG,1,
2020,REG,1,week,10,2510,00-0036414,Cam Akers,C.Akers,AKE415291,RB,RB,23,2510,2020,52460,,Cam,Akers,Cam,RB,RB,23,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/zeh3myk7tc0yzp6qbudr,5.3476923076923075,42.857142857142854,2.8164285714285713,14,39,2.7857142857142856,0,58.4852589905481,-19.485258990548097,-1.3918042136105784,0.0,REG,1,
2020,REG,1,week,10,2520,00-0035700,Josh Jacobs,J.Jacobs,JAC734615,RB,RB,28,2520,2020,47823,,Joshua,Jacobs,Josh,RB,RB,28,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/docmktgq1ubvu87ltcco,4.394408602150538,28.000000000000004,2.7427727272727274,25,93,3.72,3,86.62259552112732,6.377404478872677,0.25509617915490707,0.52,REG,1,
2020,REG,1,week,10,3000,00-0033893,Dalvin Cook,D.Cook,COO047079,RB,RB,33,3000,2020,44853,,Dalvin,Cook,Dalvin,RB,RB,33,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/sxhuurbjysw8vxgj8arg,4.445200000000001,16.666666666666664,2.8201666666666667,12,50,4.166666666666667,2,41.62740307132317,3.3725969286768276,0.3065997207888025,0.2727272727272727,REG,1,
2020,REG,1,week,10,3200,00-0034845,Sony Michel,S.Michel,MIC517884,RB,RB,26,3200,2020,46092,,Sony,Michel,Sony,RB,RB,26,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ipukh50tw8mnyhaufamz,3.455675675675676,40.0,2.1523,10,37,3.7,1,40.221390019106245,-3.221390019106245,-0.3221390019106245,0.5,REG,1,
2020,REG,1,week,10,3300,00-0030513,Latavius Murray,L.Murray,MUR671046,RB,RB,28,3300,2020,40129,,Latavius,Murray,Latavius,RB,RB,28,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/keze6gbkt5ipoqtpq7dl,4.121666666666668,13.333333333333334,2.7761428571428577,15,48,3.2,0,57.23833157719858,-9.23833157719858,-0.6158887718132386,0.3333333333333333,REG,1,
2020,REG,1,week,10,3300,00-0033906,Alvin Kamara,A.Kamara,KAM244058,RB,RB,41,3300,2020,44879,,Alvin,Kamara,Alvin,RB,RB,41,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/rubeyrjz53yacwyjgycx,11.250625000000001,0.0,3.1003750000000005,12,16,1.3333333333333333,1,41.64528645927933,-25.645286459279333,-2.1371072049399444,0.08333333333333333,REG,1,
2020,REG,1,week,10,3410,00-0034844,Saquon Barkley,S.Barkley,BAR192674,RB,RB,26,3410,2020,46208,,Saquon,Barkley,Saquon,RB,RB,26,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/yimxr0tykw7u3aogj60u,39.254999999999995,0.0,3.5707142857142853,15,6,0.4,0,33.02168262364909,-27.02168262364909,-1.8014455082432728,0.2,REG,1,
2020,REG,1,week,10,3800,00-0033118,Kenyan Drake,K.Drake,DRA280410,RB,RB,41,3800,2020,43362,,Kenyan,Drake,Kenyan,RB,RB,41,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/cnkha97t7evnzybhqsta,4.326166666666666,12.5,2.874066666666666,16,60,3.75,1,55.52113463207608,-5.521134632076077,-0.3680756421384051,0.5333333333333333,REG,1,
2020,REG,1,week,10,3900,00-0035217,Benny Snell,B.Snell,SNE302466,RB,RB,24,3900,2020,47905,,Benny,Snell,Benny,RB,RB,24,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/fo3ppnx6djkougdmpthf,3.2124778761061945,15.789473684210526,2.8953333333333338,19,113,5.947368421052632,0,98.61460998287292,14.38539001712708,0.7571257903751094,0.3157894736842105,REG,1,
2020,REG,1,week,10,4400,00-0033699,Austin Ekeler,A.Ekeler,EKE189430,RB,RB,30,4400,2020,45573,,Austin,Ekeler,Austin,RB,RB,30,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/rpknwsvkh8wy6mdzg5og,4.162619047619048,5.263157894736842,2.7038333333333333,19,84,4.421052631578948,0,93.2477973734607,-9.247797373460699,-0.48672617755056313,0.42105263157894735,REG,1,
2020,REG,1,week,10,4400,00-0036370,Joshua Kelley,J.Kelley,KEL272420,RB,RB,27,4400,2020,52520,,Joshua,Kelley,Joshua,RB,RB,27,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/pkqsegmcbmbjlvwfzzl2,3.207,33.33333333333333,2.562181818181818,12,60,5.0,1,47.661700533223,12.338299466777002,1.028191622231417,0.3333333333333333,REG,1,
2020,REG,1,week,10,4500,00-0031687,Raheem Mostert,R.Mostert,MOS822492,RB,RB,31,4500,2020,42718,,Dominique,Mostert,Raheem,RB,RB,31,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/tpqiklrgbw1pqmwtl4r8,4.902857142857143,20.0,2.8309285714285712,15,56,3.7333333333333334,0,58.54099263509691,-2.540992635096913,-0.16939950900646086,0.4,REG,1,
2020,REG,1,week,10,4900,00-0034816,Ronald Jones,R.Jones,JON705925,RB,RB,27,4900,2020,46107,,Ronald,Jones,Ronald,RB,RB,27,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/rzzjyalc2o1un3uhx0lm,3.9757575757575756,5.88235294117647,2.6696875,17,66,3.8823529411764706,0,50.337439086809106,15.662560913190894,0.9213271125406408,0.4117647058823529,REG,1,
2020,REG,1,week,10,5110,00-0032741,Peyton Barber,P.Barber,BAR077733,RB,RB,34,5110,2020,43861,,Kenneth,Barber,Peyton,RB,RB,34,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/jyeoeskqr7msfac0rkde,6.599310344827586,35.294117647058826,2.840470588235294,17,29,1.7058823529411764,2,38.98802184219239,-9.988021842192389,-0.5875306965995523,0.4117647058823529,REG,1,
2020,REG,2,week,10,0200,00-0032241,Todd Gurley,T.Gurley,GUR000000,RB,RB,21,0200,2020,42353,,Todd Gurley II,Gurley,Todd,RB,RB,21,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ym7oprwel3dxbab0k7x9,5.390819672131148,9.523809523809524,2.6091666666666664,21,61,2.9047619047619047,0,90.00832515371242,-29.00832515371242,-1.3813488168434485,0.3333333333333333,REG,2,II
