season,season_type,week,scope,threshold,team_id,player_gsis_id,player_display_name,player_esb_id,player_position_group,player_position,player_current_team_id,player_season,player_smart_id,player_first_name,player_last_name,player_football_name,player_status,player_headshot,efficiency,percent_attempts_gte_eight_defenders,avg_time_to_los,rush_attempts,rush_yards,avg_rush_yards,rush_touchdowns,player_short_name,player_jersey_number,player_gsis_it_id,player_ngs_position,player_ngs_position_group,player_suffix,expected_rush_yards,rush_yards_over_expected,rush_yards_over_expected_per_att,rush_pct_over_expected,player_season_type,player_week
2016,PRE,0,season,20,3430,00-0032593,Brandon Wilds,WIL047556,RB,RB,3430,2016,32005749-4c04-7556-f23b-8aa233355fc0,Brandon,Wilds,Brandon,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/pnkbbcmp3qmc3ncxfm7a,4.37139534883721,19.047619047619047,2.3811578947368424,21,86,4.095238095238095,2,B.Wilds,34,43713,RB,RB,,,,,,,
2016,PRE,0,season,20,3430,00-0032844,Brandon Burks,BUR269626,RB,RB,3430,2016,32004255-5226-9626-9ca8-d727a1dc52b7,Brandon,Burks,Brandon,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/wlizjeb1gickkrsrz8r8,5.085666666666666,9.67741935483871,3.2372777777777784,31,120,3.870967741935484,1,B.Burks,34,43911,RB,RB,,,,,,,
2016,PRE,0,season,20,3700,00-0032838,Cedric O'Neal,ONE063034,RB,RB,3700,2016,32004f4e-4506-3034-f861-4162f749f5f6,Cedric,O'Neal,Cedric,CUT,https://static.www.nfl.com/image/private/{formatInstructions}/league/oypfj3orjfecob7rukbu,6.656909090909091,0.0,2.492578947368421,25,55,2.2,0,C.O'Neal,35,43905,SLOT_WR,WR,,,,,,,
2016,PRE,0,season,20,3800,00-0030117,Kerwynn Williams,WIL407286,RB,RB,3800,2016,32005749-4c40-7286-e05a-a3006220a7c3,Kerwynn,Williams,Kerwynn,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/g8b72moacoymckyvl0ig,4.017739130434783,25.925925925925924,2.542857142857143,27,115,4.2592592592592595,0,K.Williams,33,,RB,RB,,,,,,,
2016,PRE,0,season,20,3800,00-0032813,Elijhaa Penny,PEN486378,RB,RB,3800,2016,32005045-4e48-6378-d723-9ad67d819e1e,Elijhaa,Penny,Elijhaa,DEV,https://static.www.nfl.com/image/private/{formatInstructions}/league/pm67nzrj89hrd2bwzyqi,3.8065641025641037,22.448979591836736,2.608888888888889,49,195,3.979591836734694,1,E.Penny,35,43880,SLOT_WR,WR,,,,,,,
2016,PRE,0,season,20,3900,00-0031332,Fitzgerald Toussaint,TOU424291,RB,RB,3900,2016,3200544f-5542-4291-86e9-ea3ec658176a,Fitzgerald,Toussaint,Fitzgerald,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/rckiakioqzv7cjqaeg1d,5.799056603773585,30.434782608695656,2.7399999999999998,23,53,2.3043478260869565,0,,33,,RB,RB,,,,,,,
2016,PRE,0,season,20,3900,00-0031885,Gus Johnson,JOH292540,RB,RB,3900,2016,32004a4f-4829-2540-4fb5-ef54a80bae60,Gus,Johnson,Gus,DEV,,4.601363636363637,4.3478260869565215,2.587818181818182,23,88,3.8260869565217392,0,,,,,,,,,,,,
2016,PRE,0,season,20,3900,00-0032090,Dreamius Smith,SMI230948,RB,RB,3900,2016,3200534d-4923-0948-f79f-6710f8c37b32,Dreamius,Smith,Dreamius,CUT,,6.395909090909091,19.047619047619047,2.9480000000000004,21,44,2.0952380952380953,0,,,,,,,,,,,,
2016,PRE,0,season,20,4400,00-0031055,Andre Williams,WIL142264,RB,RB,4400,2016,32005749-4c14-2264-4861-9de23cdd2565,Andre,Williams,Andre,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/bkjjrp3sdtq2ubuzywyd,4.550219780219781,12.0,2.805571428571429,25,91,3.64,0,A.Williams,44,41342,RB,RB,,,,,,,
2016,PRE,0,season,20,4400,00-0032902,Kenneth Farrow,FAR789227,RB,RB,4400,2016,32004641-5278-9227-3cfc-be9a5db6658f,Kenneth,Farrow,Kenneth,RES,https://static.www.nfl.com/image/private/{formatInstructions}/league/xcdjk9e3ikf4gnxzvx1p,3.129105691056911,4.3478260869565215,2.54375,23,123,5.3478260869565215,1,K.Farrow,27,,RB,RB,,,,,,,
2016,PRE,0,season,20,4500,00-0028409,DuJuan Harris,HAR370058,RB,RB,4500,2016,32004841-5237-0058-7cc5-53d0d7a47769,DuJuan,Harris,DuJuan,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/bm9b6aulywolcwjqjcpo,3.5413533834586475,0.0,2.4292499999999997,29,133,4.586206896551724,1,D.Harris,32,37889,RB,RB,,,,,,,
2016,PRE,0,season,20,4600,00-0031768,Terrence Magee,MAG263157,RB,RB,4600,2016,32004d41-4726-3157-ee9f-fcc0442298b1,Terrence,Magee,Terrence,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/cpwxutcnudoozh6jr2zo,2.853142857142857,20.0,2.6557,20,140,7.0,0,,26,,RB,RB,,,,,,,
2016,PRE,0,season,20,4600,00-0032426,Alex Collins,COL479374,RB,RB,4600,2016,3200434f-4c47-9374-2540-96fa3f4d7768,Alex,Collins,Alex,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/wqtukgbvpamp4kbphyfz,4.4714285714285715,42.857142857142854,2.4867272727272725,21,77,3.6666666666666665,1,A.Collins,36,,RB,RB,,,,,,,
2016,PRE,0,season,20,4600,00-0032440,Kelvin Taylor,TAY467820,RB,RB,4600,2016,32005441-5946-7820-5e1f-3c56d984a761,Kelvin,Taylor,Kelvin,DEV,https://static.www.nfl.com/image/private/{formatInstructions}/league/zrperrxo37ufli6kxm43,2.8282242990654205,23.809523809523807,2.4663999999999997,21,107,5.095238095238095,1,,,,,,,,,,,,
2016,PRE,0,season,20,4600,00-0033164,Troymaine Pope,POP514834,RB,RB,4600,2016,3200504f-5051-4834-754b-c790e7cbb800,Troymaine,Pope,Troymaine,RES,https://static.www.nfl.com/image/private/{formatInstructions}/league/qgwjblnzedbxfulfhltu,3.0636419753086415,8.333333333333332,2.7023076923076923,24,162,6.75,2,,43,,RB,RB,,,,,,,
2016,PRE,0,season,20,4900,00-0026855,Antone Smith,SMI040756,RB,RB,4900,2016,3200534d-4904-0756-6435-4b6212a2fd4e,Antone,Smith,Antone,RES,https://static.www.nfl.com/image/private/{formatInstructions}/league/m45j6r43nwv5bsy0ooyo,6.627894736842107,8.695652173913043,2.397388888888889,23,57,2.4782608695652173,0,,30,,RB,RB,,,,,,,
2016,PRE,0,season,20,4900,00-0032741,Peyton Barber,BAR077733,RB,RB,4900,2016,32004241-5207-7733-5913-58201e96ca93,Peyton,Barber,Peyton,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/srihb9x7yferacjmdhdt,6.0369090909090914,26.08695652173913,2.5775714285714284,23,55,2.391304347826087,0,P.Barber,43,43861,RB,RB,,,,,,,
2016,PRE,0,season,20,5110,00-0032048,Mack Brown,BRO549550,RB,RB,5110,2016,32004252-4f54-9550-bc3a-26e001b398f5,Mack,Brown,Mack,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/fjzfchsmhpgl1uqiknek,3.766025641025641,20.0,2.5243529411764705,20,78,3.9,0,,34,43050,RB,RB,,,,,,,
2016,PRE,0,season,20,5110,00-0032371,Rob Kelley,KEL338220,RB,RB,5110,2016,32004b45-4c33-8220-e406-c0ea6ba2950f,Robert,Kelley,Rob,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/xh5lyubvptmxmccydl73,3.6512121212121214,22.727272727272727,2.5790999999999995,22,99,4.5,1,R.Kelley,32,43570,RB,RB,,,,,,,
2016,PRE,1,week,10,0200,00-0032593,Brandon Wilds,WIL047556,RB,RB,0200,2016,32005749-4c04-7556-f23b-8aa233355fc0,Brandon,Wilds,Brandon,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/pnkbbcmp3qmc3ncxfm7a,6.188846153846153,20.0,2.3341250000000002,10,26,2.6,1,B.Wilds,20,43713,WR,WR,,,,,,PRE,1
2016,PRE,1,week,10,1200,00-0033049,Darius Jackson,JAC120072,RB,RB,1200,2016,32004a41-4312-0072-16d9-08cdf91175a1,Darius,Jackson,Darius,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/bmanrbbyt4fi777iarsx,4.761914893617021,8.333333333333332,2.7679,12,47,3.9166666666666665,0,D.Jackson,34,43505,QB,WR,,,,,,PRE,1
2016,PRE,1,week,10,1400,00-0031102,Kapri Bibbs,BIB097874,RB,RB,1400,2016,32004249-4209-7874-fdaf-c251ca3826dd,Kapri,Bibbs,Kapri,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/yvqplagyljhiso4imgiq,4.407735849056604,0.0,2.605461538461538,15,53,3.533333333333333,0,K.Bibbs,35,41916,QB,QB,,,,,,PRE,1
2016,PRE,1,week,10,2100,00-0032764,Derrick Henry,HEN602843,RB,RB,2100,2016,32004845-4e60-2843-9b64-3cd8fac319c3,Derrick,Henry,Derrick,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/vygpdc31jwc0zrusaeg5,2.627972972972973,30.0,2.6165555555555557,10,74,7.4,1,D.Henry,2,43334,,,,,,,,PRE,1
2016,PRE,1,week,10,2120,00-0031625,Kenny Hilliard,HIL719831,RB,RB,2120,2016,32004849-4c71-9831-c364-d5ae91d8774f,Kendrick,Hilliard,Kenny,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/gab34sjmlnjpkluufejb,4.26525,8.333333333333332,2.164,12,40,3.3333333333333335,0,K.Hilliard,22,42578,,,,,,,,PRE,1
2016,PRE,1,week,10,2310,00-0031123,Darrin Reaves,REA660089,RB,RB,2310,2016,32005245-4166-0089-4356-fd540d9c6ab8,Darrin,Reaves,Darrin,ACT,,4.964047619047619,0.0,3.0630000000000006,11,42,3.8181818181818183,0,D.Reaves,24,41940,,,,,,,,PRE,1
2016,PRE,1,week,10,2700,00-0028000,Daniel Thomas,THO092066,RB,RB,2700,2016,32005448-4f09-2066-9530-a971bf7af191,Daniel,Thomas,Daniel,ACT,,4.285000000000001,0.0,2.707222222222222,10,40,4.0,0,Dan.Thomas,30,37137,,,,,,,,PRE,1
2016,PRE,1,week,10,2700,00-0029626,Isaiah Pead,PEA141066,RB,RB,2700,2016,32005045-4114-1066-adc8-35b162f3ad72,Isaiah,Pead,Isaiah,ACT,,3.940400000000001,10.0,2.734777777777778,10,50,5.0,0,I.Pead,22,38580,,,,,,,,PRE,1
2016,PRE,1,week,10,3000,00-0032918,C.J. Ham,HAM006291,RB,RB,3000,2016,32004841-4d00-6291-f7a2-2bea51f90d48,Cortez,Ham,C.J.,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/tto8lg2p1v41csg8t7r1,5.448,8.333333333333332,2.4213636363636364,12,35,2.9166666666666665,1,C.Ham,30,43971,,,,,,,,PRE,1
2016,PRE,1,week,10,3430,00-0033062,Romar Morris,MOR533218,RB,RB,3430,2016,32004d4f-5253-3218-a8e2-274599b5ee15,Romar,Morris,Romar,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/smc4puammnwcd0dwe85f,6.172962962962963,36.36363636363637,2.5009,11,27,2.4545454545454546,0,R.Morris,33,44061,WR,WR,,,,,,PRE,1
2016,PRE,1,week,10,3800,00-0032813,Elijhaa Penny,PEN486378,RB,RB,3800,2016,32005045-4e48-6378-d723-9ad67d819e1e,Elijhaa,Penny,Elijhaa,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/pm67nzrj89hrd2bwzyqi,4.663720930232558,26.666666666666668,2.70825,15,43,2.8666666666666667,0,E.Penny,35,43880,SLOT_WR,WR,,,,,,PRE,1
2016,PRE,1,week,10,3900,00-0029612,Daryl Richardson,RIC404335,RB,RB,3900,2016,32005249-4340-4335-e751-53bb07ab40bd,Daryl,Richardson,Daryl,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/taqrenf1eqcvd1nibre5,4.095227272727273,9.090909090909092,3.0151000000000003,11,44,4.0,0,D.Richardson,38,38783,,,,,,,,PRE,1
2016,PRE,1,week,10,4400,00-0032902,Kenneth Farrow,FAR789227,RB,RB,4400,2016,32004641-5278-9227-3cfc-be9a5db6658f,Kenneth,Farrow,Kenneth,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/xcdjk9e3ikf4gnxzvx1p,4.121166666666667,6.25,2.5437499999999997,16,60,3.75,0,K.Farrow,27,43955,WR,WR,,,,,,PRE,1
2016,PRE,2,week,10,0200,00-0029298,Cyrus Gray,GRA622876,RB,RB,0200,2016,32004752-4162-2876-491a-15f53d3f80f1,Cyrus,Gray,Cyrus,ACT,,4.089736842105265,5.555555555555555,2.3648823529411764,18,76,4.222222222222222,0,C.Gray,32,38712,QB,QB,,,,,,PRE,2
2016,PRE,2,week,10,0610,00-0030786,James Wilder Jr.,WIL045793,RB,RB,0610,2016,32005749-4c04-5793-a86b-50431a572072,James,Wilder,James,ACT,,5.7458064516129035,18.181818181818183,3.1419,11,31,2.8181818181818183,0,J.Wilder,38,41624,QB,QB,Jr.,,,,,PRE,2
2016,PRE,2,week,10,0810,00-0032780,Jordan Howard,HOW239418,RB,RB,0810,2016,3200484f-5723-9418-9826-088b7176f34d,Jordan,Howard,Jordan,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/zgrflibbgonhzudexdlr,4.192391304347826,0.0,2.580636363636364,11,46,4.181818181818182,0,J.Howard,24,43439,WR,WR,,,,,,PRE,2
2016,PRE,2,week,10,1200,00-0029141,Alfred Morris,MOR317547,RB,RB,1200,2016,32004d4f-5231-7547-8630-5f186da119c2,Alfred,Morris,Alfred,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/igrm4hy4pishp4rdamin,2.809529411764706,7.6923076923076925,2.031,13,85,6.538461538461538,1,A.Morris,46,38703,QB,QB,,,,,,PRE,2
2016,PRE,2,week,10,1200,00-0033049,Darius Jackson,JAC120072,RB,RB,1200,2016,32004a41-4312-0072-16d9-08cdf91175a1,Darius,Jackson,Darius,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/bmanrbbyt4fi777iarsx,6.226176470588236,15.384615384615385,2.896142857142857,13,34,2.6153846153846154,0,D.Jackson,34,43505,,,,,,,,PRE,2
2016,PRE,2,week,10,2310,00-0030414,Spencer Ware,WAR371408,RB,FB,2310,2016,32005741-5237-1408-8eeb-d6f0ad5c88fe,Spencer,Ware,Spencer,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/qr04afpcu3fqpgxnws6t,3.7959459459459457,30.0,2.6377777777777776,10,37,3.7,1,S.Ware,32,40142,,,III,,,,,PRE,2
2016,PRE,2,week,10,2510,00-0031806,Malcolm Brown,BRO550137,RB,RB,2510,2016,32004252-4f55-0137-a08a-164e95f5f50c,Malcolm,Brown,Malcolm,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/saroibi2giakpauwanjg,3.1208823529411767,8.333333333333332,2.372272727272727,12,68,5.666666666666667,0,M.Brown,39,42837,SLOT_WR,WR,,,,,,PRE,2
2016,PRE,2,week,10,3200,00-0027325,LeGarrette Blount,BLO626278,RB,RB,3200,2016,3200424c-4f62-6278-90e7-1045a3f929f4,LeGarrette,Blount,LeGarrette,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/s3eilto1yi0yhoamvvo3,2.5847826086956527,9.090909090909092,2.278090909090909,11,69,6.2727272727272725,1,L.Blount,29,35838,,,,,,,,PRE,2
2016,PRE,2,week,10,3200,00-0031190,Tyler Gaffney,GAF629685,RB,RB,3200,2016,32004741-4662-9685-8e38-9e660dbcfdf2,Tyler,Gaffney,Tyler,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/xtjnqojhmwifwsobtukm,4.742222222222223,20.0,2.6997500000000003,10,27,2.7,0,T.Gaffney,36,41433,,,,,,,,PRE,2
2016,PRE,2,week,10,3300,00-0032804,Daniel Lasco,LAS076669,RB,RB,3300,2016,32004c41-5307-6669-f088-9a95323a5fc9,Daniel,Lasco,Daniel,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/bqwslkxtdxyq5cihdvas,6.870000000000001,0.0,2.413111111111111,12,24,2.0,0,D.Lasco,36,43526,WR,WR,II,,,,,PRE,2
2016,PRE,2,week,10,3900,00-0029612,Daryl Richardson,RIC404335,RB,RB,3900,2016,32005249-4340-4335-e751-53bb07ab40bd,Daryl,Richardson,Daryl,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/taqrenf1eqcvd1nibre5,9.830666666666668,10.0,2.8228333333333335,10,15,1.5,0,D.Richardson,38,38783,SLOT_WR,WR,,,,,,PRE,2
2016,PRE,2,week,10,4500,00-0032440,Kelvin Taylor,TAY467820,RB,RB,4500,2016,32005441-5946-7820-5e1f-3c56d984a761,Kelvin,Taylor,Kelvin,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/zrperrxo37ufli6kxm43,3.1444680851063826,50.0,2.443571428571428,10,47,4.7,0,K.Taylor,23,43500,,,,,,,,PRE,2
2016,PRE,2,week,10,4600,00-0030432,Christine Michael,MIC066214,RB,RB,4600,2016,32004d49-4306-6214-d90e-b7836060961d,Christine,Michael,Christine,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/qlysbozgkexeoohnqrvz,3.0223636363636364,20.0,2.2036000000000002,10,55,5.5,0,C.Michael,32,40010,WR,WR,,,,,,PRE,2
2016,PRE,2,week,10,4600,00-0033164,Troymaine Pope,POP514834,RB,RB,4600,2016,3200504f-5051-4834-754b-c790e7cbb800,Troymaine,Pope,Troymaine,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/qgwjblnzedbxfulfhltu,2.6598837209302326,0.0,2.573777777777778,10,86,8.6,1,T.Pope,26,44286,WR,WR,,,,,,PRE,2
2016,PRE,2,week,10,4900,00-0032741,Peyton Barber,BAR077733,RB,RB,4900,2016,32004241-5207-7733-5913-58201e96ca93,Kenneth,Barber,Peyton,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/srihb9x7yferacjmdhdt,3.4562500000000007,45.45454545454545,2.3449999999999993,11,40,3.6363636363636362,0,P.Barber,43,43861,,,,,,,,PRE,2
2016,PRE,2,week,10,5110,00-0032806,Keith Marshall,MAR429932,RB,RB,5110,2016,32004d41-5242-9932-6591-d4257e052794,Keith,Marshall,Keith,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/cbkduvk2jwseoflueo6r,7.563846153846155,30.0,2.8057142857142856,10,26,2.6,0,K.Marshall,39,43531,RB,RB,,,,,,PRE,2
2016,PRE,3,week,10,0610,00-0032975,Jonathan Williams,WIL384555,RB,RB,0610,2016,32005749-4c38-4555-6a9c-d6163c44fa20,Jonathan,Williams,Jonathan,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/a6dn005mp5khbug4bfit,4.192631578947368,10.0,2.008,10,38,3.8,1,J.Williams,40,43445,,,,,,,,PRE,3
2016,PRE,3,week,10,1400,00-0029854,C.J. Anderson,AND163330,RB,RB,1400,2016,3200414e-4416-3330-3837-6f82fc6855cf,Cortrelle,Anderson,C.J.,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/jqqdxuowpdgl06zy0g0a,3.3222000000000005,18.181818181818183,1.85,11,50,4.545454545454546,0,C.Anderson,22,40311,WR,WR,,,,,,PRE,3
2016,PRE,3,week,10,1800,00-0031826,John Crockett,CRO028230,RB,RB,1800,2016,32004352-4f02-8230-4f63-e27e77224e50,Johnathon,Crockett,John,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/t3urtfod8890lrutmglh,4.246956521739129,0.0,2.238727272727273,13,46,3.5384615384615383,0,J.Crockett,38,42857,SLOT_WR,WR,,,,,,PRE,3
2016,PRE,3,week,10,2100,00-0032764,Derrick Henry,HEN602843,RB,RB,2100,2016,32004845-4e60-2843-9b64-3cd8fac319c3,Derrick,Henry,Derrick,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/vygpdc31jwc0zrusaeg5,3.706530612244898,58.333333333333336,2.1997272727272725,12,49,4.083333333333333,1,D.Henry,2,43334,,,,,,,,PRE,3
2016,PRE,3,week,10,2250,00-0029048,Joe Banyard,BAN826315,RB,RB,2250,2016,32004241-4e82-6315-fac7-9a972e626594,Joseph,Banyard,Joe,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lfs1r2hsxdjmhp57mjvw,3.649814814814815,0.0,2.6449,11,54,4.909090909090909,1,J.Banyard,29,38995,TE,TE,,,,,,PRE,3
2016,PRE,3,week,10,3430,00-0026184,Matt Forte,FOR645404,RB,RB,3430,2016,3200464f-5264-5404-4446-b6ef3bdf3d3a,Matthew,Forte,Matt,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/olqssssjykcx7tx7xsy3,6.0249999999999995,0.0,2.7592,10,28,2.8,0,M.Forte,22,33125,SLOT_WR,WR,,,,,,PRE,3
2016,PRE,3,week,10,3430,00-0026855,Antone Smith,SMI040756,RB,RB,3430,2016,3200534d-4904-0756-6435-4b6212a2fd4e,Antone,Smith,Antone,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/m45j6r43nwv5bsy0ooyo,6.940333333333334,7.6923076923076925,2.3945999999999996,13,30,2.3076923076923075,0,A.Smith,30,35098,SLOT_WR,WR,,,,,,PRE,3
2016,PRE,3,week,10,4400,00-0032090,Dreamius Smith,SMI230948,RB,RB,4400,2016,3200534d-4923-0948-f79f-6710f8c37b32,Dreamius,Smith,Dreamius,ACT,,6.26,30.76923076923077,,13,31,2.3846153846153846,0,D.Smith,36,43071,WR,WR,,,,,,PRE,3
2016,PRE,3,week,10,5110,00-0032048,Mack Brown,BRO549550,RB,RB,5110,2016,32004252-4f54-9550-bc3a-26e001b398f5,Mack,Brown,Mack,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/fjzfchsmhpgl1uqiknek,3.4516279069767446,27.27272727272727,2.3363750000000003,11,43,3.909090909090909,0,M.Brown,34,43050,RB,RB,,,,,,PRE,3
2016,PRE,3,week,10,5110,00-0032371,Rob Kelley,KEL338220,RB,RB,5110,2016,32004b45-4c33-8220-e406-c0ea6ba2950f,Robert,Kelley,Rob,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/xh5lyubvptmxmccydl73,3.7633333333333336,33.33333333333333,2.7111,12,51,4.25,0,R.Kelley,22,43570,WR,WR,,,,,,PRE,3
2016,PRE,4,week,10,0200,00-0031682,Terron Ward,WAR275043,RB,RB,0200,2016,32005741-5227-5043-180e-d6f6ba910c26,Terron,Ward,Terron,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/wcq3c0qgpkzoegi0yn6w,5.179193548387097,40.909090909090914,,22,62,2.8181818181818183,2,T.Ward,28,42713,QB,WR,,,,,,PRE,4
2016,PRE,4,week,10,0325,00-0030685,Stephen Houston,HOU736236,RB,RB,0325,2016,3200484f-5573-6236-a264-5464bb986c6d,Stephen,Houston,Stephen,DEV,,4.991454545454545,6.25,,16,55,3.4375,0,S.Houston,33,41522,,,,,,,,PRE,4
2016,PRE,4,week,10,0610,00-0029588,Dan Herron,HER657540,RB,RB,0610,2016,32004845-5265-7540-558e-cbb0a1cca7b2,Dan,Herron,Dan,CUT,,5.603714285714286,31.25,,16,35,2.1875,0,D.Herron,47,38721,QB,QB,,,,,,PRE,4
2016,PRE,4,week,10,0750,00-0031599,Cameron Artis-Payne,ART387205,RB,RB,0750,2016,32004152-5438-7205-b9ec-41e76cfc932f,Cameron,Artis-Payne,Cameron,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/vaeghufm3dkzmsjhb8hg,3.588701298701299,11.11111111111111,2.206,18,77,4.277777777777778,0,C.Artis-Payne,34,42517,RB,RB,,,,,,PRE,4
2016,PRE,4,week,10,0750,00-0031875,Brandon Wegher,WEG651250,RB,RB,0750,2016,32005745-4765-1250-9306-bb35313defbf,Brandon,Wegher,Brandon,CUT,,4.805714285714286,9.090909090909092,,11,42,3.8181818181818183,0,B.Wegher,32,42906,,,,,,,,PRE,4
2016,PRE,4,week,10,0750,00-0033035,Jalen Simmons,SIM183177,RB,RB,0750,2016,32005349-4d18-3177-7484-1598b21e2299,Jalen,Simmons,Jalen,DEV,https://static.www.nfl.com/image/private/{formatInstructions}/league/ruausxncea1x4tyxszuq,4.406976744186047,10.0,,10,43,4.3,0,J.Simmons,38,44055,,,,,,,,PRE,4
2016,PRE,4,week,10,0810,00-0032780,Jordan Howard,HOW239418,RB,RB,0810,2016,3200484f-5723-9418-9826-088b7176f34d,Jordan,Howard,Jordan,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/zgrflibbgonhzudexdlr,3.2385981308411216,31.25,,16,107,6.6875,1,J.Howard,24,43439,,,,,,,,PRE,4
2016,PRE,4,week,10,0920,00-0032540,Tra Carson,CAR594837,RB,RB,0920,2016,32004341-5259-4837-927b-ca787fe79a45,Tra,Carson,Tra,DEV,https://static.www.nfl.com/image/private/{formatInstructions}/league/cpbomacc0snqelgvpz58,6.033095238095238,7.142857142857142,2.9890000000000003,14,42,3.0,0,T.Carson,39,43660,,,,,,,,PRE,4
2016,PRE,4,week,10,1400,00-0031102,Kapri Bibbs,BIB097874,RB,RB,1400,2016,32004249-4209-7874-fdaf-c251ca3826dd,Kapri,Bibbs,Kapri,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/yvqplagyljhiso4imgiq,3.881764705882353,0.0,,10,51,5.1,0,K.Bibbs,35,41916,SLOT_WR,WR,,,,,,PRE,4
2016,PRE,4,week,10,1540,00-0030247,George Winn,WIN446439,RB,RB,1540,2016,32005749-4e44-6439-7746-efd6cb6cd934,George,Winn,George,DEV,https://static.www.nfl.com/image/private/{formatInstructions}/league/bpqkhgre4v8qec7nnrov,5.869999999999999,53.333333333333336,2.512,15,39,2.6,0,G.Winn,38,40707,RB,RB,,,,,,PRE,4
2016,PRE,4,week,10,1800,00-0032612,Brandon Ross,ROS555352,RB,RB,1800,2016,3200524f-5355-5352-e863-a7e8a93f40fb,Brandon,Ross,Brandon,CUT,,5.951250000000001,10.0,,10,24,2.4,0,B.Ross,46,43732,RB,RB,,,,,,PRE,4
2016,PRE,4,week,10,1800,00-0032844,Brandon Burks,BUR269626,RB,RB,1800,2016,32004255-5226-9626-9ca8-d727a1dc52b7,Brandon,Burks,Brandon,CUT,https://static.www.nfl.com/image/private/{formatInstructions}/league/wlizjeb1gickkrsrz8r8,6.736451612903227,0.0,2.0,12,31,2.5833333333333335,0,B.Burks,34,43911,RB,WR,,,,,,PRE,4
2016,PRE,4,week,10,2120,00-0031625,Kenny Hilliard,HIL719831,RB,RB,2120,2016,32004849-4c71-9831-c364-d5ae91d8774f,Kenny,Hilliard,Kenny,CUT,https://static.www.nfl.com/image/private/{formatInstructions}/league/gab34sjmlnjpkluufejb,4.70593023255814,3.4482758620689653,,29,86,2.9655172413793105,0,K.Hilliard,22,42578,,,,,,,,PRE,4
2016,PRE,4,week,10,2120,00-0031743,Akeem Hunt,HUN095764,RB,RB,2120,2016,32004855-4e09-5764-d95c-559a8d4e4316,Akeem,Hunt,Akeem,DEV,https://static.www.nfl.com/image/private/{formatInstructions}/league/mjsxqeuw6ng12xa1z4zy,4.250909090909091,0.0,,12,44,3.6666666666666665,1,A.Hunt,33,42774,WR,WR,,,,,,PRE,4
2016,PRE,4,week,10,2250,00-0029048,Joe Banyard,BAN826315,RB,RB,2250,2016,32004241-4e82-6315-fac7-9a972e626594,Joe,Banyard,Joe,CUT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lfs1r2hsxdjmhp57mjvw,4.246511627906977,0.0,,11,43,3.909090909090909,0,J.Banyard,29,38995,,,,,,,,PRE,4
