season,season_type,week,scope,threshold,team_id,player_gsis_id,player_display_name,player_short_name,player_esb_id,player_position_group,player_position,player_jersey_number,player_current_team_id,player_season,player_gsis_it_id,player_smart_id,player_first_name,player_last_name,player_football_name,player_ngs_position,player_ngs_position_group,player_status,player_headshot,efficiency,percent_attempts_gte_eight_defenders,avg_time_to_los,rush_attempts,rush_yards,avg_rush_yards,rush_touchdowns,expected_rush_yards,rush_yards_over_expected,rush_yards_over_expected_per_att,rush_pct_over_expected,player_suffix,player_season_type,player_week
2018,REG,1,week,10,2120,00-0029615,Lamar Miller,L.Miller,MIL373118,RB,RB,26,2120,2018,38627,32004d49-4c37-3118-7861-c1aecae47732,Lamar,Miller,Lamar,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/b0ggwcqngfyq7ccyksgv,3.43530612244898,15.0,2.7907894736842103,20,98,4.9,0,80.73074835338278,17.26925164661722,0.863462582330861,0.45,,REG,1
2018,REG,1,week,10,2200,00-0034400,Jordan Wilkins,J.Wilkins,WIL088337,RB,RB,20,2200,2018,46238,32005749-4c08-8337-ca0c-7bfc2f7b2caa,Jordan,Wilkins,Jordan,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/pqldlmiwvv9emb7bxnea,5.633000000000001,21.428571428571427,2.9545833333333333,14,40,2.857142857142857,0,51.26762542829275,-11.267625428292753,-0.8048303877351967,0.2857142857142857,,REG,1
2018,REG,1,week,10,2250,00-0032209,T.J. Yeldon,T.Yeldon,YEL060186,RB,RB,24,2250,2018,42379,32005945-4c06-0186-cd0f-a93c74a0d6a6,Timothy,Yeldon,T.J.,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/upd4s91rxtbdylyydqxq,4.250196078431372,57.14285714285714,2.7920000000000007,14,51,3.642857142857143,0,48.64776157745668,2.352238422543323,0.16801703018166592,0.35714285714285715,Jr.,REG,1
2018,REG,1,week,10,2310,00-0033923,Kareem Hunt,K.Hunt,HUN308934,RB,RB,27,2310,2018,44898,32004855-4e30-8934-bd0d-d8d3d09b6aac,Kareem,Hunt,Kareem,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/zv22qd2meecbnbpjwrhe,5.302040816326531,31.25,2.617692307692308,16,49,3.0625,0,57.149919596172836,-8.149919596172836,-0.5093699747608023,0.25,,REG,1
2018,REG,1,week,10,2510,00-0032241,Todd Gurley,T.Gurley,GUR000000,RB,RB,30,2510,2018,42353,32004755-5200-0000-f496-e727c8f2225d,Todd,Gurley,Todd,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/cowureyhghi80oxpmvjq,3.802685185185185,0.0,3.0222631578947374,20,108,5.4,0,90.92966534543274,17.07033465456726,0.853516732728363,0.35,II,REG,1
2018,REG,1,week,10,2520,00-0025399,Marshawn Lynch,M.Lynch,LYN442976,RB,RB,24,2520,2018,32205,32004c59-4e44-2976-5f5d-bd6e816d564f,Marshawn,Lynch,Marshawn,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ddhpebfqtr9yxsnbx9ht,4.6729268292682935,18.181818181818183,2.5993999999999997,11,41,3.727272727272727,1,57.7624456154332,-16.7624456154332,-1.5238586923121091,0.2727272727272727,,REG,1
2018,REG,1,week,10,2700,00-0033118,Kenyan Drake,K.Drake,DRA280410,RB,RB,32,2700,2018,43362,32004452-4128-0410-f1a5-770c8d09e9d7,Kenyan,Drake,Kenyan,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/vbapv4blkeelkdyqtcmp,5.5531250000000005,35.714285714285715,3.0709,14,48,3.4285714285714284,0,45.070413036102174,-7.070413036102174,-0.5438779258540134,0.38461538461538464,,REG,1
2018,REG,1,week,10,3000,00-0030513,Latavius Murray,L.Murray,MUR671046,RB,RB,25,3000,2018,40129,32004d55-5267-1046-5487-d03e83f25c8b,Latavius,Murray,Latavius,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/xoc3ipmwmfx9x7chlreq,3.7488095238095243,36.36363636363637,2.6595454545454547,11,42,3.8181818181818183,0,40.61051050808602,1.3894894919139773,0.1263172265376343,0.5454545454545454,,REG,1
2018,REG,1,week,10,3000,00-0033893,Dalvin Cook,D.Cook,COO047079,RB,RB,33,3000,2018,44853,3200434f-4f04-7079-ca3d-32c8b4ce8a9a,Dalvin,Cook,Dalvin,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/tukbm9bloifgkdccubbb,6.000250000000001,6.25,2.585538461538462,16,40,2.5,0,58.2192580321244,-18.2192580321244,-1.138703627007775,0.25,,REG,1
2018,REG,1,week,10,3200,00-0030288,Rex Burkhead,R.Burkhead,BUR268979,RB,RB,34,3200,2018,40138,32004255-5226-8979-d329-833f70d2b628,Michael,Burkhead,Rex,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/pudfndlrnup9gdcohnbd,4.3090625,22.22222222222222,2.6845000000000003,18,64,3.5555555555555554,0,75.86304547760449,-11.863045477604487,-0.6590580820891382,0.3333333333333333,,REG,1
2018,REG,1,week,10,3410,00-0034844,Saquon Barkley,S.Barkley,BAR192674,RB,RB,26,3410,2018,46208,32004241-5219-2674-af43-1519254e563d,Saquon,Barkley,Saquon,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/yimxr0tykw7u3aogj60u,3.2628301886792466,27.77777777777778,3.0294,18,106,5.888888888888889,1,59.165915013213365,43.834084986786635,2.5784755874580374,0.29411764705882354,,REG,1
2018,REG,1,week,10,3430,00-0028064,Bilal Powell,B.Powell,POW162772,RB,RB,29,3430,2018,37201,3200504f-5716-2772-5bb8-04da93b620cf,Bilal,Powell,Bilal,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/a5qlloemeetaqawzwuf7,3.8345000000000002,25.0,3.1630833333333332,12,60,5.0,0,55.59499813433021,4.405001865669789,0.3670834888058157,0.4166666666666667,,REG,1
2018,REG,1,week,10,3430,00-0030656,Isaiah Crowell,I.Crowell,CRO734794,RB,RB,20,3430,2018,41493,32004352-4f73-4794-4e0a-a192aa40d05c,Isaiah,Crowell,Isaiah,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/oruiw5myfimtssv6j2ar,2.097058823529412,0.0,2.7641,10,102,10.2,2,49.22492354909825,52.77507645090175,5.277507645090175,0.3,,REG,1
2018,REG,1,week,10,3700,00-0031590,Jay Ajayi,J.Ajayi,AJA771256,RB,RB,26,3700,2018,42492,3200414a-4177-1256-2431-b2af057c0b9d,Jay,Ajayi,Jay,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/bt0drbhvsjykf2xxvskx,3.41241935483871,33.33333333333333,2.573571428571429,15,62,4.133333333333334,2,57.595912603249076,4.404087396750924,0.2936058264500616,0.3333333333333333,,REG,1
2018,REG,1,week,10,3900,00-0033553,James Conner,J.Conner,CON461999,RB,RB,30,3900,2018,44917,3200434f-4e46-1999-59e9-253cedeec3a5,James,Conner,James,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/g7f2fameplu2lllzpp75,3.531037037037038,51.61290322580645,3.016862068965517,31,135,4.354838709677419,2,120.21825094180946,12.781749058190542,0.42605830193968475,0.5,,REG,1
2018,REG,1,week,10,4400,00-0032144,Melvin Gordon,M.Gordon,GOR275321,RB,RB,28,4400,2018,42358,3200474f-5227-5321-5a9f-5d54a292e030,Melvin,Gordon,Melvin,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/wxecbktyxov6smuaww2i,3.8804687500000004,20.0,2.7393571428571435,15,64,4.266666666666667,0,82.93362555052721,-18.93362555052721,-1.2622417033684807,0.3333333333333333,III,REG,1
2018,REG,1,week,10,4500,00-0029141,Alfred Morris,A.Morris,MOR317547,RB,RB,46,4500,2018,38703,32004d4f-5231-7547-8630-5f186da119c2,Alfred,Morris,Alfred,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/igrm4hy4pishp4rdamin,4.417631578947368,33.33333333333333,2.5168,12,38,3.1666666666666665,0,38.57331502213133,-0.5733150221313323,-0.047776251844277695,0.25,,REG,1
2018,REG,1,week,10,4500,00-0033308,Matt Breida,M.Breida,BRE256819,RB,RB,22,4500,2018,45186,32004252-4525-6819-f4e3-f343a391cdbd,Matthew,Breida,Matt,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/jrt56pkkf3tknmdgshvm,4.603478260869565,36.36363636363637,2.809333333333333,11,46,4.181818181818182,0,64.35855937497696,-18.358559374976963,-1.668959943179724,0.2727272727272727,,REG,1
2018,REG,1,week,10,4900,00-0032741,Peyton Barber,P.Barber,BAR077733,RB,RB,25,4900,2018,43861,32004241-5207-7733-5913-58201e96ca93,Kenneth,Barber,Peyton,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/srihb9x7yferacjmdhdt,4.085072463768117,31.57894736842105,2.9826875,19,69,3.6315789473684212,0,49.212291250331496,18.787708749668504,1.0437615972038057,0.5,,REG,1
2018,REG,1,week,10,5110,00-0025394,Adrian Peterson,A.Peterson,PET260705,RB,RB,26,5110,2018,32200,32005045-5426-0705-afaf-b095105b31fb,Adrian,Peterson,Adrian,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lfgv8vf2abbvuoaibr8r,4.668125000000001,50.0,3.0005217391304346,26,96,3.6923076923076925,1,82.58308102027209,12.41691897972791,0.4966767591891164,0.4,,REG,1
2018,REG,2,week,10,0200,00-0032058,Tevin Coleman,T.Coleman,COL359050,RB,RB,26,0200,2018,42416,3200434f-4c35-9050-eb7e-20c726e53f5b,Tevin,Coleman,Tevin,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/nabesbpd8nocsy6aplmj,3.3536448598130844,25.0,2.6850714285714283,16,107,6.6875,0,79.69199039497727,27.308009605022733,1.7067506003139208,0.3125,,REG,2
2018,REG,2,week,10,0810,00-0032780,Jordan Howard,J.Howard,HOW239418,RB,RB,24,0810,2018,43439,3200484f-5723-9418-9826-088b7176f34d,Jordan,Howard,Jordan,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/zgrflibbgonhzudexdlr,6.09142857142857,0.0,2.620833333333333,14,35,2.5,0,46.48420567326491,-15.48420567326491,-1.1910927440973007,0.38461538461538464,,REG,2
2018,REG,2,week,10,0920,00-0033897,Joe Mixon,J.Mixon,MIX564388,RB,HB,28,0920,2018,44860,32004d49-5856-4388-c611-05b6fcff1d1d,Joe,Mixon,Joe,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/pkzlqusxfp1pioew4pb3,4.5059523809523805,38.095238095238095,3.0027058823529407,21,84,4.0,0,64.87095769914369,11.129042300856312,0.5564521150428157,0.4,,REG,2
2018,REG,2,week,10,1050,00-0031045,Carlos Hyde,C.Hyde,HYD402541,RB,RB,34,1050,2018,41286,32004859-4440-2541-ab5b-a4d6828a3fe3,Carlos,Hyde,Carlos,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/u1y5owtsfgxlk0vnbcz4,5.133488372093022,31.25,2.7580625000000003,16,43,2.6875,1,54.19448607695304,-11.19448607695304,-0.699655379809565,0.375,,REG,2
2018,REG,2,week,10,1200,00-0033045,Ezekiel Elliott,E.Elliott,ELL289284,RB,RB,21,1200,2018,43293,3200454c-4c28-9284-cdcc-74694c8d1749,Ezekiel,Elliott,Ezekiel,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/e2h7hohon748tyzzu3z5,4.034999999999998,29.411764705882355,3.0995882352941178,17,78,4.588235294117647,1,76.99526808556887,1.004731914431133,0.05910187731947841,0.35294117647058826,,REG,2
2018,REG,2,week,10,1400,00-0034109,Phillip Lindsay,P.Lindsay,LIN303086,RB,RB,30,1400,2018,46367,32004c49-4e30-3086-a451-a8add609c5d0,Phillip,Lindsay,Phillip,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ulywgze6rhdk1kah9fyy,2.4375700934579445,7.142857142857142,2.371166666666667,14,107,7.642857142857143,0,64.31454048194243,42.68545951805757,3.048961394146969,0.5714285714285714,,REG,2
2018,REG,2,week,10,1800,00-0033948,Jamaal Williams,J.Williams,WIL328269,RB,RB,30,1800,2018,44947,32005749-4c32-8269-4a19-d851ac99ba3c,Jamaal,Williams,Jamaal,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/yuxsp5zntefv9yccbfos,3.976949152542373,0.0,2.497333333333333,16,59,3.6875,0,56.53147533954526,0.46852466045474017,0.031234977363649344,0.4666666666666667,,REG,2
2018,REG,2,week,10,2100,00-0028087,Dion Lewis,D.Lewis,LEW218646,RB,RB,33,2100,2018,37224,32004c45-5721-8646-e7c5-72a7c65dcee8,Dion,Lewis,Dion,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/erzmtaaz3eimbg998hyq,4.577619047619048,28.57142857142857,2.4005,14,42,3.0,0,41.2418583346106,0.7581416653894024,0.05415297609924303,0.5,,REG,2
2018,REG,2,week,10,2100,00-0032764,Derrick Henry,D.Henry,HEN602843,RB,RB,22,2100,2018,43334,32004845-4e60-2843-9b64-3cd8fac319c3,Derrick,Henry,Derrick,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/vygpdc31jwc0zrusaeg5,5.180178571428572,27.77777777777778,2.9705294117647063,18,56,3.111111111111111,0,64.41502993338571,-8.41502993338571,-0.4675016629658728,0.4444444444444444,Jr.,REG,2
2018,REG,2,week,10,2120,00-0029615,Lamar Miller,L.Miller,MIL373118,RB,RB,26,2120,2018,38627,32004d49-4c37-3118-7861-c1aecae47732,Lamar,Miller,Lamar,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/b0ggwcqngfyq7ccyksgv,3.599411764705882,21.428571428571427,2.717428571428571,14,68,4.857142857142857,0,64.80599172965913,3.1940082703408734,0.22814344788149096,0.35714285714285715,,REG,2
2018,REG,2,week,10,2200,00-0033951,Marlon Mack,M.Mack,MAC338783,RB,RB,25,2200,2018,44956,32004d41-4333-8783-1057-4314041567c5,Marlon,Mack,Marlon,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/unt9jomg4vkmatqez2f1,4.594117647058823,10.0,3.1020999999999996,10,34,3.4,0,37.17652153493537,-3.176521534935368,-0.3176521534935368,0.5,,REG,2
2018,REG,2,week,10,2200,00-0034400,Jordan Wilkins,J.Wilkins,WIL088337,RB,RB,20,2200,2018,46238,32005749-4c08-8337-ca0c-7bfc2f7b2caa,Jordan,Wilkins,Jordan,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/pqldlmiwvv9emb7bxnea,2.4275409836065576,50.0,2.3529,10,61,6.1,0,46.73559716640242,14.264402833597579,1.4264402833597578,0.5,,REG,2
2018,REG,2,week,10,2250,00-0032209,T.J. Yeldon,T.Yeldon,YEL060186,RB,RB,24,2250,2018,42379,32005945-4c06-0186-cd0f-a93c74a0d6a6,Timothy,Yeldon,T.J.,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/upd4s91rxtbdylyydqxq,3.0013793103448276,20.0,2.6242222222222225,10,58,5.8,0,30.202428744954556,27.797571255045444,2.7797571255045446,0.6,Jr.,REG,2
2018,REG,2,week,10,2310,00-0033923,Kareem Hunt,K.Hunt,HUN308934,RB,RB,27,2310,2018,44898,32004855-4e30-8934-bd0d-d8d3d09b6aac,Kareem,Hunt,Kareem,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/zv22qd2meecbnbpjwrhe,3.258666666666668,27.77777777777778,2.4269375,18,75,4.166666666666667,0,84.89775899095454,-9.897758990954543,-0.5498754994974746,0.3888888888888889,,REG,2
2018,REG,2,week,10,2510,00-0031806,Malcolm Brown,M.Brown,BRO550137,RB,RB,34,2510,2018,42837,32004252-4f55-0137-a08a-164e95f5f50c,Malcolm,Brown,Malcolm,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/saroibi2giakpauwanjg,4.148695652173912,75.0,2.821111111111111,12,46,3.8333333333333335,0,48.89724986376063,-2.897249863760628,-0.241437488646719,0.4166666666666667,,REG,2
2018,REG,2,week,10,2510,00-0032241,Todd Gurley,T.Gurley,GUR000000,RB,RB,30,2510,2018,42353,32004755-5200-0000-f496-e727c8f2225d,Todd,Gurley,Todd,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/cowureyhghi80oxpmvjq,5.617380952380953,47.368421052631575,2.9130000000000003,19,42,2.210526315789474,3,46.82291540415383,-4.822915404153832,-0.2538376528502017,0.3684210526315789,II,REG,2
2018,REG,2,week,10,2520,00-0025399,Marshawn Lynch,M.Lynch,LYN442976,RB,RB,24,2520,2018,32205,32004c59-4e44-2976-5f5d-bd6e816d564f,Marshawn,Lynch,Marshawn,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ddhpebfqtr9yxsnbx9ht,5.188307692307693,44.44444444444444,2.9086470588235294,18,65,3.611111111111111,1,60.28428487518114,-6.284284875181143,-0.36966381618712607,0.5294117647058824,,REG,2
2018,REG,2,week,10,2700,00-0033118,Kenyan Drake,K.Drake,DRA280410,RB,RB,32,2700,2018,43362,32004452-4128-0410-f1a5-770c8d09e9d7,Kenyan,Drake,Kenyan,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/vbapv4blkeelkdyqtcmp,4.000943396226416,0.0,2.5291111111111113,11,53,4.818181818181818,1,48.8082251789328,4.191774821067199,0.38107043827883624,0.36363636363636365,,REG,2
2018,REG,2,week,10,3000,00-0033893,Dalvin Cook,D.Cook,COO047079,RB,RB,33,3000,2018,44853,3200434f-4f04-7079-ca3d-32c8b4ce8a9a,Dalvin,Cook,Dalvin,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/tukbm9bloifgkdccubbb,4.657631578947368,20.0,2.8088,10,38,3.8,0,31.0141181352988,6.985881864701199,0.6985881864701199,0.6,,REG,2
2018,REG,2,week,10,3200,00-0034845,Sony Michel,S.Michel,MIC517884,RB,RB,26,3200,2018,46092,32004d49-4351-7884-c6be-b720a5a54649,Sony,Michel,Sony,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/kd0obbdd8prha39bmg9q,4.667941176470587,0.0,2.6430000000000002,10,34,3.4,0,35.463609012767016,-1.4636090127670158,-0.1463609012767016,0.3,,REG,2
2018,REG,2,week,10,3300,00-0033906,Alvin Kamara,A.Kamara,KAM244058,RB,RB,41,3300,2018,44879,32004b41-4d24-4058-5a3b-01bd39e6a25d,Alvin,Kamara,Alvin,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/xs7zkncnl9261b101wo9,4.082391304347826,69.23076923076923,2.413666666666667,13,46,3.5384615384615383,0,37.82127346432686,8.178726535673142,0.6291328104363956,0.38461538461538464,,REG,2
2018,REG,2,week,10,3410,00-0034844,Saquon Barkley,S.Barkley,BAR192674,RB,RB,26,3410,2018,46208,32004241-5219-2674-af43-1519254e563d,Saquon,Barkley,Saquon,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/yimxr0tykw7u3aogj60u,6.389285714285714,18.181818181818183,3.102333333333333,11,28,2.5454545454545454,0,31.979836393131237,-3.9798363931312366,-0.36180330846647607,0.6363636363636364,,REG,2
2018,REG,2,week,10,3430,00-0030656,Isaiah Crowell,I.Crowell,CRO734794,RB,RB,20,3430,2018,41493,32004352-4f73-4794-4e0a-a192aa40d05c,Isaiah,Crowell,Isaiah,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/oruiw5myfimtssv6j2ar,4.549142857142858,16.666666666666664,2.594333333333333,12,35,2.9166666666666665,0,48.03966777675079,-13.03966777675079,-1.0866389813958992,0.25,,REG,2
2018,REG,2,week,10,3800,00-0032187,David Johnson,D.Johnson,JOH174477,RB,RB,31,3800,2018,42429,32004a4f-4817-4477-4e5f-db6fb5a95abe,David,Johnson,David,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ekmnsysofzigrqtetwmx,3.6577083333333333,15.384615384615385,2.8285,13,48,3.6923076923076925,0,59.63415402481626,-11.634154024816262,-0.8949349249858662,0.38461538461538464,,REG,2
2018,REG,2,week,10,4400,00-0033699,Austin Ekeler,A.Ekeler,EKE189430,RB,RB,30,4400,2018,45573,3200454b-4518-9430-b8b6-2128b5b3e282,Austin,Ekeler,Austin,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/kbo1ouatld3unac5ijrm,3.201558441558442,27.27272727272727,3.117272727272727,11,77,7.0,0,85.7689234093077,-8.768923409307703,-0.7971748553916094,0.2727272727272727,,REG,2
2018,REG,2,week,10,4500,00-0029141,Alfred Morris,A.Morris,MOR317547,RB,RB,46,4500,2018,38703,32004d4f-5231-7547-8630-5f186da119c2,Alfred,Morris,Alfred,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/igrm4hy4pishp4rdamin,4.7056249999999995,35.714285714285715,2.4709999999999996,14,48,3.4285714285714284,0,56.671601315461,-8.671601315460997,-0.6194000939614998,0.5,,REG,2
2018,REG,2,week,10,4500,00-0033308,Matt Breida,M.Breida,BRE256819,RB,RB,22,4500,2018,45186,32004252-4525-6819-f4e3-f343a391cdbd,Matthew,Breida,Matt,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/jrt56pkkf3tknmdgshvm,2.454782608695652,0.0,2.7515454545454547,11,138,12.545454545454545,1,53.19209859507812,84.80790140492188,7.709809218629261,0.45454545454545453,,REG,2
2018,REG,2,week,10,4600,00-0034750,Rashaad Penny,R.Penny,PEN504753,RB,RB,20,4600,2018,46096,32005045-4e50-4753-3f3f-c08ffd9467b0,Rashaad,Penny,Rashaad,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/andrdts4kvqkfsg0hg0y,5.765333333333333,0.0,2.813666666666667,10,30,3.0,0,43.61329387324878,-13.613293873248779,-1.361329387324878,0.3,,REG,2
2018,REG,2,week,10,4900,00-0032741,Peyton Barber,P.Barber,BAR077733,RB,RB,25,4900,2018,43861,32004241-5207-7733-5913-58201e96ca93,Kenneth,Barber,Peyton,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/srihb9x7yferacjmdhdt,9.026363636363635,31.25,2.596615384615384,16,22,1.375,0,71.28541232018084,-53.28541232018084,-3.552360821345389,0.13333333333333333,,REG,2
2018,REG,2,week,10,5110,00-0025394,Adrian Peterson,A.Peterson,PET260705,RB,RB,26,5110,2018,32200,32005045-5426-0705-afaf-b095105b31fb,Adrian,Peterson,Adrian,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lfgv8vf2abbvuoaibr8r,8.875499999999999,0.0,3.311285714285714,11,20,1.8181818181818181,0,39.105682583824596,-19.105682583824596,-1.7368802348931451,0.18181818181818182,,REG,2
2018,REG,3,week,10,0200,00-0032058,Tevin Coleman,T.Coleman,COL359050,RB,RB,26,0200,2018,42416,3200434f-4c35-9050-eb7e-20c726e53f5b,Tevin,Coleman,Tevin,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/nabesbpd8nocsy6aplmj,8.945757575757577,20.0,3.107666666666667,15,33,2.2,0,37.25445269139445,-4.254452691394448,-0.28363017942629654,0.3333333333333333,,REG,3
2018,REG,3,week,10,0325,00-0032426,Alex Collins,A.Collins,COL479374,RB,RB,34,0325,2018,43460,3200434f-4c47-9374-2540-96fa3f4d7768,Alex,Collins,Alex,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/wqtukgbvpamp4kbphyfz,4.583088235294118,55.55555555555556,3.0521764705882353,18,68,3.7777777777777777,1,66.09987344277121,-2.0998734427712122,-0.12352196722183602,0.47058823529411764,,REG,3
