season,season_type,week,scope,threshold,team_id,player_gsis_id,player_display_name,player_short_name,player_esb_id,player_position_group,player_position,player_jersey_number,player_current_team_id,player_season,player_gsis_it_id,player_smart_id,player_first_name,player_last_name,player_football_name,player_ngs_position,player_ngs_position_group,player_status,player_headshot,efficiency,percent_attempts_gte_eight_defenders,avg_time_to_los,rush_attempts,rush_yards,avg_rush_yards,rush_touchdowns,player_suffix,expected_rush_yards,rush_yards_over_expected,rush_yards_over_expected_per_att,rush_pct_over_expected,player_season_type,player_week
2017,PRE,0,season,20,4400,00-0031055,Andre Williams,A.Williams,WIL142264,RB,RB,44,4400,2017,41342,32005749-4c14-2264-4861-9de23cdd2565,Andre,Williams,Andre,RB,RB,RES,https://static.www.nfl.com/image/private/{formatInstructions}/league/bkjjrp3sdtq2ubuzywyd,9.569019607843137,30.303030303030305,2.95424,33,51,1.5454545454545454,0,,,,,,,
2017,PRE,0,season,20,4400,00-0033035,Jalen Simmons,J.Simmons,SIM183177,RB,RB,38,4400,2017,44055,32005349-4d18-3177-7484-1598b21e2299,Jalen,Simmons,Jalen,TE,TE,DEV,https://static.www.nfl.com/image/private/{formatInstructions}/league/ruausxncea1x4tyxszuq,3.9854237288135588,20.0,2.3394444444444447,20,59,2.95,0,,,,,,,
2017,PRE,0,season,20,4500,00-0033286,Joe Williams,J.Williams,WIL386826,RB,RB,32,4500,2017,44934,32005749-4c38-6826-9a7b-96defdc5168c,Joe,Williams,Joe,WR,WR,RES,https://static.www.nfl.com/image/private/{formatInstructions}/league/lkevmpbeefxghk7jriob,4.19,20.0,3.0996666666666663,25,130,5.2,0,,,,,,,
2017,PRE,0,season,20,4500,00-0033955,Jeremy McNichols,J.McNichols,MCN750971,RB,RB,33,4500,2017,44975,32004d43-4e75-0971-c818-00cfc1798991,Jeremy,McNichols,Jeremy,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ztws9ddvhcczu6cwvxli,4.5869620253164545,29.166666666666668,2.7463478260869563,24,79,3.2916666666666665,0,,,,,,,
2017,PRE,0,season,20,4600,00-0032063,Mike Davis,M.Davis,DAV567050,RB,RB,39,4600,2017,42469,32004441-5656-7050-90fa-b554877db5f4,Michael,Davis,Mike,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/fzdhxnxqjbssgqq0nv53,4.349622641509433,12.5,3.0326363636363642,24,106,4.416666666666667,0,,,,,,,
2017,PRE,0,season,20,4600,00-0033594,Chris Carson,C.Carson,CAR568144,RB,RB,32,4600,2017,45062,32004341-5256-8144-487d-eff74f49df34,Chris,Carson,Chris,RB,RB,RES,https://static.www.nfl.com/image/private/{formatInstructions}/league/pen7in9wacdqahbxsqly,4.115588235294118,16.666666666666664,2.8818695652173916,24,102,4.25,2,,,,,,,
2017,PRE,0,season,20,4900,00-0032741,Peyton Barber,P.Barber,BAR077733,RB,RB,25,4900,2017,43861,32004241-5207-7733-5913-58201e96ca93,Kenneth,Barber,Peyton,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/srihb9x7yferacjmdhdt,4.462065217391304,42.857142857142854,2.61096,28,92,3.2857142857142856,0,,,,,,,
2017,PRE,0,season,20,5110,00-0032371,Rob Kelley,R.Kelley,KEL338220,RB,RB,20,5110,2017,43570,32004b45-4c33-8220-e406-c0ea6ba2950f,Rob,Kelley,Rob,RB,RB,RES,https://static.www.nfl.com/image/private/{formatInstructions}/league/xh5lyubvptmxmccydl73,4.715147058823529,22.727272727272727,2.522421052631579,22,68,3.090909090909091,1,,,,,,,
2017,PRE,0,season,20,5110,00-0032964,Byron Marshall,B.Marshall,MAR374249,RB,RB,34,5110,2017,44002,32004d41-5237-4249-b58f-be8695a0fa8f,Byron,Marshall,Byron,RB,RB,RES,https://static.www.nfl.com/image/private/{formatInstructions}/league/sdfnye7daaffwtre1mbl,4.803423423423424,16.129032258064516,2.974793103448276,31,111,3.5806451612903225,1,,,,,,,
2017,PRE,0,season,20,5110,00-0033384,LeShun Daniels,L.Daniels,DAN574737,RB,RB,46,5110,2017,45278,32004441-4e57-4737-ef13-a28ea49082d8,LeShun,Daniels,LeShun,RB,RB,RES,https://static.www.nfl.com/image/private/{formatInstructions}/league/bcpvourhqp6qdgcs8wdy,4.424941176470588,15.384615384615385,2.6064999999999996,26,85,3.269230769230769,0,,,,,,,
2017,PRE,0,season,20,5110,00-0033526,Samaje Perine,S.Perine,PER095343,RB,RB,32,5110,2017,44927,32005045-5209-5343-a8b2-b2085b20ed79,Samaje,Perine,Samaje,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/rddlp9t1lhv3uae6mayf,5.674558823529412,0.0,2.8680000000000003,24,68,2.8333333333333335,0,,,,,,,
2017,PRE,1,week,10,0200,00-0031682,Terron Ward,T.Ward,WAR275043,RB,RB,28,0200,2017,42713,32005741-5227-5043-180e-d6f6ba910c26,Terron,Ward,Terron,SLOT_WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/wcq3c0qgpkzoegi0yn6w,4.119375000000001,18.181818181818183,2.4859,11,48,4.363636363636363,1,,,,,,PRE,1
2017,PRE,1,week,10,0325,00-0033373,Taquan Mizzell,T.Mizzell,MIZ812320,RB,RB,33,0325,2017,45265,32004d49-5a81-2320-8a84-33ba29db8807,Taquan,Mizzell,Taquan,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/hgm2eiin7bfergfrjhxi,5.557843137254902,13.333333333333334,2.631538461538461,15,51,3.4,0,,,,,,PRE,1
2017,PRE,1,week,10,0810,00-0034016,Josh Rounds,J.Rounds,ROU146379,RB,RB,0,0810,2017,45841,3200524f-5514-6379-f5ae-0f263ca3df28,Joshua,Rounds,Josh,,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/yojzsmegqivuist65wmu,8.8735,0.0,2.9622,11,20,1.8181818181818181,0,,,,,,PRE,1
2017,PRE,1,week,10,2250,00-0033683,Tim Cook,T.Cook,COO234539,RB,RB,41,2250,2017,45557,3200434f-4f23-4539-a5d3-7d108cfeb21b,Tim,Cook,Tim,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/usaawbjdsmbfsc3yekoa,3.944375,10.0,2.1719999999999997,10,32,3.2,0,,,,,,PRE,1
2017,PRE,1,week,10,3000,00-0033331,Terrell Newby,T.Newby,NEW202342,RB,RB,44,3000,2017,45210,32004e45-5720-2342-d3b4-a4c70b4922e0,Terrell,Newby,Terrell,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/bwq1o8d7zoljj9j7eppq,6.239615384615386,16.666666666666664,2.610500000000001,12,26,2.1666666666666665,0,,,,,,PRE,1
2017,PRE,1,week,10,3200,00-0033384,LeShun Daniels,L.Daniels,DAN574737,RB,RB,39,3200,2017,45278,32004441-4e57-4737-ef13-a28ea49082d8,LeShun,Daniels,LeShun,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/bcpvourhqp6qdgcs8wdy,4.413589743589744,0.0,2.6576363636363634,11,39,3.5454545454545454,0,,,,,,PRE,1
2017,PRE,1,week,10,3430,00-0033062,Romar Morris,R.Morris,MOR533218,RB,RB,30,3430,2017,44061,32004d4f-5253-3218-a8e2-274599b5ee15,Romar,Morris,Romar,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/smc4puammnwcd0dwe85f,8.823999999999998,8.333333333333332,2.886222222222222,12,20,1.6666666666666667,0,,,,,,PRE,1
2017,PRE,1,week,10,3800,00-0032813,Elijhaa Penny,E.Penny,PEN486378,RB,RB,35,3800,2017,43880,32005045-4e48-6378-d723-9ad67d819e1e,Elijhaa,Penny,Elijhaa,QB,QB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/pm67nzrj89hrd2bwzyqi,3.675370370370371,0.0,2.2475,14,54,3.857142857142857,0,,,,,,PRE,1
2017,PRE,1,week,10,3900,00-0031793,Terrell Watson,T.Watson,WAT549840,RB,RB,39,3900,2017,42824,32005741-5454-9840-ee5b-57d64602dc1a,Terrell,Watson,Terrell,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/efo2nvsa4z0nlm5dquiu,4.452727272727272,10.0,3.1553999999999998,10,44,4.4,1,,,,,,PRE,1
2017,PRE,1,week,10,4500,00-0031687,Raheem Mostert,R.Mostert,MOS822492,RB,RB,31,4500,2017,42718,32004d4f-5382-2492-b0f0-aec08c3525cf,Dominique,Mostert,Raheem,,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/tpqiklrgbw1pqmwtl4r8,3.2653932584269665,6.666666666666667,2.9546428571428573,15,89,5.933333333333334,0,,,,,,PRE,1
2017,PRE,1,week,10,4500,00-0033308,Matt Breida,M.Breida,BRE256819,RB,RB,49,4500,2017,45186,32004252-4525-6819-f4e3-f343a391cdbd,Matthew,Breida,Matt,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/jrt56pkkf3tknmdgshvm,4.452,45.45454545454545,2.7257,11,40,3.6363636363636362,0,,,,,,PRE,1
2017,PRE,2,week,10,0325,00-0031577,Javorius Allen,J.Allen,ALL469092,RB,RB,37,0325,2017,42468,3200414c-4c46-9092-5c78-2e9c81c3e122,Javorius,Allen,Javorius,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/jguqo1kwlkfamf537de0,3.4442500000000003,60.0,2.2298,10,40,4.0,0,,,,,,PRE,2
2017,PRE,2,week,10,0325,00-0033373,Taquan Mizzell,T.Mizzell,MIZ812320,RB,RB,33,0325,2017,45265,32004d49-5a81-2320-8a84-33ba29db8807,Taquan,Mizzell,Taquan,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/hgm2eiin7bfergfrjhxi,3.852368421052632,40.0,2.1575555555555557,10,38,3.8,0,,,,,,PRE,2
2017,PRE,2,week,10,0810,00-0033556,Tarik Cohen,T.Cohen,COH427642,RB,RB,29,0810,2017,44932,3200434f-4842-7642-223a-04d61d35fb5c,Tarik,Cohen,Tarik,,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/fy45gw5ut0b4ahmi3ugm,3.516103896103896,45.45454545454545,3.178400000000001,11,77,7.0,0,,,,,,PRE,2
2017,PRE,2,week,10,1400,00-0028011,Stevan Ridley,S.Ridley,RID658759,RB,RB,4,1400,2017,37148,32005249-4465-8759-7b54-aa5c5dbed421,Stevan,Ridley,Stevan,TE,TE,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/futdstbe48qaqcvtolzj,4.81725,28.57142857142857,2.5953333333333335,14,40,2.857142857142857,0,,,,,,PRE,2
2017,PRE,2,week,10,2100,00-0030711,David Fluellen,D.Fluellen,FLU088852,RB,RB,32,2100,2017,41549,3200464c-5508-8852-d3dd-87fd99efa1f9,David,Fluellen,David,,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/hw3jqryjpuw3hhackwsm,2.6293421052631576,40.0,2.4115555555555557,10,76,7.6,1,,,,,,PRE,2
2017,PRE,2,week,10,2100,00-0032764,Derrick Henry,D.Henry,HEN602843,RB,RB,22,2100,2017,43334,32004845-4e60-2843-9b64-3cd8fac319c3,Derrick,Henry,Derrick,SLOT_WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/vygpdc31jwc0zrusaeg5,8.294166666666666,37.5,3.013153846153846,16,36,2.25,2,,,,,,PRE,2
2017,PRE,2,week,10,3300,00-0034007,Darius Victor,D.Victor,VIC742503,RB,RB,34,3300,2017,45836,32005649-4374-2503-c067-1cb51088dd98,Darius,Victor,Darius,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/trgykzjv5gw5pt2bnh7h,3.9762068965517234,14.285714285714285,2.8447142857142853,14,58,4.142857142857143,0,,,,,,PRE,2
2017,PRE,2,week,10,3900,00-0033553,James Conner,J.Conner,CON461999,RB,RB,30,3900,2017,44917,3200434f-4e46-1999-59e9-253cedeec3a5,James,Conner,James,SLOT_WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/g7f2fameplu2lllzpp75,4.108061224489796,5.0,3.2381666666666664,20,98,4.9,0,,,,,,PRE,2
2017,PRE,2,week,10,4400,00-0031055,Andre Williams,A.Williams,WIL142264,RB,RB,44,4400,2017,41342,32005749-4c14-2264-4861-9de23cdd2565,Andre,Williams,Andre,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/bkjjrp3sdtq2ubuzywyd,6.581739130434783,36.36363636363637,2.9741,11,23,2.090909090909091,0,,,,,,PRE,2
2017,PRE,2,week,10,4600,00-0032426,Alex Collins,A.Collins,COL479374,RB,RB,36,4600,2017,43460,3200434f-4c47-9374-2540-96fa3f4d7768,Alex,Collins,Alex,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/wqtukgbvpamp4kbphyfz,3.7270689655172413,0.0,2.3946666666666667,10,58,5.8,0,,,,,,PRE,2
2017,PRE,2,week,10,4900,00-0033955,Jeremy McNichols,J.McNichols,MCN750971,RB,RB,33,4900,2017,44975,32004d43-4e75-0971-c818-00cfc1798991,Jeremy,McNichols,Jeremy,,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ztws9ddvhcczu6cwvxli,4.9575,63.63636363636363,2.636909090909091,11,32,2.909090909090909,0,,,,,,PRE,2
2017,PRE,3,week,10,0200,00-0031682,Terron Ward,T.Ward,WAR275043,RB,RB,28,0200,2017,42713,32005741-5227-5043-180e-d6f6ba910c26,Terron,Ward,Terron,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/wcq3c0qgpkzoegi0yn6w,5.303928571428571,0.0,2.8508888888888886,10,28,2.8,0,,,,,,PRE,3
2017,PRE,3,week,10,0200,00-0033567,Brian Hill,B.Hill,HIL101853,RB,RB,25,0200,2017,44969,32004849-4c10-1853-2631-7195c754bf41,Brian,Hill,Brian,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ypgn9r59rqqev6qv45ns,8.582941176470587,10.0,2.7033333333333336,10,17,1.7,0,,,,,,PRE,3
2017,PRE,3,week,10,0325,00-0031577,Javorius Allen,J.Allen,ALL469092,RB,RB,37,0325,2017,42468,3200414c-4c46-9092-5c78-2e9c81c3e122,Javorius,Allen,Javorius,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/jguqo1kwlkfamf537de0,6.5636,33.33333333333333,2.288272727272727,12,25,2.0833333333333335,0,,,,,,PRE,3
2017,PRE,3,week,10,0810,00-0032780,Jordan Howard,J.Howard,HOW239418,RB,RB,24,0810,2017,43439,3200484f-5723-9418-9826-088b7176f34d,Jordan,Howard,Jordan,,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/zgrflibbgonhzudexdlr,5.516,58.333333333333336,2.9311,12,45,3.75,0,,,,,,PRE,3
2017,PRE,3,week,10,0920,00-0033348,Jarveon Williams,J.Williams,WIL347332,RB,RB,39,0920,2017,45227,32005749-4c34-7332-be75-ce368b374e9e,Jarveon,Williams,Jarveon,SLOT_WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/bt3ra2f6pmv5qkfx0hrx,6.205,10.0,2.9714444444444448,10,26,2.6,0,,,,,,PRE,3
2017,PRE,3,week,10,1050,00-0030656,Isaiah Crowell,I.Crowell,CRO734794,RB,RB,34,1050,2017,41493,32004352-4f73-4794-4e0a-a192aa40d05c,Isaiah,Crowell,Isaiah,,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/oruiw5myfimtssv6j2ar,5.359000000000001,18.181818181818183,3.0847272727272723,11,40,3.6363636363636362,0,,,,,,PRE,3
2017,PRE,3,week,10,1540,00-0032104,Ameer Abdullah,A.Abdullah,ABD647726,RB,RB,21,1540,2017,42397,32004142-4464-7726-b649-e09413abd27c,Ameer,Abdullah,Ameer,SLOT_WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/giro3mhmn4tbczon9xro,3.708,0.0,2.9071666666666665,13,60,4.615384615384615,0,,,,,,PRE,3
2017,PRE,3,week,10,2200,00-0032377,Josh Ferguson,J.Ferguson,FER201072,RB,RB,34,2200,2017,43576,32004645-5220-1072-f1b2-93256fd73752,Joshua,Ferguson,Josh,SLOT_WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/htmbqglun1ydytcfrltb,5.813043478260869,0.0,2.510333333333333,11,23,2.090909090909091,1,,,,,,PRE,3
2017,PRE,3,week,10,2250,00-0027531,Chris Ivory,C.Ivory,IVO253611,RB,RB,33,2250,2017,36052,32004956-4f25-3611-afa1-32a4ef3b7338,Christopher,Ivory,Chris,QB,QB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/wuhrkffigvt55hcqd4yw,4.137222222222222,20.0,2.7347777777777775,10,36,3.6,1,,,,,,PRE,3
2017,PRE,3,week,10,3200,00-0032577,D.J. Foster,D.Foster,FOS199981,RB,RB,27,3200,2017,43697,3200464f-5319-9981-38eb-7acc9e425a3f,Darryll,Foster,D.J.,WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/qmxccmp452ot3vx76osm,3.721960784313726,0.0,2.957214285714286,14,51,3.642857142857143,0,Jr.,,,,,PRE,3
2017,PRE,3,week,10,3410,00-0033950,Wayne Gallman,W.Gallman,GAL649066,RB,RB,22,3410,2017,44953,32004741-4c64-9066-25c6-c9a8be2311bb,Wayne,Gallman,Wayne,,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/zlhxdru9d7ktq8kxylaa,3.8086046511627902,41.66666666666667,2.574,12,43,3.5833333333333335,0,,,,,,PRE,3
2017,PRE,3,week,10,3430,00-0026184,Matt Forte,M.Forte,FOR645404,RB,RB,22,3430,2017,33125,3200464f-5264-5404-4446-b6ef3bdf3d3a,Matthew,Forte,Matt,,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/olqssssjykcx7tx7xsy3,3.7848837209302326,30.0,2.9503333333333335,10,43,4.3,0,,,,,,PRE,3
2017,PRE,3,week,10,3700,00-0033561,DJ Pumphrey,D.Pumphrey,PUM422791,RB,RB,34,3700,2017,44945,32005055-4d42-2791-b587-56baa1bdae3e,Donnel,Pumphrey,Donnel,SLOT_WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/xgkzangea2qtf8hj5ymp,4.8764864864864865,0.0,2.2441666666666666,12,37,3.0833333333333335,0,,,,,,PRE,3
2017,PRE,3,week,10,3800,00-0033613,James Summers,J.Summers,SUM505128,RB,RB,45,3800,2017,45483,32005355-4d50-5128-3561-1e4e94d13741,James,Summers,James,SLOT_WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/sjrgtvb6pcqagnciuc3g,4.448500000000001,20.0,2.7637500000000004,10,40,4.0,1,,,,,,PRE,3
2017,PRE,3,week,10,4900,00-0028083,Jacquizz Rodgers,J.Rodgers,ROD369979,RB,RB,32,4900,2017,37220,3200524f-4436-9979-63c1-6da40f96661a,Jacquizz,Rodgers,Jacquizz,QB,QB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ztmescfueap5glplyf7w,4.03735294117647,20.0,2.61125,10,34,3.4,0,,,,,,PRE,3
2017,PRE,3,week,10,5110,00-0032371,Rob Kelley,R.Kelley,KEL338220,RB,RB,20,5110,2017,43570,32004b45-4c33-8220-e406-c0ea6ba2950f,Robert,Kelley,Rob,,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/xh5lyubvptmxmccydl73,2.9207017543859646,10.0,2.2935,10,57,5.7,1,,,,,,PRE,3
2017,PRE,4,week,10,0610,00-0029048,Joe Banyard,J.Banyard,BAN826315,RB,RB,22,0610,2017,38995,32004241-4e82-6315-fac7-9a972e626594,Joseph,Banyard,Joe,,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lfs1r2hsxdjmhp57mjvw,3.240294117647058,7.142857142857142,2.682916666666667,14,68,4.857142857142857,1,,,,,,PRE,4
2017,PRE,4,week,10,0610,00-0032975,Jonathan Williams,J.Williams,WIL384555,RB,RB,31,0610,2017,43445,32005749-4c38-4555-6a9c-d6163c44fa20,Jonathan,Williams,Jonathan,,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/a6dn005mp5khbug4bfit,3.274716981132075,30.0,3.2772999999999994,10,53,5.3,1,,,,,,PRE,4
2017,PRE,4,week,10,0610,00-0033616,Jordan Johnson,J.Johnson,JOH390681,RB,RB,39,0610,2017,45486,32004a4f-4839-0681-4977-a3751cd8c272,Jordan,Johnson,Jordan,,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/o39gghuqebgamodrt7jy,5.305428571428573,0.0,2.912,12,35,2.9166666666666665,1,,,,,,PRE,4
2017,PRE,4,week,10,0750,00-0033035,Jalen Simmons,J.Simmons,SIM183177,RB,RB,38,0750,2017,44055,32005349-4d18-3177-7484-1598b21e2299,Jalen,Simmons,Jalen,TE,TE,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ruausxncea1x4tyxszuq,3.9574468085106385,0.0,2.2199999999999998,15,47,3.1333333333333333,0,,,,,,PRE,4
2017,PRE,4,week,10,0810,00-0034016,Josh Rounds,J.Rounds,ROU146379,RB,RB,37,0810,2017,45841,3200524f-5514-6379-f5ae-0f263ca3df28,Joshua,Rounds,Josh,,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/yojzsmegqivuist65wmu,4.699428571428571,0.0,2.778777777777778,11,35,3.1818181818181817,0,,,,,,PRE,4
2017,PRE,4,week,10,0920,00-0033348,Jarveon Williams,J.Williams,WIL347332,RB,RB,39,0920,2017,45227,32005749-4c34-7332-be75-ce368b374e9e,Jarveon,Williams,Jarveon,SLOT_WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/bt3ra2f6pmv5qkfx0hrx,4.071538461538462,0.0,2.8498076923076927,27,117,4.333333333333333,0,,,,,,PRE,4
2017,PRE,4,week,10,1050,00-0031768,Terrence Magee,T.Magee,MAG263157,RB,RB,33,1050,2017,42799,32004d41-4726-3157-ee9f-fcc0442298b1,Terrence,Magee,Terrence,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/cpwxutcnudoozh6jr2zo,5.9316129032258065,50.0,3.088818181818182,12,31,2.5833333333333335,0,,,,,,PRE,4
2017,PRE,4,week,10,1050,00-0033596,Matt Dayes,M.Dayes,DAY506590,RB,RB,27,1050,2017,45065,32004441-5950-6590-6ff5-89131825b5f2,Matthew,Dayes,Matthew,SLOT_WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/gf7t1ooy0mqwgszd7ihi,4.796451612903227,30.0,2.3135000000000003,10,31,3.1,0,,,,,,PRE,4
2017,PRE,4,week,10,1400,00-0028011,Stevan Ridley,S.Ridley,RID658759,RB,RB,4,1400,2017,37148,32005249-4465-8759-7b54-aa5c5dbed421,Stevan,Ridley,Stevan,SLOT_WR,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/futdstbe48qaqcvtolzj,3.731372549019608,0.0,2.498,11,51,4.636363636363637,1,,,,,,PRE,4
2017,PRE,4,week,10,1540,00-0028198,Matt Asiata,M.Asiata,ASI070576,RB,RB,41,1540,2017,37676,,Matthew,Asiata,Matt,,,ACT,,6.939655172413792,0.0,3.298125,11,29,2.6363636363636362,0,,,,,,PRE,4
2017,PRE,4,week,10,1800,00-0033948,Jamaal Williams,J.Williams,WIL328269,RB,RB,30,1800,2017,44947,32005749-4c32-8269-4a19-d851ac99ba3c,Jamaal,Williams,Jamaal,SLOT_WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/yuxsp5zntefv9yccbfos,4.804516129032258,100.0,2.479,11,31,2.8181818181818183,0,,,,,,PRE,4
2017,PRE,4,week,10,2100,00-0030711,David Fluellen,D.Fluellen,FLU088852,RB,RB,32,2100,2017,41549,3200464c-5508-8852-d3dd-87fd99efa1f9,David,Fluellen,David,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/hw3jqryjpuw3hhackwsm,3.5720270270270267,36.84210526315789,2.0572631578947367,19,74,3.8947368421052633,0,Jr.,,,,,PRE,4
2017,PRE,4,week,10,2200,00-0033164,Troymaine Pope,T.Pope,POP514834,RB,RB,39,2200,2017,44286,3200504f-5051-4834-754b-c790e7cbb800,Troymaine,Pope,Troymaine,SLOT_WR,WR,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/qgwjblnzedbxfulfhltu,5.942258064516128,9.090909090909092,3.0613,11,31,2.8181818181818183,0,,,,,,PRE,4
2017,PRE,4,week,10,2250,00-0029510,Jonathan Grimes,J.Grimes,GRI692120,RB,RB,34,2250,2017,39392,32004752-4969-2120-fe06-31fcc2bd184b,Jonathan,Grimes,Jonathan,QB,QB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/kzodfrw342cy91lw12n4,4.940588235294117,25.0,2.892785714285714,16,51,3.1875,0,,,,,,PRE,4
2017,PRE,4,week,10,2250,00-0033683,Tim Cook,T.Cook,COO234539,RB,RB,41,2250,2017,45557,3200434f-4f23-4539-a5d3-7d108cfeb21b,Tim,Cook,Tim,QB,QB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/usaawbjdsmbfsc3yekoa,4.16155172413793,33.33333333333333,2.5457142857142854,15,58,3.8666666666666667,0,,,,,,PRE,4
2017,PRE,4,week,10,2310,00-0033515,Devine Redding,D.Redding,RED328012,RB,RB,40,2310,2017,45417,32005245-4432-8012-9757-3bd31d2b8156,Devine,Redding,Devine,QB,QB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/dpyda8vtw90qa1tl4q0e,6.047457627118645,0.0,2.6715789473684213,21,59,2.8095238095238093,0,,,,,,PRE,4
2017,PRE,4,week,10,2510,00-0033760,Justin Davis,J.Davis,DAV499568,RB,RB,42,2510,2017,45638,32004441-5649-9568-7f66-7ec80c443931,Justin,Davis,Justin,,,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lxkhwmzny52eexsdyqnq,4.127818181818182,5.88235294117647,2.778666666666666,17,55,3.235294117647059,0,,,,,,PRE,4
